,Return,Volatility,VGSH,AAPL,VTI
129,0.2067248810682947,0.2119109190600566,0.18581848581786278,0.44905827509887686,0.3651232390832603
2655,0.2170556027814164,0.21196652608022007,0.24262941375369693,0.5282835904885671,0.22908699575773595
606,0.19853303788813012,0.21207132947083854,0.14815907554681626,0.39024750935152186,0.46159341510166185
1257,0.2193445461544654,0.21213259147176666,0.2559736267087343,0.5462481497351922,0.19777822355607352
2124,0.22531401748693647,0.21218994158320248,0.2995822120362909,0.5978805585392618,0.10253722942444728
2146,0.20562183672347,0.21222929815645783,0.17797751121156574,0.43963543369056024,0.3823870550978742
197,0.22107259140756916,0.21227678797849406,0.26645727996604635,0.5600328143699648,0.173509905663989
847,0.1868524702684176,0.2122920373613221,0.1045767422984064,0.31188220726426563,0.583541050437328
2274,0.2151285436507899,0.21231320158345854,0.22761102505947578,0.511104953294887,0.2612840216456372
77,0.2308268497063411,0.2123147812078212,0.3483460776690027,0.6501731731626826,0.0014807491683146172
648,0.20278370886811362,0.21235456731831612,0.16403190189988506,0.41877234390704016,0.41719575419307475
2947,0.2007850365664202,0.21241018055075048,0.1549667734578203,0.40449035446161874,0.4405428720805609
2064,0.21201762666704718,0.21253689334323064,0.20790974153613156,0.485839524164995,0.3062507342988736
160,0.16759317203622187,0.21268252730890194,0.0511910484002158,0.19270068082276567,0.7561082707770186
330,0.22868349538059893,0.21277986322826664,0.32179765226413065,0.6257218639639186,0.05248048377195078
105,0.20083357595602624,0.21298570565005664,0.1508580538244088,0.4024870490196759,0.4466548971559153
154,0.22267944741618398,0.2130328131601937,0.27026454303502306,0.5696252784055817,0.1601101785593952
575,0.21950658181127708,0.21306518459728677,0.24799390155306264,0.5426748111093752,0.20933128733756218
630,0.2063505369035691,0.21309395953413718,0.17455357921687842,0.4411893418912441,0.3842570788918774
2853,0.19994355449926884,0.21311302885323644,0.14622155138672904,0.3958015865636356,0.45797686204963534
2939,0.225495453544915,0.21315772270111175,0.29034172679586095,0.5937136095883341,0.11594466361580497
1730,0.16968727575579987,0.21317852598126685,0.05287605151747803,0.20342292380615629,0.7437010246763657
455,0.22412373233376465,0.21318544942568646,0.27939080985842857,0.5813440618223945,0.13926512831917673
39,0.2100498292407379,0.21324569680768726,0.19151332516237798,0.4677219603684475,0.34076471446917456
134,0.1891665466716525,0.21331693521579925,0.10520757169490923,0.323062349229566,0.5717300790755248
2531,0.20867114187608576,0.21332404070592542,0.1839229120665458,0.45714421263247595,0.3589328753009784
366,0.2055479252865372,0.213504822239234,0.16757694506681542,0.43364278882482143,0.3987802661083632
1211,0.2099658692224454,0.21352231888933598,0.1887943731378502,0.46585261985267284,0.34535300700947696
2488,0.1951082579351708,0.21367212249061845,0.1234096620832488,0.360771504477781,0.5158188334389701
1253,0.19972046230594376,0.21370914927558118,0.14091684580364608,0.3918768279575901,0.4672063262387638
2999,0.2107466107725084,0.21379202145989853,0.19055376588902848,0.47046429537741424,0.3389819387335572
2620,0.22819419677412478,0.21387133091679567,0.3045873351381449,0.6140867805081707,0.08132588435368432
1104,0.2063130879082145,0.21388777321468558,0.1681055084864716,0.4375132825472675,0.39438120896626094
1136,0.18765771477727894,0.2141009883932132,0.09512591947353614,0.3105225879197694,0.5943514926066945
292,0.21470869789808145,0.21415302881509607,0.2088080660568981,0.49893049402508194,0.29226143991802
1966,0.1910832474954378,0.21421976075791535,0.10547381413173161,0.3321835014363453,0.5623426844319231
1029,0.21100435166470916,0.21423576126503155,0.188190367524181,0.47038829565332585,0.3414213368224932
1517,0.1832472699776687,0.21434744445495515,0.08024275070559901,0.2817867616503517,0.6379704876440492
169,0.2219947945783447,0.21440366412414902,0.2516253206094408,0.5562995239890399,0.19207515540151937
2816,0.1790379861821919,0.21451996614403768,0.06753525729048473,0.2551742247104494,0.6772905179990658
1248,0.20623868263446113,0.21452899460274047,0.16273563837631932,0.43424950101387794,0.4030148606098026
2859,0.1900860410491943,0.21458479999271407,0.09969858742486368,0.32437783664839287,0.5759235759267435
1807,0.16002251280632546,0.21460234909555395,0.02513071785983092,0.14309631231225536,0.8317729698279137
1111,0.18394746057734682,0.21466228065585802,0.08024593726502709,0.285067739436905,0.634686323298068
322,0.23293549249336923,0.21480055281244198,0.33714504327643624,0.6539676492587316,0.008887307464832196
583,0.20395186913804725,0.21485100904927443,0.15007928676571883,0.4166683582211541,0.4332523550131271
23,0.1973842890725877,0.21486155581724098,0.12345863520949288,0.37145757552286396,0.5050837892676432
2639,0.20444426457297937,0.21488838231282947,0.15193613448357943,0.4199825123069762,0.4280813532094443
2345,0.21118992185666086,0.21501508756129015,0.1826866272454465,0.46826939557183994,0.3490439771827136
2601,0.20697558903691554,0.21512923124365393,0.16142146523482906,0.43698723475404094,0.40159130001113
5,0.1801381172940088,0.21514466417051004,0.06656217473400033,0.2597982510021328,0.6736395742638669
1133,0.21061066163838021,0.2151814383683198,0.17840778758969508,0.4632335171931816,0.35835869521712327
1568,0.197764305424107,0.21526812554964192,0.12199539554966796,0.37244293452198385,0.5055616699283483
701,0.1980648756563702,0.215290074375685,0.12297708825748502,0.3743835776477851,0.5026393340947298
2271,0.2061846673868776,0.2152901406951775,0.1565687801452523,0.43064852676839327,0.41278269308635457
853,0.20035519562315146,0.21531743033240008,0.13168321296515434,0.3898365554819013,0.4784802315529443
2289,0.19442747548419195,0.21538300837404734,0.10901271219705344,0.3497670157615533,0.5412202720413932
1825,0.1987392752470685,0.21542427243442724,0.12459178235166869,0.37841865779027095,0.4969895598580603
747,0.20339296610015134,0.21549084606403782,0.1428571904335988,0.410129919293411,0.4470128902729903
1995,0.18541062960301738,0.21554145473656328,0.0788599580519785,0.29116784208563873,0.6299721998623828
1229,0.19983464508200569,0.21562257346983998,0.1274097820643288,0.38507857234598913,0.48751164558968213
1343,0.22361063564735842,0.21567489445386204,0.2501273931871992,0.5630538685317602,0.1868187382810408
76,0.1666980183731302,0.21570756097205537,0.03163682505184158,0.1778923182631002,0.7904708566850581
603,0.16472222506157216,0.21570780115003985,0.02768407591545096,0.16649300164891576,0.8058229224356332
2667,0.18822556314277675,0.21581285548811577,0.08560125585569987,0.30801106757353797,0.6063876765707622
2023,0.19354978659083943,0.2159622942246294,0.10197218511449399,0.34183416082838486,0.5561936540571212
572,0.19337657455154988,0.21597281064150514,0.10130678999508255,0.3406617012115923,0.5580315087933252
809,0.21959058925378885,0.21607421750718292,0.22019972102130278,0.5279787256901131,0.2518215532885843
2286,0.23138633572194586,0.21615220430622,0.3057379700218602,0.6296614129855359,0.06460061699260373
1826,0.2194316041402821,0.21620623538726513,0.21802159610020494,0.5260516315533206,0.2559267723464745
94,0.18268915784572282,0.21623569867672537,0.06664527392917023,0.27179081849401543,0.6615639075768144
2463,0.2172846291416275,0.2162367035630535,0.20510020720427502,0.5089815140803312,0.28591827871539377
1446,0.22142071365091642,0.21642936580482533,0.2282979262412475,0.5409463990790825,0.23075567467966995
2374,0.2122230561616639,0.21645424280988046,0.17605766165418174,0.4695090598234916,0.35443327852232664
2533,0.2076819683575335,0.21650873713948915,0.1538801405036427,0.43620126449079283,0.4099185950055646
2325,0.20741990494355084,0.21652433175293406,0.15257073977497845,0.4342630494117939,0.41316621081322774
2073,0.21609427030590864,0.21654466193430408,0.19571390345569703,0.4983107844310242,0.30597531211327883
2026,0.1861154035585935,0.21657139121421412,0.07428160143879238,0.29198295534355573,0.6337354432176519
1490,0.15353006225013785,0.21663720026663716,0.003049596048410997,0.10070190936126196,0.896248494590327
1402,0.20180455244647807,0.21674305385313597,0.12704815254920054,0.3941080370868022,0.47884381036399726
147,0.22051496400088394,0.2167477493592997,0.21965870682172234,0.532014191742138,0.24832710143613956
2237,0.16410623634286337,0.2167879879470245,0.0203079637127928,0.15960359410907413,0.8200884421781331
52,0.21917766970999986,0.21692389206948343,0.20998196106935868,0.5204976281839366,0.26952041074670463
664,0.1928319399614371,0.2169732493818232,0.09266565110669209,0.33341968524198623,0.5739146636513217
659,0.22165166459560554,0.2169923882517015,0.2244642616533384,0.5399467214387814,0.23558901690788028
2709,0.20226483150109412,0.21704072033387148,0.12671316360976467,0.3960818254244429,0.4772050109657925
1189,0.22720818061421127,0.21715872619885396,0.2607553856871716,0.5856724438530303,0.153572170459798
817,0.1584562288152391,0.21717951359868728,0.007962714435121223,0.1264402859446934,0.8655969996201853
315,0.2356115880428935,0.21726630738521935,0.3319556905339162,0.6636834689159368,0.004360840550146952
1341,0.20994763863543503,0.21729738190029804,0.1581680374476252,0.4491401330936661,0.39269182945870856
259,0.22156584514299693,0.2173294383584616,0.22077393805914594,0.5375413127124827,0.2416847492283713
1794,0.21161550072797342,0.21736818376693562,0.16559568645270203,0.4609838264943114,0.37342048705298647
1124,0.21682884611649203,0.2174179807394692,0.19221082837176323,0.49984924339042197,0.3079399282378148
307,0.21441038146166227,0.21743103465570784,0.17915558761480663,0.48143497242486094,0.3394094399603325
1711,0.2024509580046268,0.21744694723050398,0.12448425138324444,0.39574344224078717,0.4797723063759684
2467,0.22140277149457097,0.21746841918786133,0.2184683169071236,0.5355258524869333,0.2460058306059431
2741,0.17006560738122278,0.21751689007184788,0.028108963073369228,0.19174868089363864,0.7801423560329921
1275,0.1861522964666477,0.2175556344180208,0.06804785239423482,0.2887714219542193,0.6431807256515458
600,0.22670886385982042,0.21764352592466923,0.25211639020221444,0.5786438314848932,0.16923977831289236
2320,0.20184991068772287,0.21766013676075638,0.12054269489751375,0.3907886387267268,0.48866866637575945
1285,0.21337377576631733,0.2177193156949643,0.17145686988560893,0.47240051900615915,0.3561426111082319
1703,0.21154192362257093,0.2177715046449629,0.16198849988371877,0.4586808884195717,0.37933061169670945
2082,0.20767234465536383,0.2181310107022279,0.14130362288325704,0.42932837358760684,0.4293680035291361
1477,0.2350764040623823,0.21818948580831415,0.3148795477123355,0.6519063310589759,0.033214121228688546
2744,0.21704914196328914,0.2182687875378422,0.1860889622301329,0.49755739429191664,0.31635364347795053
1371,0.21178678212310975,0.2183337373599745,0.158656701862259,0.4580188094161194,0.38332448872162167
955,0.19467127117137922,0.21838098874183007,0.08928604030490751,0.34019914545305213,0.5705148142420403
71,0.2001331342327682,0.21838552013159498,0.10872061299254934,0.3763301140691213,0.5149492729383293
2913,0.23214186341189236,0.21850057054551128,0.2849948240193408,0.6219383240989184,0.09306685188174091
374,0.21456693374759633,0.21861786233571034,0.17009364347208678,0.4772484140613956,0.3526579424665176
2224,0.19157247081053752,0.2186421097968477,0.0773954156534775,0.3192308870887098,0.6033736972578126
1182,0.22527522461542823,0.21869730270009424,0.23169471484186296,0.5608426030300051,0.2074626821281319
1553,0.18479988056980043,0.21870874592103393,0.05684757916671024,0.2763569119232484,0.6667955089100412
810,0.22496428191852844,0.21877250111476837,0.22890063533259095,0.5578694330157852,0.21322993165162396
2721,0.19650819587848578,0.2188193004076915,0.0925810167892324,0.3505909835285033,0.5568279996822643
2950,0.21205092569359288,0.21889637552805694,0.15542068702437659,0.45749905032958293,0.38708026264604056
1006,0.19296772670486334,0.21889707280677406,0.08016780414535069,0.3272705149344122,0.5925616809202372
1890,0.2245973116668791,0.2189196970679054,0.22507844965401316,0.5540757043976063,0.2208458459483805
1152,0.21591711454004547,0.2190496491789987,0.1734515169920937,0.48539479990898327,0.341153683098923
1337,0.2062248266501029,0.21908376870920698,0.12785115295192637,0.41524574308110046,0.45690310396697315
490,0.20341569776847038,0.2190858630735799,0.11635904125845609,0.39585047541642304,0.48779048332512087
2692,0.16350320349617203,0.2192564043627612,0.0051651701065142915,0.14855831490234114,0.8462765149911445
1023,0.2225638247410038,0.21936651069852306,0.20808530968383282,0.5353265301532426,0.2565881601629245
2935,0.20138082633796991,0.21947280396860241,0.10568055464965441,0.3805230564922887,0.5137963888580569
2949,0.1869900877857813,0.2195373653448734,0.057754836322363924,0.28710700258445293,0.6551381610931831
2778,0.21988626427383967,0.21965702594813336,0.18977153356453966,0.5128439484268752,0.29738451800858523
2446,0.20702707789230362,0.21967161442681984,0.12682553708340225,0.4184461689139576,0.45472829400264014
711,0.2158925245705128,0.2198067790292136,0.16701734263988033,0.48178650844487964,0.35119614891524004
2034,0.19481550700508396,0.21984885979908636,0.07982451118724018,0.33573796907616954,0.5844375197365902
787,0.2381775625150964,0.21997181451727177,0.3225171525285805,0.6705766592282052,0.006906188243214269
1002,0.19798612100855745,0.22000091725734225,0.08959607917449809,0.3558921162934268,0.5545118045320752
1978,0.19304165235289564,0.22029486930884412,0.07108525731416408,0.32268580066268054,0.6062289420231555
1706,0.2063053540472322,0.2203134558839188,0.11902016440300948,0.4108285187618604,0.4701513168351301
595,0.21276713932279884,0.22041823343189684,0.14670456772480575,0.45612133911433156,0.3971740931608626
1775,0.21036831404229075,0.22053365557005203,0.13479098022710465,0.4384188526099451,0.42679016716295026
1210,0.21969225048415625,0.22055796539892722,0.18084199902150902,0.5070874468190737,0.31207055415941737
724,0.21442855590295812,0.22063775993298884,0.15291012327912487,0.46727136855819407,0.3798185081626811
2312,0.23124879709897586,0.2206400660648745,0.25444700865459535,0.6011712916203585,0.14438169972504614
2970,0.21814487325618628,0.22067277616932932,0.1714985512917341,0.49476793653504053,0.3337335121732254
2607,0.2348338017012872,0.2206939492664744,0.28266684805809333,0.6332817889480312,0.0840513629938756
273,0.19407111098837768,0.2207486275680599,0.07135646733305073,0.3276543712151512,0.6009891614517981
2429,0.23003326741411192,0.22076864462139914,0.24410018994381488,0.5898612119844406,0.16603859807174462
1852,0.20962768380956126,0.22087256320060242,0.12891664223095778,0.43176102001032884,0.43932233775871343
781,0.21061566183208344,0.22088504382326324,0.1331847272289729,0.43870523411524925,0.42811003865577774
1772,0.20264982548255459,0.22103647300567103,0.09932629473433707,0.3830165000869846,0.5176572051786782
2460,0.21627042705553592,0.22105139666874762,0.15866274735297983,0.47902063502431397,0.3623166176227062
247,0.2141193694385507,0.22123635994301302,0.14661127118291595,0.46240367472978666,0.3909850540872974
190,0.19841224269651506,0.22127607511796832,0.08229382038952057,0.35392338682101654,0.563782792789463
1758,0.22837458466967797,0.2213002310108406,0.22710492751243114,0.5728662300481621,0.20002884243940694
1831,0.22714251638283403,0.22132010375003844,0.21867987585879392,0.5625220257525869,0.2187980983886193
2554,0.2029571534064229,0.22132215559343832,0.09845113351783084,0.38398070178930443,0.5175681646928647
98,0.2080709757690032,0.22132322696282078,0.11884103133698627,0.4190003171073792,0.4621586515556345
442,0.23796485634046102,0.2213420534034891,0.30301521547339494,0.6589928333533975,0.03799195117320755
290,0.2064515210462062,0.22134953516797135,0.11195870450550699,0.4076793896936452,0.48036190580084775
813,0.20972481025269524,0.2214138810634624,0.12521551079207385,0.4302065459940864,0.4445779432138398
240,0.21168474496883846,0.22145852403157434,0.1335484547221099,0.44390960859431655,0.4225419366835736
216,0.19765885044219464,0.22146249590831543,0.07842510687467552,0.3482946430477477,0.5732802500775769
1107,0.22546670986884812,0.2215009192664417,0.20624235560487966,0.5479212554032502,0.24583638899187016
655,0.21511636267509235,0.22160679256709892,0.14844152251282822,0.46806660500677183,0.3834918724804
132,0.2306939824277641,0.2216769256059076,0.23956270441095134,0.5904921701590286,0.1699451254300201
481,0.17325926328498897,0.2217030183229179,0.010379928242625357,0.1970806028342704,0.7925394689231042
2566,0.19958039756861198,0.22175145100034377,0.08309872423930308,0.3598312659807598,0.5570700097799371
118,0.19253705836636265,0.22177389417995644,0.05974077221878856,0.31416365672080865,0.6260955710604028
2094,0.20380496148610366,0.22187026325536977,0.09775621597481098,0.3875740237594114,0.5146697602657776
2675,0.21041870039981436,0.22201614305207698,0.1236473230019341,0.43260491380922067,0.44374776318884535
1264,0.1696882113889179,0.22221984613072368,1.9031541386196108e-05,0.17473111112779224,0.8252498573308216
1731,0.22897650349303714,0.22224313603120804,0.22192279128243944,0.572871841924488,0.20520536679307239
604,0.20375981495048803,0.22232012765019513,0.09436828051376484,0.3855232683236733,0.5201084511625619
2820,0.2306811679149559,0.22235046201325834,0.2326239046088646,0.5866650651633726,0.18071103022776286
555,0.21108528554827038,0.22247850708534625,0.12303058960714996,0.4353919490862994,0.4415774613065507
2398,0.22981960679808242,0.22268811066113,0.22326894688871537,0.5775512329065734,0.19917982020471134
2573,0.19891544531056715,0.22272229541157557,0.07411026748628773,0.35183719886970055,0.5740525336440118
1909,0.18923207916704032,0.2228191534727418,0.04318119279912846,0.28969500169804147,0.6671238055028302
1987,0.23645051406891662,0.22284255907284078,0.27174681927469385,0.6349249341573352,0.09332824656797092
2033,0.2151636310901117,0.22288348697549035,0.13845076226759465,0.4628639740986853,0.39868526363372014
294,0.20988782277101933,0.222898973827722,0.1146853935368497,0.4252531687809211,0.4600614376822292
627,0.22034532447829647,0.22290237407995553,0.16431250942700174,0.5011721334368893,0.3345153571361091
1861,0.2191968832770334,0.2229624264624911,0.15778041566375386,0.4922472763455003,0.34997230799074597
1199,0.22607147833637198,0.22297581626750856,0.19631952579034834,0.5453664800316932,0.2583139941779585
654,0.236389929803268,0.2229863687299273,0.2696066665703539,0.633479302259533,0.09691403117011309
1862,0.22043544123465025,0.22301190594133208,0.1638639022207208,0.5013506331967149,0.33478546458256425
2412,0.21880703623263587,0.22303599470488594,0.15516117637493695,0.48899948965895373,0.3558393339661094
459,0.23372113022090416,0.22305206914424536,0.2476436927016037,0.6090565933145509,0.14329971398384542
1912,0.18806563385129718,0.2231471450025456,0.03781440176202214,0.2813184702373627,0.6808671280006151
2570,0.21813928390868573,0.22328763555079564,0.14969955858471193,0.4829070375946324,0.3673934038206556
191,0.20763708266464054,0.22357903436157306,0.10036861056193241,0.4069395189139539,0.4926918705241137
1171,0.21763450479188295,0.2237497120809337,0.14342198508562035,0.4771348642800023,0.37944315063437734
2304,0.23796501743330267,0.22381493409999725,0.27344508583949145,0.642939898169635,0.08361501599087344
1670,0.19066142973335173,0.22432247474980052,0.03765523944596477,0.2933891189371391,0.6689556416168961
2081,0.18119986969057184,0.22435142323531218,0.012619505859152147,0.235485228672566,0.7518952654682819
334,0.23803439230730664,0.2248213293815636,0.26253909553931454,0.637343919419016,0.10011698504166948
2214,0.21314348477945874,0.22485019198179734,0.11392524831098107,0.44008793610193353,0.4459868155870854
1744,0.22669035221005138,0.22514711234464166,0.18027275165580675,0.5395530623244233,0.28017418601976984
2391,0.24308702381419334,0.2252440250225479,0.3032449620812893,0.6831065406004498,0.01364849731826083
289,0.2106688701661587,0.22525666473411188,0.1003341408488429,0.42111977117927785,0.4785460879718793
488,0.2339784159440349,0.2252658730910317,0.22651199602180402,0.5987891106558061,0.17469889332238983
642,0.19351682851099947,0.22529918315889513,0.03970595896146482,0.3078753324200402,0.6524187086184948
2256,0.2233497406655502,0.22533978362997573,0.15968618027468237,0.5127312650815332,0.32758255464378444
450,0.2094551890354634,0.22534226041164546,0.09474784883595021,0.412402849608201,0.49284930155584866
2929,0.22883821014920813,0.22539131853841465,0.1910330884217988,0.5554540748856929,0.25351283669250835
2517,0.24106066311629093,0.22543364495836304,0.28164874913770505,0.6618917224471543,0.0564595284151405
1433,0.203323656126611,0.2255310029669139,0.07014826380532985,0.3703314762282205,0.5595202599664497
1614,0.20829774111700763,0.2255429578938781,0.08867965645096404,0.4036876638750573,0.5076326796739787
1342,0.2334796593079304,0.22556064773540288,0.21998891935389575,0.592911858592983,0.18709922205312138
2202,0.21989770459705482,0.22569837502999748,0.1387604706651327,0.4852035072746054,0.376036022060262
2062,0.23133143615508922,0.2257750794063032,0.20330938016875852,0.5737955873455536,0.22289503248568784
2996,0.2253734238539945,0.22586059553460452,0.16635295358021807,0.5258283172480662,0.30781872917171565
1798,0.2439454727412924,0.2258859251533971,0.30350391328437626,0.687267555017315,0.00922853169830874
127,0.235252876697273,0.22591331683928398,0.22909923238814037,0.6061624913223682,0.16473827628949136
2461,0.22951020709077674,0.22594170648308623,0.19009330707916278,0.5580910721077168,0.2518156208131205
59,0.21543444245489698,0.22610417042530087,0.11444383191645005,0.4510988661467569,0.43445730193679305
241,0.1892757993435394,0.22658136768465087,0.019482314883415716,0.27703358529459937,0.7034840998219848
60,0.20669773141193984,0.22661215386869746,0.07487763236391395,0.3887010854210142,0.5364212822150718
806,0.22695363866464044,0.22666727610829973,0.1682311823524419,0.5342487338005645,0.29752008384699363
2813,0.23628379247209472,0.22685011579801817,0.2269606922957882,0.6098296274542282,0.1632096802499836
2355,0.22147823999706692,0.22685090823782836,0.13723353060607563,0.4917767514750091,0.3709897179189154
1872,0.209817900550623,0.22689395351993,0.08485469865395945,0.4087305464384837,0.5064147549075567
1261,0.23786611134659735,0.22699659769694583,0.23731143564639468,0.6228596452548711,0.13982891909873413
904,0.22964776152125002,0.22701900261214725,0.1809858597774589,0.5537908360954722,0.2652233041270689
1745,0.2173443736801,0.2270538052580406,0.1157278210395387,0.4607408508124551,0.4235313281480062
525,0.2174373457398354,0.22710807391731938,0.11573020682269379,0.461177568103338,0.42309222507396815
999,0.2166437038827665,0.22718241694608493,0.11153589892305923,0.45518355484839396,0.4332805462285468
1382,0.2117690037423866,0.22737977297114867,0.08912964276889708,0.42018915059801537,0.49068120663308745
1064,0.24024053344587173,0.22752885360674907,0.25031512982124104,0.6410396641244115,0.10864520605434741
92,0.20723855568810717,0.22760570347228692,0.06985116567044207,0.3885050826042138,0.5416437517253442
1983,0.2381249677068089,0.22771041030006675,0.2316904064986483,0.6210202946221888,0.14728929887916284
2697,0.2159430601606857,0.22778351810731054,0.10377933193743649,0.4476911273169791,0.4485295407455844
1642,0.22280314081237398,0.22782446638292536,0.13591820009825745,0.4972676490365199,0.3668141508652227
895,0.2379894854340506,0.22800201231722242,0.22759415308226816,0.6181619165970441,0.15424393032068778
2343,0.20751688827603507,0.22805498272107044,0.0677054772737406,0.38864371652640567,0.5436508061998537
2722,0.19228044902072355,0.22824807068052477,0.017226008498285126,0.2898805011288493,0.6928934903728656
924,0.19617798776051462,0.22826695852941314,0.028387437027200944,0.31419366025135015,0.6574189027214489
444,0.21063648064997048,0.22832691578368441,0.07766968019713882,0.4086634927937543,0.5136668270091069
2905,0.1997986235412809,0.22860793473337596,0.03734276105955731,0.33601228281147394,0.6266449561289688
1309,0.20041848364639203,0.22865792572877344,0.03899670294299702,0.3398132423761622,0.6211900546808409
1290,0.24320584474902057,0.22874030236605095,0.2614877566690254,0.6609929419585769,0.07751930137239764
2849,0.23901856083265624,0.2290770609879797,0.2240102702159289,0.6210357537454875,0.15495397603858352
2272,0.19016760900778168,0.22910934289766785,0.006051130600750642,0.27391843497076857,0.7200304344284809
2255,0.2423469012603475,0.22913252082525176,0.24966821787487095,0.6505533424209442,0.09977843970418489
799,0.24717166056942128,0.22950522631279394,0.28885644403855426,0.6944248246789136,0.016718731282531922
1232,0.22772397481033255,0.2295409874159625,0.14744067222320134,0.5265692842193223,0.32599004355747646
1460,0.2263871479106884,0.22955310259512793,0.14010767511119587,0.5163273360134835,0.34356498887532066
34,0.22466271899533635,0.22969343466254913,0.12993766381114802,0.5027298849279708,0.3673324512608812
1099,0.22467170977612635,0.2299659685193284,0.12772949833872096,0.5015731740483989,0.37069732761288016
2876,0.23971598556808904,0.229999068991543,0.2195548079285967,0.6218831675315908,0.15856202453981255
1594,0.21180778564856115,0.23007348405952446,0.06960404938608669,0.40977029199924153,0.5206256586146717
2480,0.21993244969043055,0.2300918014493033,0.10384233369010605,0.46640909640160044,0.4297485699082936
1755,0.21557184804932236,0.23012751151438868,0.08444179561788298,0.43545421389316324,0.48010399048895386
2200,0.2197169777674698,0.2301427014972956,0.10245963984642827,0.4646492952611786,0.43289106489239315
2496,0.2393839932909828,0.23019545672706507,0.21506071544850353,0.6178884738094157,0.16705081074208072
1426,0.23003640509907297,0.23039216746973168,0.15294999283814315,0.5403902606448623,0.30665974651699446
104,0.21786816004393453,0.2304424084379645,0.09189541935279756,0.45025526899292706,0.4578493116542753
394,0.24489257588860902,0.23048821586520757,0.2557477470438271,0.6657762546072566,0.07847599834891622
1540,0.23692950639953295,0.23062884905622916,0.193446314029352,0.5946587100764938,0.2118949758941541
1462,0.22583094946405544,0.23082568507091342,0.12653004106994167,0.5063511280083927,0.3671188309216657
850,0.22853851286627586,0.23088072041646632,0.14036491198186807,0.5265426167420334,0.3330924712760986
100,0.20895073294725322,0.23110971026783889,0.0514573194224981,0.38653777244809173,0.5620049081294103
157,0.24583843569105995,0.23117679514512532,0.25594435777943914,0.6703128012349879,0.07374284098557286
2478,0.2250231300351714,0.23121301064836156,0.11924899559239642,0.4986149192690018,0.3821360851386018
1127,0.22934994749512042,0.23130812567991652,0.1411233864273299,0.530754638351198,0.32812197522147213
440,0.2118873356300268,0.231345372251349,0.06074991177637232,0.40533592240920235,0.5339141658144253
2795,0.21761054211460595,0.23143316410761794,0.08326350354839276,0.4443624638957082,0.472374032555899
2281,0.21102793591180874,0.2314657852150385,0.05662709149994284,0.399072751912725,0.544300156587332
1968,0.219201195895135,0.23152249358601582,0.0894851593725446,0.45518982622858045,0.45532501439887485
882,0.21718781093244915,0.2315778393586889,0.08037757244229013,0.4408158812206167,0.4788065463370931
2223,0.241351408097801,0.23161802901324455,0.2147967311734772,0.6269592768138612,0.15824399201266146
1390,0.19686501323885963,0.23161975642888044,0.00874814564112482,0.30674903568372214,0.684502818675153
1773,0.20156871054349687,0.23162932881703704,0.022904772300295223,0.3364638289851887,0.6406313987145161
2183,0.21372688880566312,0.23167615062115357,0.06551421094406874,0.41653776913817336,0.5179480199177579
1620,0.22095629486912752,0.23175370899884623,0.09555239981663813,0.4667035128865165,0.43774408729684533
1979,0.2438859237607991,0.23186193809204167,0.2317772191318804,0.6480480824525509,0.12017469841556887
2923,0.22972802017138838,0.23186583409899778,0.1383885507251129,0.5310405420697886,0.33057090720509863
1808,0.21765562879209557,0.23188312739150435,0.08006478814046007,0.4428370314776066,0.47709818038193325
242,0.20305630887640239,0.231923138930605,0.02569474433028862,0.34494547627163297,0.6293597793980783
407,0.2233688168418376,0.23208304308157487,0.10416770797840014,0.4826795027504939,0.41315278927110594
998,0.23965972916593692,0.23208435242393483,0.19778655697184724,0.6098016660713242,0.1924117769568285
1179,0.21540849919196534,0.23208588622282583,0.06924025598186329,0.42643624172118894,0.5043235022969478
1941,0.1962360792724737,0.23222920104921105,0.003043028324829827,0.30070618769873625,0.6962507839764339
1452,0.2209458082476003,0.2322524622080879,0.09163205311337524,0.4645260352054708,0.4438419116811539
2915,0.2064166949042744,0.23229982213688607,0.0342970690747346,0.3653536102740407,0.6003493206512248
2869,0.19631891507671564,0.23238379022394678,0.0022921769730714814,0.30068649908206896,0.6970213239448596
861,0.23082626031619297,0.23242420023834154,0.1396162599289117,0.5368505270519859,0.3235332130191024
1640,0.2396983953896942,0.23263301893278382,0.19257107654843406,0.6071512580819945,0.20027766536957134
692,0.2234662879478514,0.23301587633196644,0.0972296216338682,0.47936929284436336,0.42340108552176847
1544,0.20138262432300347,0.2330270657558042,0.01310898850691327,0.3302741664143421,0.6566168450787446
1106,0.2134717180947819,0.2332130595873271,0.05342260319636069,0.4087781507483043,0.537799246055335
2334,0.214930032529282,0.23325989946352463,0.05874937067789908,0.4184998827997999,0.522750746522301
1047,0.23051664903899036,0.23332531329713305,0.1301527971600252,0.5302627694448235,0.3395844333951512
1545,0.25108698453140355,0.23333938752923827,0.27828783417315744,0.70702399194174,0.014688173885102563
1597,0.24199796309689806,0.23338286197316108,0.20125538814411179,0.6226357040679117,0.17610890778797658
2823,0.21393376302048075,0.23338379923542965,0.05397221833360338,0.41124046283936944,0.5347873188270272
1350,0.23210393561110026,0.23340322575615172,0.1382191835995779,0.5420758702981809,0.3197049461022412
475,0.21453914093508292,0.2334734039090053,0.05567213123804386,0.4149985547974915,0.5293293139644646
1671,0.217764448258135,0.23348591787017756,0.06853422484986955,0.43708670405289557,0.4943790710972349
