,Return,Volatility,BND,VCIT,VOO,VGIT
2826,0.07173698423652285,0.08184481217384533,0.06489573466698896,0.16440209095503522,0.3832814675290082,0.3874207068489677
979,0.070717526243957,0.08184849064720764,0.14925117231398566,0.2075840649194643,0.3658505744588431,0.2773141883077069
1922,0.06779025903938805,0.08185676145763997,0.31156427825338817,0.34098368341862717,0.3175684044235954,0.029883633904389216
1516,0.06980676545562806,0.08186198566755164,0.15347279905167255,0.32686023278867504,0.3430060926184913,0.1766608755411612
913,0.06945951822118675,0.08190547290274496,0.2006062297103275,0.3089263226904458,0.3403894695686208,0.15007797803060605
1292,0.06892304443682841,0.08192955429356952,0.37342669062073014,0.12070398250591786,0.35232811124611596,0.15354121562723602
758,0.06984222736947807,0.08194749999105228,0.31501943130756405,0.07677350062365448,0.3680106843246768,0.24019638374410474
1182,0.07040293461221989,0.08205013345872592,0.10509500886004812,0.33001265114011263,0.34969010131352213,0.21520223868631722
714,0.0705469679155731,0.08207239883456048,0.006265855680409769,0.43398051425731177,0.34186422298026736,0.217889407082011
613,0.06981696586409472,0.08208940135960621,0.1559129625720636,0.33762094493925543,0.3416913516952795,0.16477474079340154
782,0.07079218850231785,0.08211171363388492,0.11837042835895042,0.264593697635086,0.36066921264039403,0.2563666613655695
1200,0.06920416247909957,0.08213446676733428,0.24635204050256157,0.2926691882932118,0.3384356702234639,0.12254310098076274
2028,0.06784622253625848,0.0821431850569959,0.2979758403052585,0.36870623075467945,0.3151714551652329,0.018146473774829197
1346,0.07006897632649876,0.08217182126509172,0.09742688516193687,0.38687990132610944,0.3400439655580991,0.17564924795385461
395,0.06923018845037811,0.08217296419078433,0.18641920196230205,0.36948133160774427,0.33146092665221627,0.11263853977773729
2175,0.07018448066164981,0.08220594724382607,0.31301313791911345,0.04137840798506575,0.3754574995750597,0.27015095452076116
2319,0.0711262313408968,0.08221170921104103,0.21262164746945222,0.05005896142542108,0.3864391629316997,0.35088022817342696
1971,0.06894356967117242,0.08222414411684731,0.23752142984168342,0.33899288882300027,0.330774218279895,0.09271146305542131
1297,0.0680759762160952,0.08224041485741589,0.32934094812406084,0.31190566159813427,0.32301685951522535,0.03573653076257949
1548,0.06968655154231823,0.08228389913948651,0.11846894161209337,0.409893218680435,0.3330589584186735,0.13857888128879814
1864,0.07040809910653568,0.08231333863178701,0.18819015868876182,0.2333473750406549,0.35852446447416464,0.2199380017964186
427,0.06786958779502837,0.08234107780389266,0.3402025241467287,0.3245122079108951,0.31924240223314543,0.016042865709230702
1799,0.07035977462974966,0.08237468769465046,0.09449281595288522,0.3704968671970044,0.34474142371489047,0.19026889313521977
1190,0.06988797967690936,0.08237617156955854,0.336512089826149,0.06978369559268538,0.36848731303569404,0.2252169015454716
1172,0.06806587152204187,0.08242953584313147,0.48888480168359766,0.0840331793829443,0.3449720336294122,0.08210998530404577
2664,0.06793719765843662,0.08243156279159723,0.37836594495763665,0.2721063870151083,0.3248598047342181,0.024667863293036975
1788,0.0701363322613339,0.08244114538533803,0.3288191310812679,0.044286823837016945,0.3740960071775001,0.252798037904215
1511,0.07274858112228505,0.0824633940679301,0.023303482845942337,0.07915693176661874,0.40422534050945275,0.4933142448779862
2040,0.06982006800011968,0.08249824651241792,0.3519297664401273,0.06419238604283378,0.36800397032576415,0.21587387719127465
2638,0.06898030994965473,0.08251056846747871,0.359609057185068,0.1816620741690162,0.34588559082920395,0.11284327781671172
728,0.07093231077297965,0.0825214921150785,0.03639524512280463,0.3836751112469448,0.3503439865715376,0.22958565705871306
57,0.07105930019597989,0.08257025865903624,0.19503162598225124,0.13991932566069346,0.3754944788026296,0.28955456955442566
2698,0.07082361635577084,0.08257700390180116,0.09010739712166274,0.33365335324895007,0.35353368736608753,0.2227055622632996
1651,0.0701589477080654,0.08269783900185308,0.25891210556203087,0.19129933693337625,0.35886813385061334,0.19092042365397957
2403,0.0702786392128831,0.0827503219042883,0.29946470577980255,0.10740507532234482,0.3687132387197044,0.22441698017814835
2055,0.07048204739193326,0.08275475465372038,0.2554990072323562,0.15168838853490624,0.366711711449282,0.2261008927834556
727,0.06988222196581567,0.08278410688766531,0.3730896191548405,0.03909517761245082,0.3708536076439288,0.21696159558877995
1266,0.07149241595337893,0.08287874125694414,0.17350154084987662,0.12866162100921996,0.38151013530785566,0.3163267028330477
2732,0.07092936339994516,0.082905729475347,0.2523564031026141,0.09199333906781733,0.3781068995900011,0.2775433582395675
433,0.06970536555385062,0.08294886166759499,0.27797209775076226,0.24339958099697911,0.34776466413048684,0.1308636571217717
506,0.06856432142367626,0.08300576667682395,0.4990936065104184,0.038615670654542474,0.35458765460721464,0.10770306822782458
347,0.06866760766256683,0.08301217681564799,0.03603469449739394,0.6235594983400546,0.30087233010483666,0.03953347705771472
1988,0.0696309057111957,0.08301388684905106,0.2689911095162719,0.2700596241663798,0.34416942354976376,0.11677984276758459
2582,0.06821047765814207,0.08302210696317992,0.37730834366767524,0.2809686561096066,0.32624478072144014,0.015478219501278014
878,0.07108920015709183,0.08302738715835524,0.24431309489934946,0.0891720128944212,0.3801674047522049,0.28634748745402444
2381,0.0704811365781884,0.08307824578053374,0.15715422751389546,0.3234143263904002,0.34929059936132023,0.17014084673438404
93,0.07046544580902596,0.0830836237430561,0.1697940104425636,0.30890726627289555,0.35046379531159044,0.17083492797295036
1951,0.06835172820962253,0.08308868262146803,0.38400209480527747,0.2606680121890954,0.32973968186406294,0.025590211141564075
1478,0.0718463265436368,0.08316744619695482,0.10066871169876532,0.21751355018034502,0.37644999786599564,0.3053677402548941
2795,0.06973727440994655,0.08316931741044402,0.27900366692950185,0.2535569848868574,0.346768252912637,0.12067109527100377
2672,0.06815429100326963,0.0833061634405082,0.012118446975686826,0.6956825464480408,0.28835858645817447,0.0038404201180978785
2267,0.0687710110605135,0.0833121054356753,0.45724341985803174,0.11081782528832883,0.3491228535652241,0.08281590128841533
2869,0.07257740764431841,0.08335467613233746,0.09529556998057745,0.09922173977389215,0.3976181665895546,0.4078645236559758
1363,0.06871261845763557,0.08337612017330036,0.36021204849577887,0.27250044144363433,0.3323710853696286,0.03491642469095813
197,0.07179026354761667,0.08339836896628204,0.15066379698045393,0.1667764268024328,0.38033109457896475,0.3022286816381484
1372,0.06860471025686653,0.08340898146495866,0.29439438495578685,0.3716055936579202,0.32169323705449215,0.01230678433180086
2234,0.06850798147520096,0.08348453117171237,0.32259861167119863,0.3500414478132166,0.3224402895884085,0.004919650927176268
891,0.07138026702546581,0.08348813053116237,0.22507519415771646,0.1184394098575636,0.3798787855199527,0.2766066104647672
1975,0.0709165792483255,0.08353411554867343,0.12664061159038198,0.3413814190126959,0.3520802762773037,0.1798976931196183
495,0.0695320412790964,0.0835518637329068,0.16068653961796692,0.4492083171131718,0.3253330866206832,0.06477205664817798
1119,0.07190052907870212,0.08355602296876888,0.001991032791437897,0.37728552140275257,0.36099346228596,0.25972998351984955
2677,0.07170534134648034,0.08356271262208478,0.043028679500130236,0.3515446113209558,0.3609068900750977,0.2445198191038163
797,0.07111228471907614,0.08356705614658776,0.18486006186114412,0.23699809956107712,0.3644622181621213,0.21367962041565733
84,0.07234606640462124,0.08357224144187585,0.0922373751635523,0.1810885953268496,0.38565814907993207,0.34101588042966613
2811,0.07146250930898856,0.08358138118759562,0.12924256654461125,0.269393765280504,0.3656462802125162,0.2357173879623685
1406,0.06928059509267935,0.08360405719889343,0.07506004791648255,0.5652104598455965,0.31203553977443127,0.04769395246348971
1211,0.07020196847355054,0.08363908776634252,0.20806031477775902,0.32710569605435935,0.3444962877584721,0.12033770140940968
2056,0.06978028041507839,0.08366759863802772,0.2936630618291912,0.26196291225892554,0.3455868525698778,0.09878717334200536
944,0.07156344469894517,0.08368197580905071,0.16228854253591551,0.2127525576685895,0.37226513413224066,0.25269376566325435
1466,0.06984005707347037,0.08372046461288274,0.3285854670294997,0.2064962944735726,0.3516274208655254,0.1132908176314023
262,0.0710918766647469,0.08383784757921843,0.08493970389498058,0.3929444032626685,0.3488555135764925,0.17326037926585827
1242,0.06862302112230204,0.08386014681295409,0.4024944880615508,0.2537518354800227,0.33232276531281907,0.011430911145607457
2114,0.07252092807009039,0.08389291024553268,0.07056029402517143,0.21688141950783288,0.38362696429994425,0.3289313221670514
2473,0.07156394360873101,0.08389572400710739,0.042671221866027384,0.39272708907309606,0.3546248039851083,0.20997688507576823
896,0.0718153506923999,0.08391030624398521,0.10818275896503445,0.2748518069795506,0.36888608908715614,0.2480793449682588
1144,0.07112294755485832,0.08392091924616916,0.019827352144904595,0.4697365751048374,0.3421173275435226,0.16831874520673548
186,0.07012871831418685,0.08405545544925733,0.3583881213030892,0.1440831572801726,0.36074036148009364,0.1367883599366445
2729,0.07322832733554371,0.08406338809851595,0.06832806537751344,0.08544019447328836,0.40607825446146095,0.44015348568773716
2304,0.06911475112232927,0.08410278320736861,0.5125856000659526,0.02259303647719858,0.3609498795395836,0.10387148391726535
999,0.07279893528324301,0.08410829647237922,0.035340773732574035,0.24385491485288288,0.3840867323001286,0.3367175791144147
488,0.07341162492919631,0.0841237401572995,0.0352578420985135,0.11638291954675241,0.4051316604764682,0.44322757787826583
2083,0.07031533900829537,0.08412866396163292,0.224117923106692,0.3249057580392399,0.34518694293030383,0.10578937592376428
2289,0.07171356865302027,0.08413246622222273,0.12563925793679886,0.2821289642015433,0.3664528972620688,0.22577888059958906
1085,0.0726551992011614,0.08415223177409638,0.11830608827920372,0.1347093425276774,0.39312824401303337,0.3538563251800854
2217,0.07302378718265037,0.08420063996409187,0.02039498418735402,0.23600887815489283,0.387592294420471,0.3560038432372821
831,0.07055622328868398,0.08422178146637285,0.34428772677924263,0.116220330654396,0.36846586957012123,0.17102607299624012
2180,0.07333276679764657,0.08428778564746538,0.02019550398919804,0.18488796869838572,0.3966008287383233,0.3983156985740929
1442,0.07068255138042688,0.08431322187826175,0.22435614564969705,0.293251323724882,0.35231614688766627,0.13007638373775451
2191,0.06941998473041217,0.08433327925246827,0.3608029611461791,0.25380468576299564,0.34092738573395576,0.044464967356869556
298,0.07089956545492533,0.0843751925017334,0.2010910784060909,0.3026232387105428,0.35394979199518256,0.1423358908881837
2026,0.07120365157801378,0.08440278380462504,0.12322299438343741,0.3696868445961241,0.3512957671044807,0.15579439391595784
2312,0.07290267449413249,0.08444736448747932,0.14502240068078304,0.05644148281453064,0.4039270893282855,0.3946090271764008
838,0.07042425752415689,0.08446281228530497,0.19586607906338424,0.37022390720926884,0.3416443401391525,0.0922656735881945
1608,0.07233670262677462,0.08446483451156685,0.2035195502400623,0.07129522976130594,0.3949393036833662,0.3302459163152654
1736,0.06972524882452846,0.08447517591952546,0.28679395583138045,0.3301081053131354,0.3370125785071406,0.04608536034834359
1766,0.07280595659581553,0.08450779472020473,0.07506962140573518,0.21827678662292427,0.38582640829381326,0.3208271836775274
1891,0.07074023500703175,0.08451468514083516,0.19619796220320526,0.3376808607923209,0.348423165176369,0.11769801182810491
892,0.0727431039137852,0.08457468562080381,0.09893417524879232,0.19708952471445315,0.38698719652924174,0.31698910350751286
2975,0.07242257574482014,0.0846239524480321,0.16568264827046228,0.14625105015755616,0.38791654724379293,0.30014975432818863
1646,0.07162090826105237,0.08475564939576495,0.21618188122162885,0.21067911393404223,0.37106067693774314,0.2020783279065858
38,0.07296397887929193,0.08476377159527446,0.10995993508978899,0.1546735145976359,0.39373720659045824,0.34162934372211695
2996,0.06979598955385122,0.08476821151060875,0.33410432154830993,0.27688396059068215,0.34242371771332375,0.0465880001476841
2944,0.07193616072077645,0.08477068598146166,0.25460348656357185,0.08910180560081497,0.38733242269646245,0.26896228513915077
200,0.07076653925841547,0.08479280567805096,0.28847960470923123,0.22430763150654612,0.3591536742303007,0.12805908955392198
1091,0.07019404163589128,0.08479812424708544,0.28064324277758834,0.30684076862268844,0.3442526738024678,0.06826331479725534
1303,0.07319360751712037,0.08481002465821265,0.1091110772767247,0.1106282125163336,0.40119824135495663,0.379062468851985
654,0.07149302905687165,0.08487929238177958,0.05678471878586497,0.44680851483798334,0.346862963210084,0.14954380316606772
1021,0.07189518667465451,0.08490533353928874,0.06875674736206966,0.38892533261044043,0.3570826461413394,0.18523527388615055
1202,0.07090989026349416,0.08490811004204414,0.28885381320444536,0.21287186974166694,0.36181376427579615,0.13646055277809155
590,0.07288360979696533,0.08495239262333608,0.1958410775011305,0.013327176077039784,0.4071746790456962,0.3836570673761335
1449,0.07048842494279507,0.08496875250739357,0.22578350560626506,0.3568566270885207,0.3427570432189098,0.07460282408630449
1390,0.07036391994643541,0.08497213492893371,0.3925470235334583,0.1267434273644216,0.3637051064594255,0.11700444264269456
2612,0.07219520078088452,0.08498067163632163,0.05641970813626276,0.3727201856721587,0.3621838680484872,0.20867623814309139
993,0.07265554426090415,0.08503564172486887,0.1527151933333699,0.16756162918919087,0.38785543882106904,0.29186773865637017
2624,0.07303188003768234,0.08517409730055986,0.02792463338535869,0.3105399952458365,0.3782721620403516,0.28326320932845317
641,0.07045448145495217,0.08527654407655513,0.309931040203423,0.26745862673632503,0.3503161823453062,0.0722941507149459
456,0.07209189457767201,0.08528406458618007,0.10553358261297097,0.34422691150021956,0.36295603611238453,0.1872834697744249
2188,0.07107086149967441,0.08531254691971675,0.3004557264255519,0.2037645168797626,0.36393550264246505,0.13184425405222042
879,0.0719571727612544,0.08533070609220207,0.12153921382781056,0.3436180653098806,0.36124755909444006,0.1735951617678688
1229,0.07170485692629343,0.08534463623579323,0.29452419757524506,0.11621133532279337,0.38050055445812514,0.20876391264383648
1821,0.07331204830659306,0.08542061558861878,0.02159242329526861,0.29712555161377074,0.3826361110394781,0.2986459140514826
1481,0.07221895984088941,0.08544842592884035,0.2994656608318266,0.009127088202373991,0.39799120128682886,0.2934160496789706
619,0.07325123914143786,0.08546207222646769,0.1407854788663874,0.11455967690554826,0.40007256053780216,0.3445822836902621
2707,0.06967452836270707,0.08550657296863468,0.4080200413388348,0.2337408573309755,0.3439202561601624,0.014318845170027326
1003,0.07032139542713138,0.08553573821171603,0.38642707182599556,0.18789471473703356,0.3560702180030269,0.06960799543394397
1860,0.0698948949486138,0.08557126499536108,0.37243870623628317,0.2640400441230567,0.3434738050264543,0.020047444614205746
1357,0.07046847556730118,0.0855831552947884,0.3803164512031057,0.18140302373866163,0.3583956324844303,0.07988489257380238
1756,0.07355018233617984,0.08559555276760249,0.04437289803048038,0.23939365210793068,0.39098363347954634,0.3252498163820425
1464,0.07117660548830203,0.08561432250380858,0.004676793383500306,0.574392753522013,0.3303460740423053,0.09058437905218138
620,0.06998717602218664,0.08568876524206126,0.2789386421093945,0.38526256930821157,0.3328822872240466,0.002916501358347263
946,0.07325971955148501,0.08569382416246679,0.09326051771849515,0.2224882003344554,0.388682121310878,0.2955691606361715
2962,0.07372072510919457,0.08573895915012657,0.03361966532102738,0.23960528052050314,0.39286736180247495,0.3339076923559946
123,0.0712829261369991,0.08577613088996301,0.153572522861805,0.41021397688729005,0.3459344242487013,0.09027907600220358
1480,0.07041502290491868,0.08577674438298064,0.06334457589196278,0.5897421485158139,0.319551766063348,0.027361509528875203
1226,0.07201557906726311,0.08577863409656761,0.12964046470137652,0.3567948613925978,0.3598591459730912,0.15370552793293454
885,0.07024484889238115,0.08582799162542355,0.32124643670320435,0.31214601655019025,0.34257201525873565,0.024035531487869837
284,0.07251594255822645,0.08586820287448582,0.2377453964449377,0.12498736249324523,0.38871496438125,0.24855227668056704
1146,0.07039661726849,0.08592725732931453,0.0045848617811411274,0.6550521219217276,0.3135460064591406,0.02681700983799073
364,0.07079889223736877,0.08593787131233158,0.2978081763629964,0.28812524892328556,0.35129409458152255,0.06277248013219552
698,0.06959486580653439,0.08596939746482411,0.5243766994416407,0.08901061886617173,0.356664439847052,0.02994824184513557
2283,0.07122654700975148,0.08613678188995307,0.25616709359813844,0.30813128845091775,0.35417166918164195,0.08152994876930177
2974,0.07383337848303578,0.08617179805409286,0.05158889081975377,0.2330348208211129,0.39401641510038793,0.32135987325874543
1036,0.07095742854666957,0.08620260861884037,0.03445521311529343,0.5939314003679595,0.32491873726356485,0.04669464925318229
1193,0.07068306942809294,0.08624908597649614,0.20400055265696854,0.43895144864532915,0.3352417910405498,0.02180620765715243
24,0.0729437144406607,0.08626654117776131,0.03218323413200941,0.3986225872941149,0.36655779597639015,0.2026363825974855
990,0.07158267510212507,0.08631232153282958,0.14492348961799772,0.4211459487899145,0.34757899934406483,0.08635156224802308
32,0.07181818657778435,0.08632823095339529,0.35586545644696904,0.07614187659539362,0.3841686580104247,0.1838240089472126
1771,0.07299658685888766,0.08634461225126534,0.1588503198030876,0.2219516829648022,0.38401108501269404,0.23518691221941623
269,0.07098575986355123,0.0863853085565034,0.3125190878617287,0.2753063334468271,0.3539865613558767,0.05818801733556759
2220,0.07167064151575853,0.08644080081134925,0.22725841429421287,0.3146649981022196,0.35837823424805676,0.09969835335551071
326,0.07445562580754418,0.0865505009327247,0.01276136024433856,0.21653120688356392,0.4029878206869243,0.3677196121851732
1004,0.07253791926327247,0.0865906582832396,0.31757102048314007,0.038249609170349114,0.39660392718249987,0.2475754431640109
1733,0.07204517314043504,0.08663577844056375,0.15222542874028636,0.38139568465466056,0.35628785037800426,0.11009103622704895
2082,0.07151604193621763,0.08665279591722252,0.21390865561877512,0.36422164899562426,0.3514290798691962,0.07044061551640436
239,0.07261458246306796,0.08666876289776936,0.031191772123781672,0.4641300232251526,0.35565372539290446,0.14902447925816117
1798,0.07093792825834569,0.08670035049750419,0.27956999894291523,0.3461073844074779,0.34610434699907444,0.02821826965053232
1897,0.0710393998665968,0.08681692330079581,0.4860852107606657,0.0034659824990120854,0.38137465716980523,0.12907414957051702
930,0.07311775938164196,0.0868725353696564,0.2441094121641374,0.10113850416214058,0.3967519791051851,0.25800010456853684
90,0.07434661806336039,0.08700182372930951,0.0793613315662605,0.17277907267300882,0.4049369138644855,0.3429226818962452
428,0.07146486279817822,0.08700334294022619,0.3944730893892873,0.1277106944424948,0.37330761292616493,0.10450860324205301
1254,0.07336052212215294,0.08706890593185854,0.10976018412813393,0.3003300689129597,0.37945376938407144,0.21045597757483492
2653,0.07508151932699104,0.08708312071674616,0.056364532507326516,0.03092106586277456,0.42966571139920845,0.4830486902306904
1477,0.07192690363943127,0.08710614804700395,0.3966278319349429,0.05364716411517527,0.38639782160731456,0.16332718234256724
2416,0.07159153072873578,0.0871336592034016,0.32425956894283275,0.23468258879378204,0.3639142787033961,0.0771435635599889
1658,0.07148655116265758,0.08714761259575401,0.13489043754086558,0.4904680568582245,0.3386109095229491,0.03603059607796085
764,0.072278316318686,0.08726272655331024,0.15222701890068313,0.39503574287329407,0.3566927291514265,0.0960445090745963
2235,0.0737793003618765,0.08734014918890647,0.1742015742057162,0.15236062431795638,0.3989239220142943,0.27451387946203304
2846,0.07172928030056835,0.08736779913885807,0.27756117036223127,0.3015139439191088,0.35867048497332354,0.062254400745336426
387,0.0709353430174371,0.08745220361324506,0.3555407586309466,0.29157688950171556,0.34997597671348085,0.0029063751538569845
671,0.07307089666880838,0.08745271129246579,0.2942753245528225,0.07406530468832727,0.39781397643484484,0.23384539432400536
597,0.07409832020686992,0.08747330081265833,0.15560007853704833,0.1365926796281749,0.40436957935716344,0.30343766247761345
467,0.07189504329979474,0.08750602277921514,0.30676956210097095,0.24840421460063608,0.36557411118918426,0.07925211210920871
927,0.07386526286169821,0.08755561947951393,0.23549338041567658,0.03018269774660086,0.41239432956082683,0.32192959227689577
2594,0.07222441088487509,0.08757132648400243,0.300697366912902,0.21770242356497727,0.37248078039359156,0.1091194291285292
181,0.07195744881877383,0.08757957251795709,0.22639605329313559,0.3574532055676324,0.3557264041870841,0.06042433695214791
2969,0.07150275196670207,0.0875908477663102,0.24861645446132719,0.3797142875508524,0.34814761049511717,0.023521647492703232
1993,0.07326206341323896,0.0875983029423989,0.14438329049349385,0.3064549490466728,0.37656385630079675,0.17259790415903667
1706,0.07372015599748065,0.08760379951685178,0.1318071977521589,0.2580225087812109,0.3870218697025475,0.22314842376408264
774,0.07162085653909787,0.08761059135973684,0.4182213711212708,0.11357105023879976,0.37555685629778846,0.09265072234214095
2749,0.07220355123255619,0.08761523540255604,0.3851370677959568,0.07729344155278345,0.3863855033695185,0.15118398728174137
1535,0.07479125772469081,0.08781475796368003,0.14623251575174345,0.023005276748323224,0.4247690016273846,0.4059932058725487
236,0.07233817414385801,0.08785700461934928,0.17406270782859326,0.39872948695012245,0.3559754103505248,0.07123239487075943
2691,0.07493976368982723,0.0879100913895925,0.11817887968538722,0.06475734958602115,0.4220074454018752,0.39505632532671653
1560,0.07321100862865762,0.08793800999695855,0.10270857285158706,0.3922373279835534,0.36713920640116265,0.1379148927636969
598,0.0716678055743204,0.0879585625442603,0.27711520777385146,0.3478086783587538,0.35247707069193757,0.022599043175457127
970,0.07262673967805014,0.08801631810420439,0.3545925766262006,0.09976026839504633,0.38851689761232217,0.15713025736643094
2329,0.07541311037653829,0.08803091653349465,0.07652809193432152,0.03741614208120865,0.43108346758690685,0.4549722983975629
2820,0.07508817808478047,0.08803161432170467,0.010465535208276956,0.2517267370564824,0.4043920096350228,0.33341571810021786
2035,0.0718543417611156,0.0880431242901616,0.35973664019944374,0.21287505168963278,0.36762292686623316,0.05976538124469017
1395,0.07338811442536648,0.08809894059206723,0.3277961309244479,0.0053222062037947705,0.407819340687755,0.2590623221840023
2104,0.07197113350463546,0.08813351507604007,0.40883535700559515,0.12088306895415311,0.37812053756319736,0.0921610364770544
367,0.07221595814670874,0.08815571685064197,0.3355888984799019,0.20970360117593434,0.3721092013246051,0.08259829901955863
1204,0.07194503989753485,0.08816672473638784,0.31659672093024394,0.2748271762446922,0.3624275138218814,0.04614858900318256
2816,0.07175915069665278,0.08817321677039096,0.32498123071205065,0.2859829418212855,0.35910333830382024,0.02993248916284371
2563,0.07403210150298346,0.08821711019908593,0.13241032848044273,0.26060211164661634,0.38945856144683005,0.21752899842611095
2979,0.07297700718536901,0.08821792497593803,0.3539136552869961,0.05468130937349109,0.39717106300685606,0.1942339723326567
1735,0.07447914673189009,0.08828490568374449,0.19289268517098307,0.0714538572358459,0.4143619415088976,0.3212915160842736
749,0.07418193061244302,0.08849087588961364,0.007402701993806245,0.42820249554530976,0.37485690711814107,0.18953789534274285
2745,0.0741441744089283,0.08849113215147611,0.03008252993628917,0.4053373146246764,0.3764894280970542,0.1880907273419802
1840,0.07303739946314022,0.08854806962700819,0.10111866378125631,0.45281443230649304,0.35824323990301254,0.08782366400923822
1471,0.07425727044230844,0.08877036415401365,0.19903879711664316,0.16378039825812968,0.40087031876384827,0.2363104858613789
2650,0.07349175965461248,0.0888302138641847,0.10192937042579987,0.41884359848437913,0.3664099256733776,0.1128171054164434
2331,0.0738240320932003,0.08886279177945804,0.24491919247773616,0.17002510584923491,0.39457707958406857,0.19047862208896044
2112,0.07308036407070295,0.08887206068089999,0.25064509404261603,0.2747819567983922,0.37493973900382954,0.09963321015516231
2741,0.074187094221892,0.08887338441831173,0.23756451220769134,0.11612511956207956,0.4046679793800366,0.24164238885019246
2906,0.07282394329154629,0.08903304663655197,0.408909574305843,0.058336611968148704,0.3933532339750117,0.13940057975099676
2802,0.07521969210610131,0.08904895962940051,0.14302525135150587,0.09712931505787709,0.4196292618905389,0.3402161717000782
1936,0.07446343947445094,0.08913891668310003,0.04879724123217393,0.38679651473009097,0.38091300485844654,0.1834932391792885
2674,0.07246960801588183,0.08915934205393719,0.37946281186067715,0.18205480366250085,0.37614410321397457,0.06233828126284724
518,0.07410785185696506,0.08917104382389146,0.2776054887585831,0.08546457841600358,0.40625077170826773,0.2306791611171456
2543,0.0721842397722062,0.08924950105472372,0.3353709277888624,0.29301545487697206,0.3616439893783614,0.009969627955804151
2683,0.07264419232877536,0.08925072770961773,0.16994837170581817,0.4551874916022741,0.3519410989313933,0.022923037760514416
157,0.07487705929468674,0.0892940504675379,0.13700850886981947,0.209224131282632,0.4030899514877591,0.2506774083597894
1707,0.07592768221040365,0.08930579210097367,0.059259408980342744,0.12863061926513883,0.42513297985672915,0.3869769918977894
2841,0.0720899147342518,0.08932339865668841,0.4003496128782572,0.21349090085314223,0.3681587480611632,0.018000738207437347
1460,0.0725503121263721,0.08934773203295963,0.3621516896352967,0.21334603847996178,0.37366666401386894,0.05083560787087274
2129,0.0745170887140628,0.08937068076000805,0.014005765046336641,0.43900076177411895,0.3762754706376697,0.1707180025418748
485,0.07174732257039085,0.0894007961147619,0.5162250021857536,0.06943915748698037,0.3784991632605204,0.035836677066745676
2834,0.07565924642004104,0.08942126693922596,0.13248501331961304,0.05363625329457999,0.429243812698424,0.384634920687383
607,0.07307710679979561,0.08945319072054445,0.22876383458771016,0.3466450104633285,0.36691964257013865,0.05767151237882268
2273,0.07310394574506002,0.08945762989878762,0.20523274778065204,0.3746571199289083,0.3645915363593465,0.0555185959310933
1696,0.07306449412164097,0.08947532241711716,0.22258824338611696,0.35779002802791104,0.36566980436483704,0.05395192422113477
2362,0.07237545932995104,0.08953776658360801,0.3471291923629045,0.27263989598778443,0.3654074063986011,0.014823505250710028
1520,0.07365094594807216,0.08962108707671154,0.09897392287894166,0.45439330877784034,0.3635850250900981,0.08304774325311993
2534,0.07515455168856645,0.08969365031027761,0.21364513752663478,0.042488086984177324,0.4231536132966198,0.3207131621925682
64,0.07328321384255401,0.08973228480628688,0.4268752992330955,0.0026209286318398055,0.4035967144401319,0.16690705769493294
1538,0.07530745739559351,0.08974208918099881,0.06387910478666035,0.29193556232888596,0.3994720235455597,0.2447133093388939
2911,0.07544214108095028,0.08977497335905299,0.16048707739265633,0.10046744168635939,0.42056125426825947,0.3184842266527249
1216,0.07516281303890507,0.08980254997424118,0.09936333934796501,0.2675458208648813,0.39987258523739627,0.23321825454975723
137,0.07594366252648407,0.08984987303209571,0.08699285506846968,0.14042972675584117,0.42281846168138537,0.3497589564943038
1572,0.07546357157301783,0.0898762397381166,0.034522514793294,0.32106333232453793,0.3983700005896049,0.24604415229256313
2854,0.07319846211377375,0.08989496894377669,0.33926204888370354,0.20106550770336315,0.3817695126708546,0.07790293074207864
44,0.07377463825252367,0.08995043311214287,0.28082898908289067,0.21426958780323435,0.38741354533893857,0.11748787777493647
2130,0.07341607394974846,0.0899643726593429,0.3967664978258447,0.06714230040150566,0.39798585782617124,0.1381053439464784
251,0.07384047747450094,0.08999048297094067,0.33900878463433964,0.10444566672407701,0.39930749411303557,0.15723805452854772
2194,0.07412698548108315,0.09003056794718596,0.21753747767452306,0.2670317621512003,0.3864055510602501,0.12902520911402654
1306,0.07370698411328447,0.09003178627340418,0.24396055100534153,0.28659213209697093,0.37931212797706104,0.09013518892062651
1880,0.07373939240133706,0.09006034742310948,0.16370771444714458,0.39319615350094855,0.369492312380048,0.07360381967185893
1909,0.07321343505189391,0.0901738733928255,0.32157014282608454,0.2483761882624276,0.37676183591047424,0.053291833001013436
1709,0.07633497443799632,0.09024041941316706,0.030590866155910567,0.20493371848438127,0.42046895783076427,0.34400645752894393
2545,0.07546928797621494,0.0902542066262903,0.1004259269159044,0.25546439160415557,0.4040372421244967,0.24007243935544334
650,0.07439261415178768,0.09025758835260421,0.2728557718607213,0.1536916362551161,0.4006109922667967,0.1728415996173659
1515,0.07626694892087013,0.09027804862807473,0.0984487003748849,0.09001301606637467,0.4314422328093128,0.3800960507494276
1787,0.07437797438145537,0.09028758059676481,0.019152457040134775,0.5074325987495236,0.3664793156081529,0.1069356286021886
2823,0.07281505885251593,0.09035430574322223,0.47306246266387364,0.06283043388817068,0.39038051394444845,0.0737265895035072
95,0.07598159956174386,0.09038155503425718,0.12719154668761268,0.11756195855099179,0.4244843749369689,0.33076211982442666
2366,0.07568923445659033,0.09041164407095598,0.19029278431421343,0.05649125828894491,0.4270491077079632,0.32616684968887844
