,Return,Volatility,VYM,VTI,VUG,VGIT,FB,AAPL,MSFT,GOOGL
1803,0.2583214052729441,0.24995790379460361,0.16668142843474876,0.052493583163625755,0.15487180534389247,0.02499335229209065,0.20264841396550604,0.14105590711224253,0.04248987852984774,0.21476563115804628
64,0.27790770744401505,0.25006480646316864,0.067474049082255,0.02338166302850873,0.06880230562276882,0.09028926453623703,0.21748955794199423,0.21249891092334872,0.10818944465557553,0.21187480420931207
410,0.26855722988219144,0.2500732388470084,0.19611824922986215,0.15504170986552226,0.004770570393766202,0.00931126440213173,0.17862867168216226,0.17016269228501163,0.1349635823670599,0.15100325977448378
37,0.2693458879694081,0.2500735448400382,0.047891415433079156,0.023823283484576692,0.11712896369540332,0.08941974644057131,0.224168000074478,0.13888255757125542,0.19887166866733344,0.15981436463330262
699,0.27129143089120006,0.25015030826604795,0.18607760694534153,0.09873569967499701,0.18371148565533235,0.0105403047244415,0.16529342457362492,0.20248403736472687,0.11176114772056657,0.041396293340969094
2675,0.2784929559732104,0.2502539783958924,0.10827612550824312,0.2225226876725696,0.02150619308203476,0.023209080738831607,0.151625284044581,0.16962968388517452,0.22196825167172513,0.08126269339684021
183,0.31540405966288165,0.25027704384303595,0.1368855156238927,0.04651299363746779,0.02085037275834269,0.05679556723525162,0.08512157471825439,0.34114586707314204,0.06255680428154384,0.2501313046721048
2462,0.2905967896760566,0.25029007152421257,0.024786445055748625,0.06326269124620393,0.11871516788841513,0.08530571174434948,0.17420675399460303,0.2505407722401649,0.08964833114599292,0.19353412668452197
87,0.3026311376796921,0.2503037845887774,0.08738980589151556,0.10094879870395806,0.18569927123085894,0.0213034885591628,0.04623983886211274,0.21100522977285985,0.09585217374861314,0.2515613932309189
106,0.265640258852643,0.2503173745183356,0.022421985568044027,0.0025184160201691948,0.11785618026644233,0.09913987859226417,0.2138418098945019,0.06751280966110992,0.25802964635166686,0.21867927364580153
548,0.28901671433959975,0.25036286061177043,0.1416359312800562,0.01674834257057496,0.01594235816042696,0.05781315840193602,0.16499105558381483,0.19693398347307872,0.2076166458556656,0.19831852467444663
2631,0.2856353460901677,0.2503670469568275,0.015144293042754968,0.1912892593321016,0.08084611805826361,0.06319855771195199,0.1678969040506726,0.2153792336682252,0.18095390147066345,0.08529173266536659
1920,0.24726847578561303,0.2503927772993787,0.33101737722456875,0.014242493646180293,0.006094184759401581,0.01690478845251018,0.26621156501029647,0.20962670404393652,0.002852117270495702,0.15305076959261057
357,0.2701086462717961,0.2504425231939741,0.06379927423736037,0.23729754649825277,0.12359627665419996,0.0061366756254323,0.12397522122302822,0.10377106724546929,0.10729230052418634,0.23413163799207076
1924,0.2563754667752832,0.2505766861531591,0.05259838391661942,0.07776220692927746,0.2816367871551932,0.036297865199677676,0.17307336331997866,0.021998157984648548,0.22497729439483646,0.1316559410997685
517,0.27669005205099034,0.25065308033415357,0.08642961595661604,0.05461523844276972,0.2207673151845307,0.03625572506734999,0.1547343968663852,0.17378419809482837,0.043396228458364744,0.23001728192915524
2427,0.2565612417175109,0.25066338935824545,0.12819675213316864,0.08040450345848102,0.0408958651502817,0.06233136901731622,0.2572420064218107,0.1866076793981491,0.021888404429096533,0.22243341999169602
2954,0.3119038831400614,0.2506866397481973,0.005864220350235565,0.14296105556357785,0.11426368644115771,0.05419402391122358,0.054941241548261216,0.2286638254229627,0.17368050730376086,0.22543143945882055
2239,0.2593094813209436,0.2507860185614134,0.009776920413525472,0.15194726758297825,0.031069793579553813,0.10295307993401294,0.27869804676481996,0.16851852271657525,0.1980872814743656,0.05894908753416883
472,0.2992106943274374,0.25081169513934737,0.08077525626291453,0.18624169223588383,0.19229067093420565,0.019435750363389123,0.030698433209409768,0.16072587038353228,0.3296100266199079,0.00022229999075689864
995,0.2831219663924313,0.25084110992160846,0.14237171381488464,0.013310016156047209,0.08754697133774884,0.05035845832704052,0.1785278371423628,0.2231422273604902,0.08092155832435256,0.2238212175370732
2518,0.287259060711198,0.25088088025639943,0.04693367960791716,0.18612579422128153,0.040384089318938415,0.05361087414214006,0.16553231895132892,0.2555450755047573,0.05530713927371986,0.1965610289799167
2411,0.24783883524190684,0.25094564421706317,0.2457175179386589,0.08256220181140986,0.03602094455034177,0.020907818050891584,0.2558442765647939,0.1300273127619523,0.19089200303874723,0.03802792528320438
2861,0.2777660213008343,0.25100458389094443,0.07338755816160686,0.019808083563669684,0.2177248023566208,0.046288266905961765,0.15542399326387943,0.14068580480179518,0.10996519224013143,0.2367162987063348
885,0.24479309902451096,0.25103721210531316,0.21336366747423352,0.01177657861739177,0.059433841905450285,0.0516435926918177,0.2847480681986839,0.10715999661606841,0.22878199155862122,0.04309226293773305
2615,0.2583539875015105,0.2510508505251639,0.2391838995877171,0.015197268545228699,0.12917985372019872,0.00796315058931548,0.19108128674863756,0.07610561476111691,0.2583002766574952,0.08298864939029028
2138,0.27207923438178333,0.2510666718225286,0.15468118045123255,0.06419633307326988,0.08072552162411985,0.045966253016435143,0.21751198143934367,0.22402327789827797,0.09827404328817521,0.11462140920914572
602,0.29944749515920943,0.25108914864996296,0.14877697183551106,0.058134760772455454,0.1001306909876404,0.02381760417155445,0.09306210149662762,0.2131580641981296,0.17810601162070744,0.18481379491737396
1477,0.2687076097406732,0.2510989971951271,0.017585874886690642,0.06634602177692377,0.197046395494973,0.057171617691713084,0.15987722890379763,0.054420974438525185,0.19181232843508333,0.25573955837229345
2253,0.2676995135405157,0.2511050267601317,0.1423209765107018,0.2309666035841785,0.05909346931730221,0.01304400040009281,0.1909646724944678,0.23977399530406235,0.0034397897974629364,0.12039649259173159
2612,0.2602157133061121,0.2511081769079806,0.064661977549852,0.12162636042740328,0.10884269618413876,0.045207972236441234,0.20047218071759018,0.07967687893015309,0.1607934425370562,0.21871849141736524
1684,0.2770498449835402,0.25114489468607054,0.011713702992057434,0.18488621442920614,0.19566492516026993,0.0391927820256523,0.1583015420415145,0.19364591661737451,0.031033430908989967,0.18556148582493515
1401,0.2625902058607304,0.25118741998587546,0.1053905899604413,0.08353520219568666,0.10894984697236855,0.042645971453600474,0.20933669507063654,0.11027629548720662,0.16525030422085651,0.1746150946392035
644,0.2723849006988174,0.25119809690445755,0.014966666611502434,0.18063582502154565,0.12671082786094084,0.0416615435499035,0.1627942481345938,0.11574402981428145,0.14355062470332916,0.21393623430390313
936,0.29274549273921874,0.25122332750772447,0.028116986528616213,0.08349424466895532,0.3083153890296921,0.024506092003782787,0.03673691602573433,0.07668686522282572,0.2621738943714453,0.17996961214894816
225,0.29390050610772406,0.2512296795523565,0.040638091386222895,0.265806596868231,0.1014901021991667,0.010836766018505738,0.07587401679402517,0.200868331156025,0.10147720785039459,0.20300888772742895
316,0.27414308175024893,0.2512533443058626,0.13913243996848979,0.09166608473519648,0.11233003872412095,0.026621013548391456,0.16958577622510063,0.13741519411329103,0.23249039036405592,0.09075906232135371
817,0.28168300004349883,0.2512756301238533,0.09019036822525131,0.09575691285722854,0.1839640034912334,0.031891872873122826,0.15135555438834888,0.18511715567373854,0.13362153180648031,0.12810260068459609
162,0.23373798305383225,0.25129753428461976,0.19453785947255003,0.1272213528222445,0.09932291025295474,0.0026931836879184484,0.23122669879995594,0.007896299349494207,0.15293896207509455,0.18416273353978757
641,0.26463628197506056,0.25134627042859986,0.029225003691257856,0.21875338132745936,0.15007260772038306,0.04451727330151602,0.21250138107956115,0.20184585175595318,0.025503613822300986,0.11758088730156854
10,0.2758204829942026,0.2513705269046769,0.07714177522711652,0.11283210144855915,0.0686150422269447,0.07008138332082146,0.2260152764199209,0.260277550354921,0.05231484382499902,0.13272202717671727
905,0.288933200680215,0.25144348080224493,0.03538245283952537,0.2294121709139721,0.23634296060024101,0.0009653447849253141,0.04613965664390942,0.11393476501124218,0.2222739472300807,0.11554870197610399
268,0.2744496679064549,0.2514488691080285,0.022293201927802448,0.23896690072260401,0.13539657184732937,0.03300355415439589,0.16235402317120892,0.14869765470399474,0.19494339822729984,0.06434469524536487
1877,0.29540142403261266,0.25146209906466965,0.11745086003317942,0.11317984778038825,0.15349928970411916,0.010044358265733485,0.07753353652135414,0.1845965528734399,0.15775660716124623,0.18593894766053934
1373,0.2507627928933358,0.25173086800376554,0.1210461318574623,0.08031572533106592,0.10544192688273082,0.05130245939888007,0.24096150512742354,0.05110730342200263,0.31590205878438576,0.03392288919604889
2412,0.26206189779549316,0.2517468001296448,0.12159482703264383,0.03919377737296298,0.09691489347145954,0.03454671788474078,0.15209226467917072,0.0024026732463285207,0.2384442210943949,0.3148106252182988
1600,0.25923142685502515,0.2517552631055135,0.18525835695458903,0.15283510438357711,0.024083636482384322,0.010720128256259556,0.20508502380717575,0.10605451437167727,0.2367941974304166,0.07916903831392033
1084,0.30664031101317313,0.2517962851686169,0.045661969521350605,0.02623155555477182,0.12716365104929192,0.06452875894778373,0.10021893674481465,0.21454519494958377,0.18975774374468096,0.23189218948772264
2041,0.2926606183744966,0.2518070585300189,0.037540720099771066,0.07719093185577239,0.2085140135204479,0.048956717578323636,0.12910199508503495,0.19679497912171168,0.15940524825195307,0.14249539448698512
1941,0.27157874156492956,0.2518773184562435,0.05010464363776515,0.1679321526979451,0.15069543818485062,0.03590696557160677,0.18107486535668324,0.14412935293890433,0.17261354846398094,0.09754303314826393
1835,0.2736000366983842,0.2518900455524097,0.07655586474834097,0.07997495013285195,0.16112886324657158,0.0382216775229797,0.16869292851266804,0.11101364164035604,0.19972294277147867,0.1646891314247531
1823,0.24434562080065186,0.2519185411062461,0.08414608298618693,0.19856083434330357,0.05847623048287931,0.033011276022748434,0.24043793458286694,0.04607801884788912,0.18436335516196486,0.1549262675721609
1005,0.26191315783360364,0.2519627431953553,0.027926932180882862,0.21687434692364804,0.05768177003896503,0.04466699947216342,0.2007709543279016,0.06992635928454004,0.2608402346072976,0.12131240316460151
186,0.2650334382410338,0.25196774252772147,0.21491829502182636,0.1658703204438734,0.010560390466535155,0.01206988290414582,0.21491664089262447,0.20904665341134485,0.15333710080425983,0.01928071605539007
2600,0.31367223769115954,0.251986008759489,0.12764414672236463,0.05868431545722681,0.08806117999727786,0.0275739803711289,0.046296078622587805,0.2346042909924183,0.1888714436481083,0.22826456418888746
1889,0.25308840740109084,0.2520030908946079,0.10248331033962306,0.0379696400543347,0.2317727222131513,0.04479608822115393,0.23934227861474647,0.1104243667150898,0.11603088276205074,0.11718071107985017
1622,0.25997391799666103,0.2520200330654625,0.05798371882426016,0.19361784562515436,0.15908573774903784,0.03212596628243294,0.2125445651604872,0.1364341258237271,0.1333181550766508,0.07488988545824965
244,0.308800431749092,0.2520646219774658,0.0810238044041668,0.03521463454289863,0.18380200800686036,0.0392465468730853,0.06790310648040312,0.21532192563709923,0.19993894021845976,0.1775490338370267
1882,0.2362020673076403,0.2521525123262968,0.17118889080949012,0.07918799620205323,0.21926547631696103,0.00915752882950491,0.2319927668071976,0.0035315155931798163,0.22207311281519249,0.06360271262642073
796,0.272559754429087,0.25220266076118275,0.15746059425850936,0.0808874240748921,0.1563145491489877,0.014639851691959926,0.17795725944899618,0.17594524363890832,0.1161969239257639,0.1205981538119825
1041,0.2585301014169696,0.25221617160246823,0.1947066175574456,0.06662426855658989,0.007832212993184026,0.023312428443450973,0.21691674300007807,0.09155921592602952,0.18919707856633763,0.2098514349568843
1172,0.28075746359323805,0.25227920761117445,0.050137653373981794,0.15968624389920205,0.2282857810961344,0.028893256972870877,0.1545179301969685,0.23538027794049318,0.005231429420092826,0.13786742710025635
503,0.260144331352747,0.2523026349424271,0.12364726506265819,0.15529157692913134,0.11667698756467251,0.012785556096799686,0.1951848247690209,0.10057272713534003,0.17197767411334447,0.12386338832903278
1439,0.28416455589874423,0.25236418632112806,0.150954106383215,0.07104446307443099,0.1396762854735294,0.008947737324804497,0.12726045161877664,0.16169625741753343,0.1480174670393299,0.19240323166838014
1988,0.24619035239888978,0.25242582532727603,0.1471356982237782,0.03622923766530494,0.12981355999415903,0.049897443519541694,0.2763435354263898,0.13904728474673744,0.0340465676404347,0.18748667278365422
1426,0.28855253891799615,0.25250260351281345,0.11512022214227341,0.1930846086469399,0.10145071421933596,0.0060754698305720495,0.09516310529788899,0.1470225311211737,0.2912271992423353,0.05085614949948075
2544,0.2380475142077661,0.2525189541016859,0.04271001511584076,0.10370923101553764,0.12870716850815575,0.06840433600391861,0.2740013927063532,0.04422598657666563,0.09713068499481738,0.24111118507871107
529,0.3146014568359403,0.2526180224180998,0.086543676303588,0.2384024938109621,0.0047561266901547,0.006558643331787433,6.684201721670176e-05,0.20772976496849277,0.21241652182663331,0.243525931051165
2604,0.2738057763933864,0.2526277219911327,0.12217310247609293,0.08892217719929912,0.010139087142803645,0.05918407546585449,0.22081708907303424,0.15740807173818777,0.3075296960921968,0.03382670081253095
1265,0.30543193994139184,0.2526707124667124,0.13349624191210052,0.1987399989977122,0.015284696347258939,0.026745517105133353,0.0955771290912608,0.2886567783533324,0.23638505399973417,0.0051145841934675884
900,0.2693847362643237,0.25269255104167454,0.17610566810705272,0.02513293530545091,0.19634290526774256,0.011775806748953092,0.1757368905129644,0.12084368885078048,0.20142111099689672,0.09264099421015909
971,0.2766067373901303,0.2527021194080265,0.04045728267567798,0.03715844099929216,0.18430072840050582,0.07696753113449581,0.21942994182491019,0.19947822598569237,0.14491144995111868,0.09729639902830692
130,0.2941477628176431,0.2528023622652357,0.20140870934534655,0.09334969091260058,0.011507626445301483,0.0006290618024748806,0.09570679387435893,0.16619080797137875,0.2507899965823016,0.1804173130662373
1615,0.2799181991679893,0.2528254369109121,0.0771194958719361,0.11022406612568615,0.07499831463591103,0.03511099307966174,0.15514287551304728,0.1265850547557478,0.17724408619210447,0.24357511382590533
294,0.2903196808789103,0.25290793783237514,0.17803522648771952,0.07814721477264398,0.1497170855898932,0.004497698512020444,0.12211748647009982,0.2211957599697856,0.15001051354352074,0.09627901465431668
85,0.2564329853195321,0.2529965759249584,0.2206668610021904,0.011481472060774588,0.06629113437894237,0.031186650826835183,0.23352240021854542,0.075329281608129,0.3341631628298214,0.027359037074761675
2629,0.27875030846872567,0.25302785326184196,0.10107331477123087,0.09519088258201636,0.10499053753823004,0.04106142923118561,0.19525770662974684,0.21408191242888097,0.0944107016140467,0.15393351520466259
2595,0.283232568753346,0.25312937665563434,0.08761286502389956,0.0007140687980410961,0.2659661988448903,0.032028128237304956,0.1286498454711116,0.10100469320499293,0.2601464856382971,0.12387771478146238
2283,0.2894697967487777,0.2531467795215165,0.016922863686089022,0.01947910303872365,0.19527305635676803,0.07742320483516088,0.1795118702613171,0.21824326241882994,0.11689552342623673,0.17625111597687468
1329,0.3171533020856953,0.25314980083170063,0.15090862080597078,0.035110000018446476,0.11946064641487153,0.02144993743562072,0.03431064191424588,0.2333610088660922,0.2568903165589489,0.14850882798580367
1608,0.2768396462421726,0.2531747126157124,0.1413145494571023,0.13765575437095867,0.12392092607166005,0.011993084370708222,0.17492664476794118,0.21680242079571793,0.07534942028615665,0.11803719987975493
224,0.2586697799861453,0.2532579169291232,0.0017427949020345228,0.13712178936607738,0.2072011564957626,0.04246443011594127,0.1890219452225143,0.032656780452741355,0.18994063937636377,0.1998504640685648
1416,0.26887569950156653,0.25328881382848895,0.02422107163013595,0.20554550963274462,0.17517676806086646,0.013601672355334096,0.14138418182020954,0.06169722948332858,0.18112504992717918,0.19724851709020158
2157,0.3112548048791585,0.25338035886618865,0.05365418374088293,0.2445744131116372,0.06895564082720868,0.007919719914286945,0.02317048644432069,0.2085370167556974,0.20539975526557272,0.18778878394039344
1423,0.29243144976796975,0.25339099064137877,0.14121977728661092,0.10682130812012676,0.1724442223469362,0.0021678029912519897,0.10701718480042088,0.21283115521917192,0.13398424427958708,0.1235143049558943
1502,0.2169410900419321,0.25340363613218414,0.20667057084535512,0.2135401622571069,0.0367958390767924,0.011529543465487032,0.32140036914781034,0.07061774038697827,0.08368977003977719,0.05575600478069278
694,0.2445300100136285,0.2535089883270627,0.1133002787449914,0.14821939786716615,0.01227194113376435,0.03735411188509969,0.25409143154222513,0.0725631023613707,0.08381685047300289,0.2783828859923797
417,0.23582300218020483,0.2535169528641874,0.10333816259654084,0.18710575880686034,0.23987372240283572,0.013562096047953604,0.260549795816018,0.09230481820185008,0.0715751078798233,0.03169053824811809
2172,0.31922090113489304,0.25358622902977895,0.17162087373158927,0.04306935358994828,0.08562697565507064,0.011381799123366221,0.024883315472895757,0.2577941088234298,0.17222065798322175,0.23340291562047824
1720,0.2839157648870814,0.25359430717470716,0.04623483580051882,0.26171302779305305,0.004134777019893333,0.025303527003869293,0.1474087730931512,0.14559261170020535,0.27390540852284107,0.0957070390664679
181,0.24601057346830843,0.2536015339478463,0.06963587918101276,0.20545574473528957,0.24891259489978054,0.003414444704392352,0.210139863064976,0.056573490657107865,0.1303984710009639,0.075469511756477
2011,0.25589015028243983,0.2537081713483314,0.18582842325241164,0.061133903293914944,0.1205512388241295,0.0032207882871462226,0.20119428143405413,0.06921485785774924,0.149093509926765,0.20976299712382931
378,0.28318818900994863,0.2537870620298228,0.06109469665666309,0.1999779518397833,0.20241856127389182,0.013075477988779085,0.1347154014650083,0.18518497444078671,0.17443212975558006,0.02910080657950768
1849,0.2849384635111229,0.2537948566408896,0.1131853175036275,0.07988402264273266,0.13957790157636518,0.018026212118359763,0.14327070800300334,0.1682266152519952,0.1354060239306289,0.20242319897328748
1146,0.2871481386162431,0.2538067290852734,0.01178862101714121,0.2093965695634645,0.13290959292444338,0.03809758256002002,0.15246683599292563,0.19271618768765386,0.19454103519301696,0.06808357506133451
18,0.2602684493933418,0.2538351599276889,0.043145729687771014,0.1744757484032719,0.022729352107538972,0.055122763357502984,0.24365730913647785,0.1363027303040179,0.09616115438108491,0.22840521262233446
1905,0.2636949938668124,0.2538489239389854,0.09906698813272141,0.1451005164892719,0.1954723197279423,0.013769376726710055,0.19396121000562203,0.11936866302129935,0.17677585270988927,0.056485073186543625
1843,0.26134058302715224,0.25385239443638263,0.07023743366147155,0.041992620636207414,0.028371355670751285,0.11388779877917031,0.3147325836742746,0.21473908530006586,0.19762363259263985,0.018415489685419166
2691,0.29589798316523724,0.2538806634855467,0.25105329039892954,0.017769303730822684,0.008502069838963938,0.0018791096239784845,0.12167927274793543,0.24242784906213252,0.09673777421410686,0.2599513303831305
204,0.27089012368730037,0.2541188694164361,0.24083178555258838,0.009257700297151642,0.05344856488219063,0.02202471513890118,0.22727272052543704,0.2438384936847359,0.022829650161359624,0.18049636975763556
2707,0.3033842972495501,0.2541954352161104,0.14866544801906972,0.18794727848606899,0.07333599219257374,0.015983889834461584,0.10732100268811065,0.33506900591806976,0.10834625776616581,0.023331125095479705
1844,0.2543049042710946,0.25420896279941513,0.08981593005297894,0.08858154901702822,0.13101133624292402,0.0519955462815339,0.2681002938001323,0.14969346255901902,0.08101123484499631,0.13979064720138717
1452,0.2803089273972747,0.25423889074385764,0.07424645150738285,0.199812309473451,0.09853536749350257,0.020876127423631225,0.17319323289411723,0.20074295135945913,0.13408509274257888,0.09850846710587711
391,0.24611689685607643,0.25428312289568716,0.06788400169526895,0.10900103590423169,0.26201100351130674,0.03769253916713859,0.24878759104355597,0.06449007898508015,0.2080996466945358,0.0020341029988821028
915,0.262513441665817,0.2543345626010897,0.17166048523074265,0.12919260822147813,0.07768822048332377,0.010417004158119188,0.2251442637838911,0.18221778025582466,0.06786329493016467,0.13581634293645595
1360,0.2766670378855547,0.254353510447629,0.10053045329731479,0.24853022079696288,0.006752643608742538,0.005430343526738777,0.16343126824833867,0.14373180722053142,0.22097035607554877,0.11062290722582215
2556,0.2739373004313297,0.25448651638791064,0.03841882865935662,0.055409184952362155,0.1672770833219967,0.08871228813545305,0.25631079127051715,0.24890806681656663,0.11558550267806175,0.029378254165686034
1190,0.2594847733620781,0.2545136525315784,0.09931626095397249,0.16015330944552708,0.1118239542855643,0.021452319112061958,0.21850981526148106,0.095378864608824,0.22085515474155695,0.07251032159101212
704,0.2513945714201743,0.2545141427438949,0.07219000899032148,0.1859512549974604,0.08594784599431603,0.0529899457190729,0.28554903832801365,0.1747363329528396,0.1059872647104797,0.03664830830749628
285,0.2597034398370128,0.25457536994106283,0.04249404457742412,0.09349496436169312,0.26846649236155157,0.06826816825055909,0.2659475435784928,0.23384106172994096,0.020046052518720426,0.0074416726216178924
1247,0.25926228030789317,0.25465566469040435,0.11640067339978609,0.12339725201516119,0.112801765035333,0.0287921055127477,0.23397571079801271,0.11205636191322557,0.22188145143816732,0.05069467988756628
2059,0.29037688830546526,0.25470080700830716,0.058603427627499,0.14760416430613757,0.12802464184091908,0.02258475453391024,0.1344618207234079,0.17773852270723764,0.1732094760731918,0.15777319218769673
680,0.26051859274168115,0.2547343605611791,0.04717032590581262,0.11333995518250853,0.14027945054784094,0.03218748994783001,0.17836868078684842,0.009275627465380189,0.2272262874539466,0.2521521827098328
2910,0.29239470407860135,0.2548825796907174,0.059390665639770295,0.1916430829119883,0.11394440321938032,0.0057901355522138485,0.10254833112773216,0.1751907444373997,0.11544470969421042,0.23604792741730496
25,0.24036124181372903,0.25491934465588323,0.05724224063318254,0.14098318295403703,0.027389121785622188,0.06254084057879239,0.28643867319791017,0.02995216104112153,0.20364272081123452,0.19181105899809955
574,0.2597933816275339,0.25494127696514723,0.06426937431136359,0.022516599140250525,0.2735963972285502,0.04137664210156001,0.22374778738567527,0.11642035838694445,0.05221914388632168,0.20585369755933422
140,0.2677324642399323,0.2550034949314761,0.08616001581201134,0.20330660784131566,0.13668798811431634,0.010103547895468844,0.19551530967651448,0.15100495920456308,0.15085221513854707,0.06636935631726312
2651,0.23933241354593138,0.2550129770928185,0.11380816355375747,0.11721950589554254,0.2344957710625785,0.021915200070141718,0.273455958700753,0.1023627421036853,0.06068853703102691,0.07605412158251447
1237,0.2868900901339818,0.25513725257478065,0.10793395598306159,0.09052742071413981,0.012974268273872862,0.031629431600587704,0.16035973915386195,0.14460647283825448,0.23175253048836292,0.22021618094785864
422,0.2505325507645019,0.2551810315288471,0.20246224151463357,0.015463201645501943,0.006817478305011327,0.0613193328764872,0.31445833273480805,0.15237580933390873,0.2414683856154835,0.005635217974165666
430,0.27374587750624174,0.2551963603947034,0.04086754458983641,0.306418415420472,0.06806282518202682,0.009730499552092051,0.18016799975120537,0.1735578622825788,0.14752062707547167,0.07367422614631702
943,0.27489747035537654,0.2552904986329563,0.19395310434248794,0.08163783239496719,0.04354049165713505,0.0026599281829110823,0.18539592010188327,0.1526312751883511,0.17641688848781256,0.1637645596444517
611,0.25084051251113193,0.2554356437018161,0.08126371287928799,0.08740059236937912,0.14561221168371605,0.036808404333629696,0.24499066169516073,0.07437410607164403,0.0964179701700349,0.23313234079714745
1841,0.3008548091714627,0.2554880487410697,0.21231022548209555,0.02913536638874934,0.18512551617492395,0.001843522323827446,0.11086228266023908,0.2876674713076503,0.13441692141255412,0.03863869424996015
2997,0.2992556772512556,0.2555269805184486,0.05027842330044128,0.04952699339135509,0.28389048398975464,0.014958572154867919,0.07717613634188329,0.17213371106759237,0.09692725530756516,0.25510842444654025
627,0.26530220968741025,0.2555352394616165,0.18444697434501495,0.0507244341592426,0.08508133960460064,0.010802260936576998,0.21612863036067884,0.14396368266523604,0.09917309171530775,0.2096795862133423
2260,0.24644184404204364,0.2555380185397889,0.10529990888396042,0.12427335812672363,0.1963751958670047,0.0022713077434131836,0.2086551769481857,0.011403849462827966,0.14467593044541738,0.20704527252246707
1178,0.24613665450337385,0.2556719367696019,0.1168583312782745,0.12911819459588683,0.17496877097834215,0.03441852871185063,0.2846189299636941,0.14886057174520229,0.10913451663483033,0.002022156091919145
2640,0.29441311089016053,0.2556842403964196,0.07642015332218356,0.04029595589437651,0.13484012515631344,0.04266073030005671,0.1595588696783145,0.2172578061394444,0.13009878790835308,0.1988675716009579
2052,0.3317868632225503,0.25570295014273176,0.013034335387594157,0.1551108060592321,0.03027963520054482,0.051198468729205984,0.038193652003190304,0.3159587640819331,0.1560090038640539,0.24021533467424572
42,0.23746343853222496,0.25581185699068076,0.11190353527771275,0.1287675744699783,0.1948171380679374,0.005694160203851737,0.2409478264246803,0.009564930269241656,0.11655498812237396,0.19174984716422389
2498,0.2590709929715788,0.2558479403726394,0.10968098112243103,0.22303241067445578,0.06848587170372357,0.013175169875161104,0.23982656980360625,0.1638547721696117,0.12028061381130262,0.06166361083970797
2428,0.2939484835386005,0.25586167901148693,0.03488978047678661,0.059331496671440796,0.09747200880781086,0.06816780947071246,0.18907924694708786,0.25626559258242376,0.08071098454243789,0.21408308050129976
2367,0.2711384790160277,0.25592121394191963,0.10291373473130072,0.13667583516125217,0.028084682518628952,0.04228117744078398,0.2387119233398311,0.1739242943731545,0.22131433745095166,0.05609401498409699
860,0.3129286850428163,0.25601202423559244,0.19824621231335243,0.00714478526552593,0.19040860051750394,0.029614502990913824,0.10488033890293144,0.39884736690574113,0.05082864793637153,0.020029545167659885
1014,0.2367529408666183,0.25602476244279926,0.20804877279015507,0.10074259091880669,0.12735752145761758,0.0057229173031050126,0.290111079637959,0.1156579728269816,0.0608674004807583,0.0914917445846167
2131,0.2605561840165608,0.25605343203550224,0.19202647251130728,0.06318524416178263,0.050612812469799935,0.018169452883835417,0.24602531952997195,0.12751755555867078,0.20409500887736287,0.09836813400726918
646,0.24620104564016113,0.2561230539115416,0.11234681875152447,0.018166517468218294,0.2113705111881444,0.032204703774232325,0.24742912292116517,0.015110011184432993,0.214198371889858,0.1491739428224245
512,0.30302238182265717,0.25612820020629423,0.06009952122889137,0.13254416064818952,0.10231453422732079,0.012598629349452084,0.07074710598830888,0.15452178684608034,0.195354649575465,0.271819612136292
1547,0.2545747607940619,0.2561385396243132,0.05777406963295238,0.14094624362596692,0.05897914357448606,0.03597211044422613,0.21907097317103982,0.013613587474129881,0.23254260189767004,0.24110127017952876
1620,0.27989271739629623,0.25615335210270795,0.009849864020121122,0.026944187901591997,0.19890537765038668,0.08338140208093377,0.23379044180686406,0.24812867163791974,0.015985819606668398,0.18301423529551422
1585,0.2895435025445463,0.25623374347365685,0.03342082781204272,0.19508944226380634,0.0456758377586209,0.019388933323379383,0.12702016930100832,0.13847885655681919,0.16881018913799845,0.27211574384632464
252,0.24089901161167784,0.25635149681358127,0.028281955140437645,0.22638736033162762,0.11023197209937026,0.030268767919360163,0.25913673409378596,0.01683012131790494,0.19785126649466192,0.13101182260285135
2757,0.3171047891079778,0.2566899805723527,0.02309350508349475,0.022845315559024505,0.18443063232994494,0.06357423656485181,0.11382441474724272,0.30383935293555,0.12208313063066034,0.16630941214923098
1451,0.27041740051629076,0.25698472488681506,0.22148166024681884,0.07653275073932758,0.06168526601722075,0.0044989526061725744,0.22843493112731023,0.24634375802273759,0.008789909239147136,0.1522327720012654
2536,0.2784419771591931,0.2569897698764313,0.040886871873732154,0.0928985914659439,0.18469478314002924,0.039501821823563,0.20380903961197233,0.18558878248053226,0.09593216275492418,0.15668794684930287
2289,0.24476797221059285,0.2570863244063494,0.0781088120092008,0.03344562251270419,0.17347873994637675,0.04914231236832257,0.27113143951557983,0.06342707930446914,0.059466421372054816,0.2717995729712918
1383,0.2661480646066962,0.25708784451055133,0.04569008080695857,0.05218101844676996,0.16483271395810012,0.05677490429983661,0.24813956875089108,0.14241125755392336,0.12358252905387554,0.16638792712964479
1365,0.28365991083651787,0.25721435392156283,0.09449897913348838,0.07890357813339742,0.1786745965957592,0.013352939684628818,0.16259405542744465,0.20115545157524603,0.011412966331769154,0.25940743311826636
1824,0.30809430638005475,0.2572436317424736,0.14966700443203032,0.0001952053893811862,0.22051119732070543,0.0038071092552927704,0.08113057071650713,0.2168115889258554,0.2116397370729865,0.11623758688724135
