,Return,Volatility,VYM,VTI,VOO,VGIT
1343,0.11200890263534667,0.19274378129872147,0.06338060482454555,0.22887122755392542,0.5500538718739912,0.15769429574753788
679,0.09276147132878372,0.19276521915438732,0.34201049171203546,0.30772102242347216,0.20852584640892396,0.14174263945556848
1904,0.09736702810753753,0.19277104289347027,0.28122844115568096,0.38695662828071065,0.18761129069369084,0.14420363986991763
730,0.11406010074168271,0.19297654303142442,0.05330359296018434,0.5788945661843985,0.21156415586771368,0.15623768498770346
122,0.08971314176307729,0.19298729143156765,0.38518901975334274,0.2969861115042873,0.17870809919002012,0.13911676955235
71,0.1033188570242748,0.19304999626742886,0.19700366195710703,0.36860907791318726,0.2868229564966866,0.1475643036330192
1399,0.09172913633362433,0.19308384565533843,0.3539529594725658,0.23178038749150262,0.27398512224286814,0.14028153079306335
77,0.08638913620939845,0.19317163488257397,0.43377715344682266,0.3234596841273149,0.1062925135095742,0.13647064891628835
923,0.10303825118057502,0.19319884672187806,0.1966494554265019,0.2734327208414798,0.38254748579548076,0.14737033793653737
628,0.09545804844616639,0.19320527558819053,0.3073124126965902,0.3327645133988211,0.21849975398992252,0.14142331991466608
682,0.08320563119789776,0.19323110787031536,0.46870402412404566,0.13929401775090972,0.25608737731526404,0.13591458080978064
97,0.08483020465454304,0.19323694094491062,0.4430371952440017,0.08045103092365162,0.33946036522964146,0.13705140860270507
416,0.11485071289360747,0.19326249593139946,0.018103087495651853,0.1110331380951933,0.7114625942341204,0.15940118017503446
1934,0.0875614298336413,0.193315783810967,0.407655514509567,0.12440559448656867,0.3301867136121098,0.13775217739175458
686,0.09365576495919824,0.19336564429795672,0.33053132119123285,0.27752314324629684,0.2519906740041372,0.13995486155833303
1160,0.1086838052607014,0.19345462666485747,0.1208526176306339,0.3464165765358177,0.3821614230890532,0.15056938274449516
32,0.09556026746036754,0.19346704047037383,0.3049126278056107,0.29208207891831445,0.2623574669734324,0.1406478263026424
513,0.10565121757916142,0.19360412299851315,0.16767921031493319,0.39700667174274085,0.2883866665924486,0.14692745134987736
1557,0.10300434456535426,0.19362945574494123,0.20184292668355638,0.3257361224386735,0.32728679781124226,0.1451341530665279
1842,0.09574201111019175,0.193693810522168,0.29923029901803977,0.21380676177765828,0.34660969886957405,0.1403532403347278
815,0.10380148866574629,0.19370898502909975,0.18668383097566948,0.24769195741821695,0.41961864054555803,0.14600557106055553
825,0.09809096498867621,0.19370960681245272,0.2717616682544992,0.32122430015789993,0.26586758838103824,0.1411464432065625
1071,0.06950700761678394,0.19371285595707535,0.6618677284749281,0.19282414891817537,0.015992755849951856,0.1293153667569445
1311,0.11203718811275716,0.19374086375201968,0.07686184091124397,0.4032941698127208,0.36776917188198727,0.152074817394048
1137,0.10306042156787375,0.19377501154229815,0.20628909977296925,0.4133081907545711,0.2364236713993232,0.1439790380731365
1595,0.10755584967407354,0.19418497790333092,0.14127504790443973,0.36374678086209333,0.3486717702268886,0.1463064010065784
1420,0.08931496112548899,0.19429872337912776,0.4035401808960211,0.4324282432761783,0.031404800648575294,0.1326267751792252
189,0.09923779957765962,0.19431303855415877,0.25684866292739983,0.2951741244318332,0.3083965676650253,0.13958064497574157
1347,0.09359916825548278,0.19432747588679597,0.34106213957506404,0.3823181570003709,0.14140768852591623,0.13521201489864873
777,0.11483367833731495,0.19434112342648965,0.03612546313101512,0.3465167528036726,0.4646735082129639,0.15268427585234842
769,0.09558541936574609,0.19434724128848743,0.30915842742115096,0.3048826930507128,0.24909837380696653,0.1368605057211698
415,0.09631793132210469,0.1943937287198273,0.300749175985565,0.33777721393177823,0.22454001384729214,0.1369335962353646
1459,0.097495445269748,0.19447542629365394,0.2728662488472652,0.11908969333571996,0.46907234233531775,0.13897171548169698
1328,0.10917215850780973,0.19452109999893194,0.11924845394243982,0.35729799894429587,0.3770981299131642,0.14635541720009998
893,0.0919332263744873,0.19453298294275334,0.3622121566311549,0.32124242067536085,0.18282559900221396,0.1337198236912701
185,0.08607222966238617,0.19468990839280859,0.43016077049157425,0.042881924900640384,0.3951028625526783,0.13185444205510716
1081,0.08970580815931141,0.19473801826219647,0.38360854947969264,0.1174187875001667,0.36598668006056734,0.1329859829595734
1173,0.08757117929295967,0.19481568512065903,0.42789668926938423,0.38790307043376554,0.05440059314493242,0.12979964715191766
381,0.09663262632655895,0.19484769939547614,0.29701356824054376,0.3125001732017161,0.25509914925352084,0.13538710930421927
441,0.09950228238350471,0.19488671094971338,0.25987062604981725,0.3753258876347225,0.2279949115103298,0.13680857480513037
294,0.10445568437860549,0.19489594990411657,0.17786554781641375,0.15808844675715936,0.521852195424019,0.142193810002408
1044,0.11566021502563635,0.19492605440437438,0.022084394229981427,0.2588652545786179,0.5673389610200043,0.15171139017139643
1063,0.08410523658468233,0.19499183387079896,0.4686872026235645,0.22887529157449168,0.17407696242018028,0.1283605433817636
996,0.10504597787369445,0.1950186659277191,0.16448167297214464,0.05752838247858595,0.6349466795463575,0.1430432650029119
630,0.10351318070373959,0.19504579734953215,0.19762498167791837,0.2627648048477081,0.39965130026718587,0.13995891320718773
49,0.09711598858236563,0.1952076445056133,0.2931251549296925,0.3379413817853347,0.23490916730690622,0.13402429597806675
1627,0.09123886553156554,0.19521831093096603,0.37205718989265696,0.26486062375661085,0.2322883863760975,0.13079379997463472
1468,0.08999769277849382,0.19523965908892704,0.3980415636499185,0.42978243301904895,0.043126716340899277,0.12904928699013332
341,0.1004489488581317,0.19526998748478078,0.25531411541795446,0.5138608519046542,0.09576698000966626,0.13505805266772508
1218,0.09090915613349969,0.19536874775685223,0.3760636770878114,0.24038625682341927,0.2534143616422986,0.13013570444647066
1151,0.08603410765398928,0.19547281674775602,0.4387739720405041,0.12947667746116434,0.30383987256170736,0.12790947793662433
1566,0.09449323274312765,0.1954906885755398,0.3219794061298873,0.15974129842716944,0.38592645200467357,0.13235284343826978
1867,0.09182190568046499,0.19564466471317807,0.36593987170204695,0.26797301253643385,0.23677205555141384,0.12931506021010541
1338,0.06685794564679408,0.19568899972609838,0.6995343100351092,0.05757827688726894,0.12140305880860582,0.1214843542690159
845,0.08571922461020441,0.19587821616632117,0.44284695647544714,0.08986567076161603,0.3409378859409661,0.12634948682197067
1683,0.0798253530004938,0.19595574472760202,0.5378526245346713,0.3395959832434855,0.0005543644746687841,0.1219970277471744
1897,0.0881972207024839,0.19597940847413253,0.41958918870755435,0.29591024070652755,0.15874137874911887,0.12575919183679915
615,0.11808606753234568,0.19615116998562054,0.0015648969917399262,0.4285033978992679,0.4223052907988353,0.14762641431015683
1964,0.11010386771889913,0.19618800139192713,0.1237855595326832,0.5556655080221398,0.1817882860616077,0.1387606463835693
1114,0.09231985621881968,0.19624193457933176,0.35940419547418045,0.2260145625841548,0.2872063249218378,0.12737491701982695
1874,0.09162679240298292,0.19625171882959985,0.3739352199134162,0.31708401013304915,0.18264425917110885,0.12633651078242567
887,0.09773801055798853,0.19646209827844788,0.2877658756700323,0.296403476528346,0.28641695014806307,0.1294136976535587
112,0.08923381145709011,0.19649027097392832,0.4005795105282193,0.16620541482953236,0.30820105248623314,0.12501402215601518
939,0.09759972069740153,0.19657430579504803,0.3030975948389532,0.5459637795273792,0.023550763907296896,0.12738786172637082
1753,0.1044361815946752,0.196673424933564,0.20112950879753017,0.4401521791287502,0.22616830532806528,0.13255000674565434
878,0.10815482393748087,0.19669248727588454,0.14110109889263514,0.3084698830692034,0.4139387480952366,0.1364902699429248
288,0.10301726923047576,0.19673402257403327,0.21290445522612997,0.27431104534559364,0.38049405808801245,0.13229044134026405
1657,0.09385888253557034,0.19674520206784282,0.34089032510113976,0.24253345669313325,0.2905082482819097,0.12606796992381733
855,0.08629258096197591,0.19679782201261786,0.4406132235710393,0.12150365096474128,0.3153386061767608,0.12254451928745862
876,0.09773157733765929,0.19682319607240592,0.29536465008186774,0.40943577334088127,0.16803651904248507,0.12716305753476595
1145,0.08451796710410048,0.19690118194054484,0.4692622260781479,0.18810796151332032,0.2218059792436759,0.12082383316485595
1219,0.09110875986697504,0.19701732654162454,0.3913195641385567,0.44791586687032436,0.03867963616871581,0.12208493282240315
337,0.10397073977972986,0.1970385921464881,0.1927464478694395,0.12681697941789255,0.5475140011163686,0.13292257159629947
1036,0.0983041573912408,0.19703880227910509,0.28691542949075616,0.3839401868161462,0.20235018133024668,0.1267942023628509
211,0.0787952861691131,0.1970521417290543,0.5539297693705878,0.2819213752495942,0.04676960341748632,0.1173792519623317
1746,0.10804532978204336,0.19715559433934715,0.1443549602514587,0.30074305595764095,0.4204333068400482,0.13446867695085205
889,0.11679282704322837,0.19722676925025492,0.015023415575342338,0.23771714442632363,0.6041538460305789,0.14310559396775513
897,0.11119701364664526,0.1973819238603792,0.11377626520431483,0.5611747518153719,0.19045673169172517,0.13459225128858815
205,0.11411775348218875,0.197402128960608,0.06074507034601856,0.351570095962955,0.44899462159179104,0.13869021209923527
755,0.10122791917211033,0.19742414166867955,0.25787988705880094,0.5915110887002892,0.024530600573360862,0.126078423667549
1185,0.11836577909062361,0.19749482300719162,0.004296654103608588,0.4403703071487188,0.41333297339402403,0.14200006535364865
1265,0.1044650693966707,0.19750992547278623,0.20352119045774159,0.42163068323878333,0.245724649210937,0.12912347709253794
908,0.1078549363450024,0.19761858621211925,0.15559602982557974,0.42213908010425477,0.29079893045874944,0.13146595961141624
120,0.09141104434460563,0.19763957241006894,0.37336237342324186,0.1317052910667429,0.37328411795964295,0.12164821755037247
1536,0.10364942658934924,0.19783673573742952,0.2261119387651315,0.6066860712397908,0.04114807294238134,0.1260539170526964
564,0.09378441260055502,0.197856224189245,0.3554333649881198,0.4067542288890002,0.11750287219365753,0.12030953392922235
16,0.08907854493912351,0.19789576916222976,0.4021620948582851,0.03858396973262318,0.4392529898119429,0.12000094559714873
456,0.08906273839029019,0.19803481074138585,0.41714051299196114,0.3059755530547212,0.15936288707870183,0.11752104687461583
627,0.10903596141317412,0.1980793466065532,0.14040264068466815,0.41550380059137976,0.3135274530702444,0.13056610565370774
589,0.08954510365899457,0.1981161418994332,0.41650685659553977,0.4175769890469836,0.049121560170481575,0.11679459418699495
1894,0.09823470875200556,0.19816443529471534,0.2934339300286966,0.39363973714238565,0.19100267624886139,0.12192365658005642
874,0.09155744952910551,0.19818752232093215,0.3740803945300616,0.138021869982551,0.3685162264245219,0.11938150906286554
282,0.09209152203368072,0.1984354070092084,0.3613740098054393,0.020694966709169444,0.4983482992201833,0.11958272426520798
696,0.10993891747640633,0.19849072615063879,0.12122616264444362,0.26363865783840706,0.48441248043875196,0.1307226990783973
448,0.09325289552938403,0.19855134980595032,0.36895014455693764,0.46464164343179215,0.04965463886409231,0.11675357314717785
1766,0.09274682399614391,0.19863399337649865,0.3669544406525349,0.28135734450328787,0.23450042403182123,0.11718779081235586
1902,0.09658606749987372,0.19882344514340297,0.3222738798645213,0.4446196612302984,0.1153552108590314,0.11775124804614909
734,0.10554238279363387,0.19890415567194447,0.1901930836154989,0.3408633988987135,0.34435551046840435,0.1245880070173831
735,0.10323223744705527,0.19891814773023003,0.221537195025096,0.3096696363004124,0.3458819987403525,0.122911169934139
1354,0.09860685792453072,0.19897174402947573,0.28576267298498337,0.27861994061643736,0.3161029444793809,0.11951444191919844
210,0.0777243403396011,0.19897721528699783,0.5721706440552158,0.18567482272522912,0.1325800899498533,0.10957444326970187
1370,0.08058870155696612,0.19905133539147996,0.5319143433227859,0.1643959775511477,0.19329570002231614,0.11039397910375019
1970,0.10150978006502735,0.19905936208025232,0.23643185725351756,0.11862417728309475,0.5224747550617331,0.1224692104016546
1544,0.106354767861649,0.19932392873761956,0.18056659650810358,0.3424710621664595,0.35350830786597914,0.12345403345945791
486,0.10149239000401794,0.19934683720379304,0.24748628128219596,0.2962968506661539,0.3363507665571411,0.11986610149450914
480,0.07711887937255893,0.19937842191765384,0.5757085097556408,0.060591449666617364,0.25516455432778234,0.10853548624995947
1225,0.08383986413095976,0.19953634282059962,0.4920788549335728,0.2220410455350523,0.176582579128794,0.10929752040258088
1260,0.09435801887352169,0.19977136182853278,0.35956957530066985,0.47839795314309225,0.04983984705413111,0.11219262450210687
338,0.10425606337511313,0.19981851734626224,0.22749434613814268,0.6283379012073622,0.026193012503184693,0.11797474015131033
1526,0.10336045308326898,0.19985418085783188,0.22990812786143278,0.4238215161584247,0.22800193786521525,0.11826841811492739
292,0.08838015289778163,0.19996242741076953,0.4192858277589309,0.005431412035483749,0.4640467219396184,0.11123603826596701
1922,0.11761498791497135,0.19998974292407035,0.029656863286874783,0.49753353350949703,0.3428216429481184,0.12998796025550985
1062,0.09362769005211341,0.19999485677054418,0.3527706718568699,0.13276926752335572,0.40141953987181284,0.1130405207479615
865,0.09346576106828638,0.20003001162275155,0.3614609216877705,0.25069493689643735,0.275902761920854,0.11194137949493813
1624,0.09596675220983834,0.2000417866834901,0.33539239929593,0.42442466550015584,0.12785286677702437,0.1123300684268897
1229,0.0955563359592593,0.20024430105773708,0.3318768895662402,0.22910765379739167,0.3265444976835827,0.11247095895278558
167,0.10361138654543307,0.2005055462188608,0.21777843558561605,0.20664629544931035,0.4583493105357728,0.11722595842930095
1872,0.07859053650126054,0.20055709225843618,0.5725659009022326,0.2897020406217017,0.03505646120007224,0.10267559727599368
1192,0.09677195451942605,0.20057692906929445,0.32908798653431603,0.4760361523767206,0.08458296323926037,0.11029289784970318
255,0.09135411434442776,0.20065957909296633,0.40280963393562846,0.4234054851267861,0.06674301764831703,0.10704186328926829
1394,0.11253304845149889,0.20066788339787084,0.10723726997478211,0.5178219534007232,0.2529855149741425,0.12195526165035218
1473,0.07710292142545169,0.20075768672640038,0.5803114530427774,0.028939080472618433,0.2877284443377891,0.10302102214681516
552,0.08954387794618576,0.20083030294792642,0.41757846242269203,0.2058773484702366,0.26984928220484017,0.10669490690223117
219,0.0949555119973268,0.20104309893569094,0.3592289697685344,0.525437804494324,0.008381559308401499,0.10695166642874009
1233,0.09683574924284133,0.20106326173050187,0.32204529196960013,0.31541992961751447,0.2532914216378319,0.10924335677505356
1695,0.06855293953413118,0.2011003190868031,0.7042120097444731,0.13492404472959274,0.062000613703067704,0.09886333182286641
1240,0.11519601180932804,0.20116723471654543,0.0650446709551554,0.4025986737160065,0.40923114007121875,0.12312551525761942
1946,0.09875226918688372,0.20135111772561293,0.2993083534350984,0.3733575583043314,0.21841281390807404,0.10892127435249611
1876,0.10540836309602843,0.20145034479389093,0.21003973321500266,0.4644158319494668,0.21272662481132748,0.11281781002420292
31,0.1118510577653135,0.20146908529110089,0.1048505334202798,0.21969630927083317,0.5553972652690065,0.12005589203988051
0,0.1090670241566698,0.20148579850986184,0.15213627676044567,0.35425683564271115,0.37717311121890734,0.11643377637793582
1280,0.09907363477481583,0.20158028040240783,0.29404889877650053,0.3400019538668775,0.2575641512439613,0.10838499611266074
1124,0.09455871577315861,0.2015848243259929,0.3598221789751317,0.3809732117492543,0.1539873683785583,0.10521724089705571
1573,0.0823862576485214,0.2015983062449162,0.5233399073138971,0.26139692990448454,0.11540524797001345,0.09985791481160473
1396,0.11235364767612989,0.20168281301785157,0.10921271813581519,0.41825358533377044,0.35445091035128723,0.11808278617912692
171,0.08345201157461259,0.20171067001581722,0.5035394217835975,0.15507750553589422,0.2408867900592071,0.10049628262130111
1169,0.10592320250045514,0.20171559898914387,0.20114988754499608,0.4117537200882124,0.27466526615875,0.11243112620804163
1432,0.0779815835877165,0.20177906371264717,0.5856411627783127,0.27661158852599876,0.040278021166677565,0.09746922752901105
1008,0.10616477230381646,0.2019493586394389,0.18587714364052618,0.17000977846375043,0.5306871106407443,0.11342596725497908
452,0.11044929600154156,0.20201845594524673,0.13580682033785485,0.3747700892961138,0.37420180852127594,0.11522128184475541
1177,0.08426796304529083,0.20211134416064036,0.48970525783512375,0.07405806201689168,0.3364896005139125,0.09974707963407223
1733,0.10475937476330056,0.20219045365827298,0.22361737599426534,0.483838528995661,0.18350208623633463,0.10904200877373894
714,0.10120939173929927,0.20219081201834296,0.26320166497234765,0.27659162818497923,0.352468221396687,0.10773848544598619
611,0.11432470634372142,0.2024037294594392,0.07903603944858775,0.3234494354736401,0.47997155404629765,0.11754297103147436
1359,0.0895647350434018,0.2024887874306169,0.41381825946685796,0.0034710997566344774,0.48142333599937337,0.10128730477713413
1591,0.09713196478508518,0.20252273976846602,0.328973745927538,0.40369996377921774,0.16460561025767506,0.10272068003556921
1222,0.08956364699395969,0.20253320841853387,0.4372888270793305,0.44629868885487084,0.018286997428154025,0.09812548663764463
269,0.09086342561547757,0.2025650608503382,0.40280496013336164,0.13013081239351132,0.366396324315588,0.1006679031575391
1655,0.09894513662353789,0.20285561723967682,0.30518004672207216,0.40945756542103096,0.18289482071312455,0.10246756714377232
95,0.08325985490572566,0.20286446245632211,0.5113496191366214,0.1562593060708073,0.23679614477189742,0.09559493002067385
1024,0.10017324575091559,0.20294285297904946,0.28193801760190657,0.2896694248007911,0.3246697159747727,0.10372284162252961
422,0.08691144622132244,0.20301142682733517,0.47475682104030614,0.41551263870553,0.014717496154869052,0.09501304409929479
1817,0.11655199695613243,0.20316265228772085,0.05114748430520326,0.3392126653802658,0.4933019141082194,0.1163379362063116
1857,0.10371595066209036,0.20317332174408567,0.2366854985102742,0.365047212993731,0.29345311509090505,0.1048141734050897
1706,0.09050315073303257,0.20318725370835544,0.41049959487724214,0.1282102557646066,0.36341322598636633,0.09787692337178494
124,0.11022559380248619,0.20336617991922576,0.14391490451813416,0.35213395404611847,0.3945365896616755,0.10941455177407193
178,0.11413095650467109,0.2034684812409591,0.08524391339210541,0.29682962124217016,0.5049433553480549,0.11298311001766946
1976,0.0938809048861323,0.2034950920195832,0.37700723270428654,0.3650541225783674,0.16106476354449156,0.09687388117285463
1860,0.1002836115697961,0.2035208344951522,0.28690168191269844,0.36467255211465205,0.24757738009985275,0.10084838587279692
904,0.10768319105191504,0.2035913137591588,0.1868634233537221,0.45742257785615303,0.25014281058786847,0.10557118820225643
918,0.09342537237611155,0.2035936337991853,0.3804906634162664,0.3007746013535553,0.22213775112827724,0.09659698410190104
1268,0.11221168901596125,0.2037102834162535,0.1264089306350195,0.5321056625526674,0.23298062642551817,0.10850478038679501
51,0.08987908141894468,0.20375863914988904,0.4208572810990928,0.11142152787277608,0.37244575054885354,0.0952754404792775
1740,0.08983186782195565,0.20386220554518228,0.4200326838075119,0.07513134316750478,0.40974084084476137,0.09509513218022184
1386,0.08123452590494931,0.20387569945824618,0.553315304744206,0.34000850334249105,0.017185998459877165,0.08949019345342592
773,0.0959407835278143,0.20393823353831333,0.3480419930668299,0.32659037622535075,0.22888562390219783,0.09648200680562169
863,0.09084846890807596,0.20403574534997326,0.4109708181660685,0.15714276097719274,0.3375956975949238,0.09429072326181497
1279,0.08125910109500821,0.2041161062572736,0.5519083585453767,0.29848768632096007,0.060879198235646095,0.08872475689801725
1582,0.09321181952268652,0.2041283734474876,0.392683788632248,0.4326998198081601,0.08117648900185356,0.0934399025577383
1119,0.09116451063851146,0.20421666586027612,0.4130440909243254,0.2650489257580196,0.22895187322307395,0.09295511009458116
370,0.11037476607347826,0.20422503067642264,0.14106097649905736,0.26610433257182214,0.48631142193799665,0.10652326899112372
907,0.08705796006051807,0.2042382011597518,0.4601056528599795,0.07000938569013462,0.3777192062103886,0.09216575523949709
1823,0.08651710178279515,0.20426252336494685,0.47253260499993877,0.16024755310436078,0.27606924834688806,0.09115059354881236
553,0.09358889406684855,0.20426399355844196,0.38507640286958944,0.3758419712523751,0.14567351012589394,0.09340811575214156
1380,0.07000847713497772,0.20427974234331878,0.6979725834825842,0.12789164944890283,0.08814868089222454,0.0859870861762882
1504,0.09397490890404138,0.2042925418053753,0.38372163828187533,0.45227769585773603,0.0709250883210694,0.09307557753931926
558,0.09064584296414908,0.20438588446620223,0.43110718668077336,0.4601980025580542,0.01786057267807905,0.09083423808309334
1656,0.09533220055452588,0.20442570730309342,0.35689898950516014,0.29086522085093747,0.2579456796970558,0.09429010994684671
1069,0.11016597429758503,0.20443307149975248,0.1547204150917387,0.4493441677286155,0.2918113832935463,0.10412403388609943
523,0.09327452549026015,0.20452640239820935,0.38382761889600225,0.24508564543937197,0.27812689866055906,0.09295983700406661
821,0.10255678728495644,0.20456310331931224,0.25625324472019484,0.305673354474349,0.33961465764838544,0.09845874315707061
1565,0.1032886917060188,0.20476534842836597,0.24801167810281344,0.3292068075638596,0.3248031040679448,0.09797841026538205
1484,0.10663348525241144,0.20477462061360865,0.20070986046003145,0.33430713315274363,0.3644824108606566,0.1005005955265684
1431,0.10752969643516214,0.20478191604890864,0.18923319366327004,0.35856770222922507,0.35117180800986897,0.10102729609763597
460,0.0876704322839312,0.2047951088110803,0.47183961906887967,0.4105630722714895,0.029671993050466982,0.08792531560916375
1111,0.09794179928004787,0.20479625188295045,0.3206204281879106,0.268393579279484,0.3164578513077665,0.09452814122483884
1889,0.09024373214708727,0.20486872232622416,0.43812721558963663,0.44585523811413036,0.027338729233877986,0.088678817062355
786,0.108690552057404,0.20491776536001924,0.17531594588569435,0.3976444282119659,0.3258987039124019,0.101140921989938
81,0.10952483591157398,0.20496666195668845,0.162202360900023,0.3712104274915583,0.3647635517676623,0.10182365984075648
265,0.08817694669512058,0.204971405253628,0.45830234541457193,0.26953619863106804,0.18391755991277667,0.08824389604158343
1879,0.10164859793715866,0.2050049143286513,0.2715264857244116,0.3135357016494996,0.31906586977329393,0.09587194285279496
1673,0.07785225317635894,0.20517546567730924,0.5948427768995788,0.1319351174455076,0.1890392265282431,0.08418287912667076
1871,0.10163519722928835,0.2051766087894529,0.2757240663862005,0.3752094994127521,0.25434564555721956,0.09472078864382785
1910,0.09896297815884647,0.20517668566119468,0.30969035127540284,0.30224502285694305,0.29470132008493133,0.0933633057827228
645,0.09940083921721003,0.20519655066909878,0.310665332087724,0.4377973380783186,0.15882825136079354,0.09270907847316387
1511,0.08767463752824396,0.2052065957496963,0.455821298858976,0.07043798886050778,0.38533087396268123,0.08840983831783499
1026,0.08153322506574844,0.2052245292305066,0.5408307370206425,0.06552330697643519,0.30793256024276733,0.08571339576015502
1791,0.09732901871482531,0.20529273095964318,0.3313352876984987,0.2657890915571174,0.31082052943855104,0.09205509130583298
318,0.09051220507252335,0.20531022503812207,0.43338464166830476,0.3881357119639858,0.09120220091125349,0.08727744545645587
1326,0.11435734334119914,0.20539626127404195,0.08128911924359784,0.12344936748371267,0.6888633387375099,0.1063981745351796
720,0.09306735225365162,0.20540261683309924,0.3938192457037964,0.3061093968347293,0.21131414149444688,0.08875721596702743
746,0.09491974241114291,0.20545609273365692,0.35686555181951296,0.09503877901742534,0.4569561442855633,0.09113952487749839
169,0.1045344137416386,0.2054678386256772,0.23331984467889944,0.3266078009077998,0.34411633023537563,0.09595602417792519
582,0.10094651257683404,0.20562191506540076,0.27111308286162233,0.06893078505362102,0.5652951637459548,0.09466096833880192
716,0.09776937652409572,0.20562211158667118,0.3294687240256719,0.32038091313268546,0.2595724331313781,0.0905779297102646
11,0.09466934300702497,0.20562832741468903,0.37451793176706044,0.3475741487318394,0.18943934180447464,0.08846857769662536
268,0.10408038873602837,0.20568171060935758,0.23616869138204835,0.2407155170658619,0.42778436321850066,0.0953314283335891
548,0.08763473536716482,0.2056884300058355,0.47216163862768235,0.3302002603228197,0.1130191870432683,0.08461891400622973
226,0.09571285104986733,0.20569540925383348,0.3637455342806247,0.41677789586850345,0.13108573103827914,0.08839083881259262
1507,0.10174687523022485,0.20572503401524203,0.2719401964941021,0.28675087276421607,0.3482277194839437,0.09308121125773804
355,0.11036603769545764,0.20579990934466103,0.15877605107865597,0.46357228067126593,0.2792942308721567,0.09835743737792148
1078,0.0986976205444959,0.20586675078425962,0.3117169050673562,0.2116502907716646,0.3857132806784798,0.09091952348249939
307,0.11853176455293951,0.20587207862342394,0.029392878558923103,0.23873449473756003,0.6243998075231083,0.10747281918040859
1128,0.07114313909881309,0.20591180223123062,0.6925570535930047,0.18378989397893664,0.044542814724518306,0.07911023770354023
306,0.09550458672838988,0.2059783731592529,0.3620632965765461,0.3038639971458413,0.24629992864220163,0.08777277763541104
1247,0.10386500192461105,0.2060306926808863,0.24681177363505674,0.3541225512510965,0.30619716020472676,0.09286851490912014
987,0.10966978899745566,0.20614959912458988,0.16411118464011787,0.34562447710966426,0.39318745320838017,0.09707688504183756
1057,0.09942505064207817,0.20620665691710083,0.30872587575349975,0.32058097970064564,0.28149509145864043,0.08919805308721408
1669,0.11071289640566116,0.20626875781496784,0.15641492004510343,0.4729349029596868,0.2740592225800139,0.09659095441519587
1499,0.087490383797037,0.20640220217836294,0.48242020136218294,0.4297116126785649,0.006847490592434776,0.08102069536681741
964,0.09875629346237354,0.2064332333508679,0.31565183167326744,0.2537331019504635,0.3423553647207041,0.0882597016555649
362,0.08600411342014012,0.20643627039796603,0.4870380697814908,0.11831442482629671,0.3125151463154835,0.08213235907672903
1175,0.10769141253159514,0.20648869222348448,0.19847626026514747,0.43206124906523435,0.2760765806400144,0.09338591002960377
216,0.09648576992014793,0.2066491902058388,0.35369992343966394,0.35069575117033414,0.21035975827283931,0.08524456711716263
1436,0.11428897882058521,0.2068890523835114,0.11434635109674846,0.5974623491037335,0.19183314808075733,0.09635815171876082
1757,0.09057631329520018,0.2069271025424461,0.44282832826662677,0.4502415504846107,0.026734297306444287,0.08019582394231828
1413,0.10777484956016908,0.20693466249550208,0.18894368409994583,0.23698912838250172,0.48110499450339345,0.09296219301415894
1794,0.1018757800585539,0.2071534413249333,0.2777072758440207,0.3095056940306461,0.3258221845284548,0.08696484559687831
1579,0.1056074064123504,0.2071700921646352,0.2238085386612642,0.2910939083831431,0.3952889728524962,0.08980858010309646
575,0.0937471096428257,0.20731527282133588,0.3920017998722256,0.29115733107217434,0.23563636188140288,0.08120450717419703
1241,0.10014030877907115,0.2073257396172147,0.3028609311381253,0.306232860734412,0.3058549771612404,0.08505123096622234
764,0.08545377619194312,0.20738306251660688,0.5056790965636401,0.24819937901136696,0.16906066915039447,0.0770608552745986
142,0.10099024535809553,0.2073846734294494,0.29148811614762926,0.3134929735568372,0.30968263590196105,0.08533627439357243
1392,0.10179591944557942,0.2074340818870996,0.289003826695596,0.48032440442265867,0.14604073472346635,0.08463103415827901
741,0.11223554965134334,0.20747583499406053,0.1382735959879751,0.43926504242523573,0.3294797085662612,0.09298165302052795
106,0.08955723701963571,0.20752140639160832,0.43936753196512146,0.06219353028077276,0.4187122472089644,0.07972669054514141
195,0.09350507310916856,0.20766395200887885,0.39325126552755885,0.22099819991408998,0.3056719002649078,0.08007863429344318
980,0.10455245173139258,0.20777587066162803,0.24761766161925883,0.40648180242077286,0.2602714193623391,0.08562911659762917
89,0.1006649934975029,0.20778418256249398,0.2854494244863707,0.08148658597701475,0.5478573496775035,0.08520663985911103
728,0.10759659711927816,0.2078671972876608,0.19946747790867134,0.30764356383748376,0.4045861807144602,0.08830277753938469
350,0.11219982232494156,0.2078792735202887,0.15590760599302436,0.7363972872963265,0.01817518246682924,0.08951992424381978
969,0.09570026400880845,0.20798785290741315,0.3615520923154683,0.17719391739441692,0.38092725665122773,0.08032673363888704
1476,0.09199541825056368,0.20803223724082043,0.41746834163860963,0.24851160008709333,0.2565120202944067,0.0775080379798904
1077,0.0940652013516791,0.20808562161286048,0.3961135013465214,0.39021082024464243,0.13614259777847054,0.07753308063036565
1575,0.09874317126478525,0.20813866119756896,0.319074930210262,0.1718081287675448,0.4274523194287629,0.0816646215934302
1538,0.09515310891612379,0.20817788764992454,0.3720835858150852,0.21479119137713557,0.33420286618654776,0.07892235662123155
780,0.11684000028339422,0.20827682389539437,0.07531388208426802,0.43341940334923434,0.39740671665631055,0.09385999791018708
560,0.09824751916758662,0.20830169161145864,0.3334476144702246,0.29711603705172834,0.2896946251818187,0.07974172329622826
