,Return,Volatility,AAPL,COST,AXP,CMCSA
574,0.14373168597585725,0.25132245485313126,0.02377660211182722,0.19685590279555443,0.3949455029061079,0.38442199218651035
960,0.1511764858491394,0.2513444686471328,0.010820620164947564,0.23910380425814748,0.43263463540186553,0.31744094017503943
635,0.13158953288540917,0.25140935316945134,0.14920502694710225,0.0552772308625196,0.1559524677558194,0.6395652744345588
776,0.22250209594975578,0.2514835534326997,0.457241384675807,0.08446556121666376,0.15243560501323417,0.3058574490942951
909,0.22011970502169267,0.2514961401846434,0.2692065369193012,0.23574558961751627,0.40453159494935165,0.09051627851383091
47,0.19733976062646244,0.25158961028704024,0.31769107730879675,0.09289620241925375,0.2892753800641293,0.30013734020782024
827,0.1819391343047957,0.2515992864733809,0.37288189929049004,0.02416538032209565,0.08463509207758545,0.5183176283098287
590,0.18338107543921442,0.2516105401593523,0.29544881910756465,0.06421164436176993,0.2609199482779304,0.379419588252735
535,0.13871464560723457,0.2516368510829609,0.07558473706586402,0.12499850493842272,0.3234751592115043,0.47594159878420894
357,0.18072178993714522,0.25168451284521326,0.20306090059064863,0.13877201259573532,0.3676464806806807,0.2905206061329354
461,0.16549648067391465,0.2516973095092158,0.033070980713759995,0.2688217123743228,0.4629034245036365,0.23520388240828088
630,0.21783711769901903,0.2517063905560138,0.36721957924089377,0.12777976646561617,0.2930016262265237,0.21199902806696644
8,0.2021235283329165,0.25173431104419963,0.28452266888337,0.14100178106009334,0.3483443475792398,0.22613120247729682
519,0.2438296446190747,0.25190439682225796,0.4508758849613248,0.1665438937663209,0.24378206367783933,0.13879815759451497
763,0.18022454894998197,0.2519349326181445,0.09611574464099938,0.254774334239932,0.45956733048429893,0.18954259063476955
372,0.15169824061719384,0.25203136931049436,0.2760991800222413,0.025450577002423223,0.04565992512596138,0.652790317849374
726,0.2227287058127375,0.2520600331137675,0.48355780681059196,0.07559157311993812,0.09089381190752319,0.3499568081619467
273,0.2182638145788706,0.2520775227805299,0.3549809792435631,0.13900550730494937,0.313110957687204,0.19290255576428358
760,0.23879292368898006,0.2520829330996272,0.32285315132973497,0.2641843092244599,0.38811507012512386,0.024847469320681288
121,0.2474431237239886,0.252131393738512,0.5203384655705274,0.1410932893330027,0.11922834374189799,0.21933990135457196
283,0.21641901448655512,0.2523672114226633,0.2192429289558496,0.272382473981153,0.44443308235800116,0.06394151470499623
394,0.2590746512837686,0.252407947081005,0.46774848358377413,0.22059839450996432,0.2515982847107404,0.06005483719552109
756,0.18287613073026088,0.25246944282763906,0.28475315554181313,0.06775666940278552,0.2814361162381975,0.36605405881720393
360,0.18746972519965419,0.25253271629426866,0.07498286297679167,0.3111604365295872,0.4917378457949533,0.12211885469866783
53,0.1888175361358714,0.2526452138806828,0.15437643269392784,0.22167169056583544,0.44132423812682847,0.18262763861340822
548,0.2121690084903677,0.2526490240822473,0.4078040083313523,0.07191961907011318,0.21668290495063272,0.303593467647902
808,0.20271728582628631,0.2527730505440102,0.07251184739626564,0.3862217993243118,0.5171645217276253,0.02410183155179742
642,0.23992366542709848,0.2528170515002864,0.3563514161307814,0.23183157519249506,0.36212093129848066,0.04969607737824285
599,0.17282998373082645,0.252873196423516,0.18584199715240463,0.12300022453021811,0.36520580715446604,0.3259519711629113
207,0.17783319808220366,0.2529786148475516,0.1669985164658184,0.16131859545973717,0.40195304539812915,0.26972984267631533
345,0.19314793540164618,0.2529879694994887,0.30595945138322095,0.08278627761284861,0.29958252133049607,0.3116717496734344
873,0.2766863093191751,0.25309237285982766,0.5491571020580863,0.24949422240308322,0.13568990298099284,0.06565877255783759
474,0.1730997018099262,0.2530998486895454,0.3059835498737121,0.0227750579029957,0.19738344194918586,0.4738579502741064
195,0.13921447812753765,0.25311597844443795,0.08016659291317582,0.11647333115217313,0.33213938228307427,0.4712206936515768
482,0.144518348620786,0.25329524318347824,0.09422612421889962,0.11785658410323879,0.344797546438677,0.4431197452391847
401,0.1841600501354695,0.2534782494773341,0.29121594822896746,0.06272865611379781,0.2858779321769649,0.3601774634802699
249,0.1762732485559762,0.2535451591823004,0.21008178818416254,0.10915383955933142,0.35628935413660817,0.32447501811989793
77,0.22179640149334617,0.2535576358196104,0.509247914488516,0.07339952300563665,0.004716575162826224,0.4126359873430211
814,0.1614207137771593,0.25373900239183034,0.1764040484987532,0.08988662247752238,0.3344387188429015,0.39927061018082294
408,0.25556726114206985,0.25381674981189484,0.43309519056621243,0.228337218121846,0.3047564136972781,0.03381117761466348
223,0.17282878984576722,0.2538735732478384,0.1571675716608229,0.14967248303364578,0.4003604312887146,0.2927995140168167
730,0.18578744413011672,0.2539603676469725,0.36206253754319484,0.01710672132111385,0.17587915138914098,0.4449515897465504
771,0.2463764053299579,0.25396041751169735,0.5338217090558068,0.12211408727891838,0.10386989310409475,0.24019431056118012
316,0.19375172443512834,0.2540112915993787,0.3894058615857341,0.022432466057074645,0.16881011016702377,0.41935156219016745
194,0.13445979421398355,0.2540946760875977,0.061657792677579426,0.11743299490028333,0.33474538770854423,0.486163824713593
456,0.23051525665822672,0.25410735414524244,0.4743169340432582,0.08835617321594111,0.1808959509819076,0.25643094175889314
459,0.2163076455486616,0.2541481746341837,0.4998528633685248,0.05875958305310558,0.002442480717764094,0.4389450728606055
202,0.22206534285579577,0.254165780925808,0.22264869812297236,0.2904367060769816,0.46021219855511253,0.026702397244933496
99,0.2016088442454361,0.25431945691741126,0.2640244196836462,0.15122909672992185,0.38573814734827966,0.19900833623815228
810,0.22127404876768308,0.25446201406657404,0.4165190695231538,0.09046116496533448,0.25361033606695127,0.23940942944456028
129,0.1916154628214462,0.25461163884246757,0.2891547497322018,0.0864118027737356,0.32750546497433175,0.296927982519731
568,0.1687911185162989,0.25477502353840614,0.20750250454302033,0.08128730611252837,0.33737664249885857,0.3738335468455927
197,0.2096614431966502,0.25482506729216536,0.36604964622933195,0.08534543986316082,0.291613892020514,0.2569910218869933
363,0.23864533882191377,0.25492485799850734,0.46703751522510195,0.11973343965829888,0.2306874625342486,0.18254158258235054
256,0.21617599002191773,0.2549860921155388,0.3490075711540849,0.12576858643849356,0.33536568024412095,0.18985816216330056
119,0.19376185469897103,0.2549999364392592,0.1743692983558667,0.21355448471879357,0.4507945393867199,0.16128167753861988
671,0.2002205491969038,0.255057992880767,0.35049034487965736,0.06282766556408531,0.2803989778271775,0.30628301172907985
132,0.16905335644533304,0.2551134161970756,0.26831685978994824,0.02875934220413296,0.2574923203725228,0.445431477633396
14,0.16978398865599126,0.2551729296415946,0.103582387072119,0.19323494630450563,0.4447969945157383,0.25838567210763713
845,0.19807089979619627,0.25518302773664575,0.3057808849306214,0.09332545455783693,0.33377044123456784,0.2671232192769739
352,0.17054073688474364,0.2553374003902225,0.23072725433261795,0.06369844894174546,0.32029722141130074,0.38527707531433586
355,0.18387162219443032,0.2554811213533568,0.2923778347800232,0.05328832857675091,0.2982608336276998,0.3560730030155261
852,0.22323578460851679,0.2556673877219845,0.3509658376448011,0.15165077756734985,0.3555336053138901,0.14184977947395885
828,0.1899504277593095,0.25566835913396685,0.3910193753956055,0.0043032718676498695,0.1581666704496829,0.44651068228706187
826,0.20418052041460058,0.2556994944788516,0.29944183191277474,0.12177651434395058,0.3639719342785995,0.21480971946467517
475,0.15982304167891057,0.25571154517305233,0.13511877492883057,0.11910763804594636,0.3859004249716093,0.35987316205361375
209,0.21652765163113244,0.2557801505478057,0.28080383204158554,0.19390632386237752,0.4133804213351886,0.11190942276084812
947,0.20124138384447948,0.25596270130952165,0.33864266977027396,0.07307519284070821,0.3079323159853201,0.28034982140369774
550,0.1950757226915936,0.2560389666457214,0.31506082223253645,0.0707952923149311,0.31718437916215214,0.2969595062903803
382,0.2170509021146545,0.25618339198254725,0.2100477860000752,0.27558152287893767,0.4736955325995237,0.04067515852146343
68,0.22644776671766514,0.2561839578530357,0.43348875714977886,0.09049702518315277,0.2584715820894251,0.21754263557764322
150,0.20901228596164131,0.2561861280462767,0.38907478277843704,0.059259009713885064,0.26562301631814866,0.2860431911895293
633,0.19558901042023086,0.25633584301462,0.35460221955668886,0.03885381337386572,0.264572647453273,0.34197131961617233
803,0.14590327937894426,0.25651191193080347,0.05220585511200401,0.15637005622090994,0.4130042566612525,0.37841983200583346
697,0.15534227809362164,0.256529808561833,0.14921518230709882,0.08677362059962009,0.3576266720263209,0.4063845250669601
12,0.24447927920854456,0.2565786894427703,0.3838608985882092,0.2131812257300687,0.3652383878971835,0.03771948778453847
4,0.2557994610012325,0.256578958318359,0.5824333422305817,0.1376708798548309,0.025877464968071286,0.25401831294651606
618,0.18623333317275592,0.25672183953827143,0.25850903829475175,0.08824065709561592,0.3592094068148223,0.29404089779481
706,0.20753538939783608,0.2570675298913628,0.36263155158582017,0.07200037509061431,0.3056830142898711,0.25968505903369454
595,0.19960013134260274,0.2571317440246654,0.3373038240964776,0.06401303651042041,0.3122082445819257,0.2864748948111765
49,0.2691455525050847,0.2572386568763599,0.5741590014381039,0.17746423736555986,0.12001291226799189,0.1283638489283443
598,0.15604885827334897,0.2572671015375122,0.003068316557231483,0.25078158558329866,0.48758202765430936,0.2585680702051604
994,0.18045876476442557,0.2573301339381335,0.05897161198880123,0.2865595638215657,0.513380666765239,0.14108815742439418
243,0.20177822809039722,0.257652533252702,0.3234537460566628,0.08289888871845932,0.34134333496857683,0.2523040302563011
108,0.1844826022111471,0.2577049346249875,0.25251037951278243,0.084341903963708,0.366285468540667,0.29686224798284255
540,0.1834860663668951,0.25778260408268605,0.050850664704746064,0.30938682484120317,0.5261023283909371,0.11366018206311375
86,0.1428635806815679,0.25780572840479243,0.14190216951490844,0.05127828351300337,0.3131076942818118,0.4937118526902764
892,0.19878396747259755,0.25782401197664145,0.3890321421765174,0.01834696569307663,0.23463545170462557,0.35798544042578034
122,0.21068935096047034,0.25788519008530153,0.38529934006998695,0.061876316291247256,0.29084999634453973,0.26197434729422603
699,0.18828721666176398,0.2578956366032769,0.29821648886427854,0.05483757631988478,0.3263038193255393,0.3206421154902974
504,0.22292471126401237,0.2579273804224491,0.40096248361219994,0.0963618199872191,0.30863273342900766,0.1940429629715733
860,0.19607938501225858,0.25794998011537357,0.2236934502228344,0.16002275633358853,0.43183742403340974,0.18444636941016737
693,0.20071756333276178,0.2579774946443295,0.27987216453429004,0.12006397993793985,0.38979596530600713,0.21026789022176295
369,0.2473484866917528,0.25821189394950034,0.4659077609910373,0.14419983206133632,0.28177815774457365,0.10811424920305272
632,0.259638909199236,0.2582815714684046,0.5136935385706515,0.16197442373162305,0.2339424519691762,0.09038958572854917
329,0.2154118133132823,0.25832474693940516,0.21598424381705353,0.25493060311233134,0.47889885779875474,0.05018629527186041
148,0.15689103603470997,0.25834355792557606,0.013222006214185268,0.23884488121977643,0.48963515315580275,0.2582979594102356
64,0.2529535986792882,0.2584413015323853,0.4920006087223118,0.14734840728101894,0.2566411097851052,0.10400987421156406
521,0.2062867559491706,0.2586796180346668,0.43481350016590387,0.009375928972107666,0.19397079883083995,0.36183977203114853
52,0.17677497825160982,0.25877502444380857,0.20243912980179654,0.10223320766164555,0.39987143336676984,0.29545622916978803
750,0.212918763659206,0.25880313053516585,0.44563016551668705,0.02287392573064549,0.2069315598355905,0.324564348917077
20,0.21813799302616468,0.2589265027545325,0.4789282191289842,0.021358265598952923,0.1644847978258475,0.3352287174462154
727,0.13513877976369668,0.2589797865030168,0.17234464920101353,0.004402404118617854,0.22712059049603592,0.5961323561843328
583,0.1196987344023275,0.259126229180367,0.05395611396653453,0.06765944281184354,0.2949892117856401,0.5833952314359818
712,0.24100983559985117,0.2591938807544485,0.49249883019427504,0.09286254351666366,0.23242492471503354,0.1822137015740276
956,0.2778835382221629,0.2592381457293303,0.533941813607391,0.230861722975513,0.23456898672941323,0.0006274766876825311
241,0.2158266947575685,0.2593810889480473,0.37228590971869613,0.08796869490710726,0.335812837195078,0.20393255817911854
59,0.18230764751530262,0.2595693704670112,0.24501537644388774,0.07764775217670473,0.37898141800474405,0.2983554533746634
999,0.16994049971331,0.25958155967783064,0.10975183047944387,0.17437279450604995,0.465727884750541,0.2501474902639653
788,0.17385242463691383,0.2596798272043022,0.25212436060210486,0.040238111315232,0.33837618072599734,0.3692613473566658
225,0.22563586983073164,0.2597908643862578,0.4571367678466011,0.055259753111225704,0.2473635040612588,0.24023997498091443
998,0.22654167621218615,0.25983060204422065,0.3411843512708877,0.16319585208573484,0.3995512125049411,0.09606858413843641
418,0.2119002221827452,0.2600459417405285,0.3597823928837464,0.08134669272661563,0.34439203924215095,0.2144788751474869
778,0.1579735831763501,0.2601774229604225,0.18086998900841195,0.05244068563525532,0.35822141482720127,0.4084679105291314
793,0.16019043479302644,0.26027208464552876,0.18749394514118098,0.053081000948827,0.36105161235218824,0.39837344155780385
511,0.1783589969764323,0.2605387083058796,0.2886385528606007,0.019937676987147924,0.3161935311758593,0.37523023897639207
919,0.24729857069430536,0.2605765915939612,0.4011735479348961,0.1962533267765849,0.3772445770315634,0.025328548256955533
449,0.24498541781726113,0.260628784801103,0.5425201193399494,0.07270990264365673,0.16182597117072797,0.2229440068456658
267,0.29095869879792047,0.26065751116034763,0.5989674765980401,0.25118345053070434,0.13650150702371916,0.013347565847536514
496,0.11966628245449629,0.2606659711100196,0.09986912484735093,0.02294542050410414,0.2424054592628823,0.6347799953856625
272,0.16422179593924088,0.26089392991603266,0.2086182489016861,0.044282527178340046,0.3581579120432917,0.3889413118766821
587,0.18324217249219144,0.2610559193396218,0.29057426839922296,0.03308906553919683,0.33801131793648276,0.3383253481250975
713,0.24492684958737584,0.2612326071078484,0.49828007651314477,0.09619649728678527,0.2514286947973041,0.15409473140276575
288,0.226326696678978,0.2613644709933972,0.4452190361158039,0.06063369841294087,0.2813536404061203,0.21279362506513494
471,0.21482835059373315,0.26152213849586187,0.24493983935934804,0.20991842814635653,0.4736979903773956,0.07144374211689988
694,0.24938450017132688,0.26166937044264565,0.39493052091536696,0.2094087187121919,0.3932762170464705,0.0023845433259706192
403,0.22634359703610016,0.26174869497074144,0.3857153427045687,0.11183666279930787,0.36297097134986894,0.13947702314625443
344,0.21934446766949386,0.2618968790222012,0.46707548256215314,0.01712497599625104,0.22362369105565874,0.2921758503859371
769,0.24080891452486794,0.2619473051147946,0.39394896440110033,0.1684260947013173,0.3838650819802277,0.0537598589173547
685,0.2483351665696566,0.26220584782616024,0.5267340056222958,0.08646288721883744,0.22058213451152653,0.16622097264734031
193,0.2678835133134502,0.26263738394489944,0.6215763227731227,0.1284343675838988,0.05776376210592215,0.19222554753705637
447,0.15207079493785383,0.2627048632527999,0.07114804304476241,0.13945670636681481,0.45737412027362156,0.3320211303148012
977,0.19040304195537908,0.26276283516934273,0.3118089391338379,0.033846116302184544,0.3503316552006298,0.3040132893633478
663,0.11413471313702392,0.2628064725139871,0.042442159703712935,0.050949377770974566,0.3027069662976037,0.6039014962277088
244,0.18612891291999406,0.2629579145426743,0.0476461844862993,0.3126546947714498,0.5590320806052597,0.08066704013699108
251,0.18360214340987574,0.2630907512503797,0.2551467480002674,0.06164988831334421,0.3944441719963762,0.28875919169001213
554,0.1493399916467289,0.26316932155617506,0.11731711903509824,0.07777241950593924,0.4083698791418134,0.39654058231714917
265,0.1757072942684079,0.26338102990997636,0.15978093559560683,0.13069636126758913,0.463096936980013,0.24642576615679118
507,0.15521431337677594,0.2634316126206485,0.0035693857654532013,0.23010459549942802,0.5188148219354854,0.24751119679963343
543,0.2388182355878461,0.26364878787563195,0.5937418569696246,0.037597195125982884,0.004426405724920227,0.3642345421794723
192,0.17049070789075543,0.2640683848402048,0.2618693552326062,0.005354097519467567,0.34141192375437296,0.3913646234935533
133,0.16614834542890178,0.2641656579906491,0.007676264843227731,0.2698492852253346,0.5473922701634186,0.17508217976801893
861,0.23826949770752506,0.26434377425943256,0.5682773233924177,0.021169821599182004,0.11126621271977537,0.29928664228862495
879,0.2001141228996839,0.2644658841779114,0.2887901827288197,0.08914674751654648,0.41820634518255706,0.2038567245720768
35,0.1745957599715537,0.2644889768909659,0.2645786375649458,0.015384744225676254,0.3584640074471273,0.36157261076225056
455,0.2411548527340568,0.26487180193413434,0.5830860803343779,0.02453373291445031,0.09047509280621303,0.3019050939449587
359,0.23973355869888957,0.26490986055894145,0.38779812794837165,0.16063732378567425,0.4069043917763042,0.044660156489649855
65,0.13492854986156502,0.26492452369879693,0.03391795974872311,0.11268915716686,0.4362682734052194,0.4171246096791975
16,0.26181764473487545,0.26507330341061663,0.6364767862642678,0.09425456521939965,0.012997193567827775,0.25627145494850473
986,0.2451635195817112,0.26523263907322303,0.6037137623751416,0.03540272866717703,0.048795917869933376,0.3120875910877479
840,0.25498807390902084,0.26543314816469105,0.4816116992549694,0.13903939139083882,0.3287848610977398,0.05056404825645211
954,0.1793931904757739,0.26547004163945304,0.20197914887770432,0.09350766780070911,0.4483990649848335,0.2561141183367531
327,0.18704740813266654,0.26557264818474824,0.2543495645511137,0.06850427736694906,0.42153124196462927,0.25561491611730797
705,0.19847646198645483,0.2656647838078256,0.3305798276152088,0.0376093109662556,0.37443314916381987,0.2573777122547158
592,0.20292695708686526,0.26567167573192696,0.32545347022825405,0.06018535631545696,0.3942488875898162,0.22011228586647288
250,0.21470557675659582,0.26586962828041383,0.3431804073057146,0.0909890030015449,0.4079788461274888,0.1578517435652517
753,0.17912580488972532,0.2659658551106398,0.17345207141450336,0.12238299079946521,0.4756240162775989,0.2285409215084324
493,0.24158080820646577,0.2661119176806507,0.3881567000067756,0.16543634074850916,0.41668320557011335,0.029723753674601942
631,0.18967432707354256,0.26622108604797917,0.3158484960683032,0.016303711099088826,0.3653132584316864,0.30253453440092165
60,0.148698021503578,0.2663420504143944,0.16143089782068637,0.0210466193684553,0.37906024936685917,0.4384622334439991
945,0.2809743590094707,0.2664426014707644,0.5745904908291537,0.1830781119873252,0.23963979206799857,0.0026916051155225487
779,0.09333084630678938,0.26672870815404753,0.0346554422649984,0.014917851967291453,0.16756538829363357,0.7828613174740765
761,0.2084796812768932,0.2667722585373221,0.3268186886586151,0.07848465003584068,0.4148516260794821,0.17984503522606204
660,0.1850340178472452,0.26694497018517443,0.25977319305401486,0.051068568342425624,0.41759311288047113,0.27156512572308833
470,0.2231357602281729,0.26715910636331824,0.3237604260921454,0.14504476007288356,0.4528159561182326,0.0783788577167384
182,0.20458833831736442,0.26730359910121626,0.20350967937720407,0.19557600642221828,0.5176487421906059,0.08326557200997166
333,0.2213226112658221,0.2675852807592036,0.3463272536605051,0.11169062493505891,0.43003738329372415,0.11194473811071186
762,0.21442377957796535,0.26766697437170056,0.3156686222159303,0.11315074083563048,0.44555475127629146,0.12562588567214772
937,0.19965380558228474,0.26768621538694715,0.35271629408740046,0.015142794693520638,0.364285876349706,0.2678550348693729
489,0.22484128055461244,0.2676943651559682,0.37642428483301643,0.09614271092161909,0.4071455906107421,0.12028741363462248
131,0.21611328200378543,0.2677814561200875,0.37751610824320786,0.057352143671547895,0.3850875470477269,0.18004420103751734
351,0.29310133841740177,0.26810322396832714,0.6771248232576677,0.1974399417965681,0.02599694588639971,0.09943828905936458
46,0.2190556556998183,0.2682628290006346,0.2962383579538173,0.1535089510984943,0.47581998820596827,0.07443270274172013
677,0.1777001443585873,0.2683868684766804,0.1806927828677823,0.10196935992536088,0.4786608651539794,0.23867699205287746
692,0.2714367240219682,0.26865051651165706,0.5727743365069874,0.1284022034148338,0.2499716029947913,0.04885185708338755
683,0.13985995559496495,0.2686591790494487,0.13906598742922874,0.007533294296471875,0.3774907230581355,0.4759099952161639
275,0.2098990692059801,0.26900507510355515,0.30580328603121715,0.10010259796794685,0.4522966992142599,0.14179741678657598
91,0.24967517402550493,0.26904225584226565,0.44613884763371303,0.13590557626956498,0.3864486201253616,0.03150695597136038
819,0.09986044275797634,0.2690547710504493,0.029411368897277457,0.009577577056545728,0.2679156655812444,0.6930953884649325
746,0.1810737906168753,0.26921794240276203,0.24823161992109607,0.040913604993986004,0.4299912442962449,0.2808635307886729
911,0.22933882213054185,0.26926899844795654,0.37966133983491035,0.10832502961896227,0.42255846418109344,0.08945516636503392
652,0.18725439538488753,0.26943511804777687,0.3010674548290222,0.01131901170541125,0.39453106441406627,0.2930824690515002
674,0.1836164491568446,0.2696585998129006,0.11616852723132651,0.19904721032916511,0.5485005105118553,0.13628375192765294
109,0.24830222986721712,0.26967307416631864,0.44772808048342605,0.12591334918734928,0.38648166479117774,0.03987690553804689
770,0.18381901026601444,0.27001613684433273,0.07265647117114438,0.2528581828975733,0.5769529742607229,0.09753237167055946
212,0.2617869181689522,0.2705707807290776,0.5668319552515794,0.08055343769734684,0.2580168050574041,0.09459780199366967
306,0.18009108771347201,0.2707049649527356,0.2617249329285386,0.01917142317437121,0.4211727518065883,0.29793089209050183
492,0.11760601706465616,0.27088245442392794,0.03726238640198721,0.035509487418582335,0.3892039284266016,0.5380241977528288
184,0.1517475665516419,0.27112065844554595,0.07866823697474364,0.106507882842723,0.4974258230504819,0.31739805713205155
627,0.1108821499925555,0.2713286751385249,0.03520209875217019,0.017867807598391655,0.35632098138331103,0.5906091122661272
759,0.1910792539654625,0.2714439242940449,0.2194603576813929,0.10667404822040498,0.49780455429998094,0.17606103979822124
145,0.16266527758770494,0.2715101028047812,0.13007526950292606,0.08982561105473026,0.49313999993992236,0.2869591195024214
378,0.16081900100282573,0.2716337570796483,0.17624750403313114,0.03219607438964736,0.4457640327544278,0.34579238882279373
125,0.24826176458882948,0.2718648820847735,0.42532281755103596,0.14178337739053978,0.42363822181174504,0.00925558324667923
139,0.24617015718473179,0.2723638942954111,0.5488277054589152,0.019760330578385513,0.2633053930515044,0.16810657091119488
880,0.24464163930067764,0.2725995871464727,0.4227350412178035,0.1251030395365282,0.4251871393874272,0.026974779858241236
889,0.2235153033379558,0.27268233989830615,0.39474904779108144,0.057429949537760004,0.41398566139259785,0.1338353412785609
169,0.26372892329609676,0.2729589482805707,0.5150988828040288,0.12422591786618596,0.3522703311980687,0.008404868131716557
390,0.22662331838895802,0.2736590857340764,0.41914261061485125,0.04413699240133574,0.399708353902157,0.13701204308165593
708,0.24033213837736553,0.273863597996437,0.45291786953664204,0.0713775774708262,0.39220187043396465,0.08350268255856702
608,0.19760735823479247,0.27386456806290144,0.3364366593964164,0.003946476787539586,0.41502255838530716,0.24459430543073685
443,0.2529246940898342,0.2740283425088419,0.5869409548789709,0.014759354781039992,0.2301145954529339,0.16818509488705524
893,0.14594032746717914,0.2740635826554061,0.10579857173079153,0.04639687051467398,0.47021839663544146,0.37758616111909316
566,0.1777699342347299,0.2741344311643065,0.20097105366298132,0.06463596939020952,0.4922152916823587,0.24217768526445044
967,0.23561995735823035,0.2743490508235258,0.5042286661876351,0.003549087475832109,0.3174861268239853,0.17473611951254756
755,0.294334046841767,0.2744179384987312,0.6683796513552046,0.152224431037363,0.1592482882428513,0.020147629364580946
573,0.29590080391206897,0.27471581620446833,0.667965496329,0.1585602015090617,0.16516787596569057,0.008306426196247631
729,0.1501326748111513,0.27628402191742435,0.1344400671331487,0.024499176547349982,0.4723530722955786,0.3687076840239226
298,0.15164093750759433,0.2768028356664372,0.11350671749061368,0.05165724981634036,0.4992461776986517,0.3355898549943942
342,0.15836845961683338,0.27685665822273176,0.018752200269553893,0.19083582462627557,0.5867494102897202,0.20366256481445033
89,0.2361977395267991,0.27698116271558454,0.403720390966321,0.09302948335339932,0.45539545809841964,0.04785466758186003
952,0.14636147263487603,0.27705820693792593,0.056883906568795876,0.09518710184962936,0.5282176358964028,0.3197113556851719
346,0.16951640803399354,0.2776013024750118,0.08373946681311673,0.15715134857320384,0.5772917244354404,0.18181746017823908
227,0.22393689038865844,0.27796913959542335,0.3716796891650388,0.06812493299388041,0.46893461202339465,0.09126076581768611
757,0.1490611376101552,0.2780299998617647,0.0019101254932294555,0.1695865286712015,0.5784496012171152,0.250053744618454
809,0.2565072809026185,0.27845724935273364,0.5540741938267708,0.037586512039771196,0.3263123870831219,0.08202690705033606
962,0.28103570057411653,0.2787564237285937,0.7071513213150787,0.054517920694862415,0.0884563485267128,0.14987440946334604
784,0.2846414338487226,0.2788375455719753,0.631275864502927,0.10592129482479423,0.26095460423887784,0.001848236433400889
490,0.22535462209843174,0.2795405111604393,0.3852816482915539,0.056000200413620076,0.4670478699038594,0.09167028139096668
103,0.265797284119469,0.27960541422460516,0.5882485416696077,0.04740320572918891,0.3036039783846159,0.06074427421658733
783,0.2658455847623395,0.279934105104213,0.5779536074463922,0.05487407214576992,0.32106140465329,0.046110915754547954
387,0.11807365834733691,0.27997237808932834,0.014356091800398544,0.033447029662524275,0.4701587512996801,0.4820381272373971
790,0.11762746447310787,0.2801160887996241,0.024305325418010594,0.020697052803923928,0.46008525327033073,0.4949123685077347
463,0.2329994987609408,0.28014160755875084,0.3503278134588917,0.1275180349631044,0.5160054982684116,0.006148653309592269
135,0.25983051185316325,0.2817964843557279,0.5189231945412152,0.07394433144583583,0.3991633399916872,0.00796913402126195
907,0.20573953774579634,0.28189762894467274,0.24765695868103127,0.11329595832514266,0.560386869415681,0.07866021357814504
81,0.13852299267762058,0.2819818913398113,0.0637836489819544,0.044637674326590424,0.5219483264056,0.3696303502858552
842,0.18407500726928408,0.282623166562311,0.24992860929741892,0.015058615333703918,0.5109814849955767,0.22403129037330038
667,0.22374320038253362,0.283296852092199,0.3656780778701133,0.05964624609083689,0.5027836744803064,0.07189200155874338
748,0.1477041009277404,0.2842590436612733,0.022452556393600092,0.12369279005892678,0.5926528164847731,0.2612018370626999
467,0.21261327252216197,0.2842652623884388,0.3075423908226347,0.07062962224372607,0.5373159315521571,0.08451205538148218
297,0.22076126095233545,0.28426816678583067,0.3958154478752932,0.012120673407904509,0.47216617032070196,0.11989770839610038
817,0.13803481469794374,0.2844851639456968,0.03525229045109167,0.06930377390744122,0.555293352875402,0.3401505827660652
843,0.15890779101132815,0.2848665041971186,0.12250712016134176,0.04940599410695822,0.5570809043240944,0.27100598140760557
974,0.2022959315288794,0.28636673041972727,0.26746226032630227,0.064375973320249,0.5597012883309265,0.10846047802252237
486,0.16878809861396926,0.2875053580748946,0.1453502455427869,0.05721761437445656,0.5804444988550411,0.21698764122771547
74,0.19709871152892522,0.28771136023627536,0.1218690032516768,0.21211765103706126,0.6549897830972539,0.011023562614008033
460,0.22986551259855703,0.2877561451894855,0.42502637173595575,0.01306956830899407,0.4809473259835089,0.08095673397154123
942,0.12252237045183664,0.2882416004695508,0.03676782728349783,0.0008103710925113734,0.5164992480050085,0.4459225536189823
260,0.25781776558561975,0.2900077869875805,0.5458920143781866,0.014223244878725885,0.41414215644958113,0.02574258429350639
898,0.3149838756796599,0.29060893259959525,0.7990329341358388,0.1193142553926736,0.04956084179727873,0.032091968674208965
865,0.2872872820388508,0.2914771157295918,0.682674191129944,0.030122340980583324,0.28457711524012436,0.002626352649348326
888,0.2334830829469944,0.29306212028194206,0.41864097456220806,0.022493242104896557,0.5221742640996958,0.03669151923319942
414,0.2943237970609735,0.2946637909954105,0.8170143663135281,0.0019717432673864474,0.0012874307332471887,0.17972645968583828
317,0.16587128625934447,0.29478998370560094,0.015884531725755675,0.1864951006426462,0.688537767560922,0.10908260007067612
166,0.13160532833192032,0.295043316173293,0.043636680463865485,0.008744836401880274,0.5805606429159756,0.3670578402182786
114,0.1848998870124755,0.2971496710699681,0.15932478846558373,0.08853942425126284,0.6533406742418539,0.09879511304129955
668,0.21422871086333944,0.29815214352259917,0.2878660227988902,0.0677406076797345,0.6227197459594769,0.021673623561898517
376,0.16668205063567185,0.2984863426870834,0.036688386153212696,0.1555682456624924,0.6956895229932903,0.11205384519100459
253,0.20386826951749723,0.3020781938258333,0.20180860621311095,0.11341468476275311,0.6823423785255757,0.002434330498560279
