,Return,Volatility,VGSH,AAPL,VOO,AMZN
739,0.09249061794865075,0.1071286331207732,0.5011406940964973,0.06208980622370603,0.40755791712767236,0.02921158255212429
1365,0.11092206235718453,0.10794586559696498,0.559295593627371,0.14820343855937074,0.1635605942438164,0.12894037356944182
662,0.11383134982160788,0.10795725591669238,0.6156854126884467,0.16739571788471705,0.012435228671104595,0.20448364075573172
378,0.11131786170626508,0.10855019780674979,0.6153032050134378,0.1456066887517143,0.009171243123841807,0.2299188631110061
2434,0.09221421766939651,0.10894783188695409,0.48965799324439263,0.030269252531339774,0.3869465062960538,0.09312624792821372
984,0.09846079980590323,0.10943523777949464,0.4991071160371785,0.07285656790036886,0.353490674335963,0.07454564172648971
2079,0.11187159569528775,0.10968284382273166,0.5438834034592809,0.18695805633072,0.2567284446572638,0.012430095552735387
1595,0.1036440152638892,0.10992901325153127,0.509749353002181,0.11278588323244046,0.3262620396162287,0.0512027241491498
391,0.10069035573548804,0.11031247140359669,0.5631910833655873,0.05591257787792337,0.1300879668864121,0.2508083718700773
2358,0.1117175477644012,0.11034604392251234,0.6091505076325067,0.13975686477663682,0.009982141061618675,0.24111048652923786
387,0.11167330705805635,0.11044376310806572,0.5778300703968408,0.13429753245563822,0.08231152399334786,0.20556087315417307
702,0.10869045216870685,0.11129114701014763,0.5565789689270579,0.10693684922805956,0.12967973437640304,0.20680444746847929
2198,0.09713903170417873,0.11132008347641952,0.5089820928759298,0.02948565028357802,0.271660041303949,0.18987221553654315
2747,0.10099630092536634,0.11151484635230442,0.5152343620457362,0.05436987540425983,0.24752725631682185,0.182868506233182
717,0.1056587781884,0.1117834866670838,0.5129158161449644,0.09181732970443214,0.25637967105638804,0.13888718309421563
869,0.10925708016861478,0.1118181043106676,0.6087809849295132,0.11695318310817089,0.004277842607842488,0.2699879893544735
1655,0.1199034763380046,0.11231286975258797,0.560370312353151,0.2029764382076466,0.1368730656333916,0.09978018380581076
2691,0.10543799351452468,0.11259779400798157,0.49769455530364226,0.104051841573222,0.3193372338689773,0.07891636925415849
694,0.11746233977355004,0.11265844008580723,0.5457114757830273,0.18047083737741826,0.1683780040068104,0.10543968283274412
2199,0.12659621010781466,0.11323686814153625,0.5896245990212042,0.26986374168226285,0.08756071591351024,0.052950943383022774
2855,0.11410824548675917,0.11328233253078529,0.5231140972716625,0.15874706032683364,0.23359917629666788,0.08453966610483597
1364,0.10000464737395598,0.1135260840128275,0.47994874923578057,0.08811327401002399,0.40882377675897585,0.02311419999521957
2638,0.1072696112057124,0.11413835974994133,0.4938875264182331,0.10540212107372696,0.307674122176634,0.09303623033140608
497,0.09443786002468813,0.11420505541289967,0.4876023908470862,0.0003965645236383565,0.3127735927877602,0.19922745184151533
1590,0.0934217308857222,0.11425234412795962,0.5971070926033661,0.006671569435408682,0.0533993943319979,0.3428219436292274
1428,0.09597773837541798,0.114316159200743,0.5358253312423774,0.007428317303790875,0.17996273092331672,0.2767836205305151
2178,0.0940613378889025,0.11460492048828025,0.4629341140358374,0.013582960066706846,0.403798999996601,0.11968392590085483
995,0.10415331768817003,0.11492225543057384,0.4789257603334198,0.08997333119818045,0.3607211270456298,0.07037978142276996
2818,0.11070979599257116,0.11507915973513484,0.49850772873628824,0.12429008558584385,0.28302417294866905,0.09417801272919894
1645,0.13104893276036633,0.1155930053997796,0.6002946001579961,0.3064062712296998,0.0640140338142297,0.02928509479807438
2116,0.11087389384464556,0.11561799787766829,0.538396191327561,0.10133385465148739,0.13884697505515373,0.22142297896579777
498,0.10094908256870255,0.11584379264196006,0.5256664758967059,0.03193956239611069,0.18316722550164763,0.2592267362055358
1431,0.11034100290396193,0.11602965569499442,0.49085943764491763,0.1405276748399847,0.3350998056839626,0.033513081831135126
2898,0.09749455151466556,0.11623797842002527,0.45850996507020725,0.03103340629792122,0.40019546584315824,0.11026116278871335
2246,0.1004907928475023,0.11636523377118504,0.5158283439028175,0.02634285956995476,0.20508497359651343,0.2527438229307142
957,0.09975955700612267,0.11641733598618574,0.4623630954550739,0.043357341665673794,0.38167863135171076,0.1126009315275416
2257,0.13005383338534324,0.11647943315621698,0.5811659560164265,0.2783580883926422,0.07890388842447998,0.06157206716645143
2489,0.11696837949161529,0.11680365067212739,0.5088444827910422,0.16140395652316497,0.23784559818056486,0.0919059625052279
2068,0.13024313395236042,0.1176170812510333,0.5719733376219026,0.2667627782811296,0.08057802773103653,0.08068585636593122
678,0.1264678614442789,0.11845070235727896,0.539318812972583,0.23208412886815968,0.15533757461350856,0.07325948354574874
802,0.10017782593674061,0.11856075870472477,0.4508799173139004,0.07317989327987827,0.456457671156945,0.01948251824927634
2330,0.09990421457015435,0.11862498811565479,0.45223268497953517,0.03078031742252829,0.38469523659294463,0.1322917610049919
2574,0.10241162876010733,0.11868317297608968,0.4558864539917365,0.048149723245985716,0.37209093187360825,0.12387289088866964
631,0.12586828664093527,0.11886477342466907,0.5791542953563289,0.20394642382957037,0.012442285799942322,0.20445699501415854
1201,0.10506842451650523,0.11893926676234591,0.45936853758382984,0.0659706032198365,0.3587546293407949,0.11590622985553868
426,0.1326212955508537,0.11930960882513415,0.5790019515387712,0.269236772336432,0.03569420840209575,0.11606706772270102
618,0.09977565343565284,0.11947353362049633,0.5079622319432271,0.00886852944930138,0.20512064164895003,0.2780485969585215
1458,0.10438630151928692,0.11959899466586946,0.5548033182893695,0.04515282397896056,0.0855379885508378,0.3145058691808321
1725,0.09847942790135891,0.11965241626554615,0.5634144552984373,0.011297596461559811,0.08266321244669132,0.3426247357933117
511,0.10992521288805963,0.11970630404993007,0.4685912365385816,0.13409635904002562,0.38719873298260654,0.01011367143878621
2031,0.13196968609296914,0.11980412198798733,0.5649370958238397,0.29600629761513586,0.12587841542881031,0.013178191132214327
1751,0.10363416290825866,0.11985633774768592,0.4512982180442291,0.09214294574214776,0.44259215429900967,0.01396668191461368
185,0.10456350443602644,0.12049292072545659,0.44969791503320117,0.05458204106326819,0.3710344248980625,0.12468561900546805
174,0.09942729775585829,0.12050612627764835,0.44580021640428913,0.014184606091512498,0.37941646261142287,0.16059871489277552
2753,0.12691275833794996,0.12076670497082785,0.5234473915525167,0.21664426141095597,0.1644518625001648,0.09545648453636242
126,0.11685037727725676,0.1207771936559633,0.4795286221638389,0.1429400926984412,0.28392123538785435,0.09361004974986559
800,0.11034083030855982,0.12085355874467277,0.457661746566386,0.10857555109697281,0.36683681882310204,0.06692588351353909
679,0.12512757293987908,0.1211423587181214,0.5120149655887596,0.22761126803239914,0.23578814938392828,0.024585616994912848
1393,0.10779444463616324,0.12126207308252726,0.4762366981443983,0.055615093143544084,0.2621728519550789,0.20597535675697878
2081,0.12119978155557094,0.12131881435538222,0.49229029282902825,0.17080438726961858,0.24160766826210836,0.09529765163924486
182,0.09763867312178849,0.12131994434345168,0.4357804964674826,0.0024576745319692074,0.40870368365620957,0.15305814534433856
641,0.10960200765622177,0.12139372312800051,0.577306037445159,0.0785089235378033,0.01607923062478604,0.32810580839225173
860,0.11743659691292976,0.12209237751711813,0.5049197446402273,0.11801713547093137,0.16842202511415036,0.20864109477469103
682,0.11785934759188509,0.12232350204197832,0.47485052971087593,0.17341199975009566,0.33452634042830276,0.017211130110725645
943,0.11997877301714518,0.12234872875714237,0.520388929663188,0.13521817322191712,0.12452350246522327,0.21986939464967173
34,0.11975373052343148,0.12245181457733159,0.48252726499362897,0.14675227655128434,0.24490332738595014,0.1258171310691365
1104,0.11195897132905462,0.12291502021078216,0.4507904582700259,0.12520646761894216,0.3917551850202476,0.03224788909078426
92,0.11297717092266066,0.12310387691829228,0.48063728246890974,0.08196653530444539,0.2280940315646524,0.20930215066199256
2485,0.1181897214822536,0.12325639570376465,0.5136388240936168,0.11703103718426207,0.13441766153286974,0.2349124771892514
895,0.12616241063491931,0.12327016990719658,0.5010618664557811,0.22896971398655785,0.25297192917499,0.016996490382671064
2955,0.12737494917333878,0.12362330051873045,0.500071668729886,0.21884597258788277,0.22263154842786412,0.058450810254367276
527,0.11631023524053268,0.12390092402794525,0.512475524184283,0.10036473077468008,0.13361402179106222,0.25354572324997465
1073,0.10466791129419505,0.12402497963500161,0.4724020750475242,0.02032460594378496,0.25293275283196337,0.25434056617672746
1860,0.13055354011330542,0.12417859800521641,0.5296261927163743,0.2141301218329263,0.0969128973016923,0.15933078814900703
632,0.11017871901705015,0.12480062808460668,0.43719753080181073,0.07187780083098654,0.35970761276284624,0.1312170556043565
2808,0.103780990107782,0.12497695094555358,0.44959808382437216,0.012803119693871986,0.3106916469005998,0.22690714958115607
443,0.09978968064834123,0.12519681423011042,0.4170159509432165,0.0011118073004620715,0.4270078332122639,0.15486440854405756
27,0.12484965928480908,0.1252286203587467,0.4768201591261317,0.19590225059347655,0.27671032841686777,0.050567261863524074
2009,0.10598375442010541,0.1252946202939157,0.4197870033419741,0.06375120282129128,0.44547046880389546,0.07099132503283898
2599,0.1276524648737832,0.12545081283413476,0.4867285397530441,0.21045657310693805,0.23932412727728625,0.0634907598627317
1540,0.12261756540448253,0.12566788287330077,0.4683474188547659,0.1923673704674035,0.3216343165570034,0.01765089412082725
994,0.10389877186040464,0.12568938062438503,0.47294990429968226,0.008150226858442997,0.24088691001841972,0.278012958823455
2236,0.1113556044210563,0.12576533107997512,0.42956662174129445,0.08933136017273977,0.393716706024968,0.08738531206099784
2970,0.1217278761888262,0.1260805814694616,0.4609740763387194,0.18049416511516914,0.33215077137533144,0.026380987170779847
741,0.11778976029127977,0.1260808102791545,0.5330002989916811,0.10455020961689455,0.06839997439801122,0.29404951699341303
902,0.13185069848362962,0.12623972888244883,0.5007656831206995,0.23512378419990212,0.19026049729063652,0.07385003538876193
1382,0.12049394686639392,0.12666937307958712,0.45349230910055005,0.1356317037769216,0.2915410585291724,0.11933492859335593
2719,0.11142534136275088,0.12675911158465347,0.4243099238102872,0.08150277223681691,0.39314526617989304,0.10104203777300277
2381,0.11164300028560854,0.12679012794764952,0.42741409277108056,0.07507423187807531,0.3714003754202665,0.12611129993057751
1528,0.1015956128108892,0.127015973820225,0.4014761223506661,0.02999558028727895,0.4926598157363038,0.07586848162575117
2293,0.10087162266864239,0.12771763742813216,0.39970172411810073,0.006034730994558692,0.46606868674055946,0.12819485814678114
1680,0.10654413823027424,0.12772796352122806,0.40915397741420606,0.07622761565585705,0.4868226951728334,0.027795711757103502
897,0.12404732167450432,0.12782531981168227,0.45425240317963284,0.17169515495628926,0.3044964186946114,0.0695560231694664
647,0.11153625348133561,0.12792616143518823,0.4736576826553101,0.04814460923667226,0.20757578856934084,0.2706219195386768
2301,0.12188965806824517,0.12803949112986174,0.47097194968194234,0.12299518821785559,0.20679737157178654,0.19923549052841552
1251,0.13584263959319082,0.12806402551910465,0.5101312002263022,0.27966926035531225,0.18962973212985726,0.020569807288528204
1852,0.11085654000680446,0.12816939123294135,0.5066143687835434,0.0465830264284782,0.12852781921776707,0.3182747855702113
2237,0.1041786603139507,0.12842582384025264,0.4161355418159888,0.006901069761437101,0.3820698611145801,0.19489352730799406
1000,0.1129080736412049,0.1285202929432985,0.41688600790638863,0.10449130377002128,0.4320209247622338,0.04660176356135638
1476,0.13699214490827286,0.12857874474834002,0.5208878215023156,0.24623664039371512,0.09024649334962336,0.14262904475434598
835,0.09989730998445676,0.12880704293120532,0.38870681454779465,0.01664584048265623,0.5251358627386082,0.06951148223094078
1754,0.10731912002019851,0.12881438023961125,0.4138998658550505,0.028992777478302686,0.38447145810580935,0.17263589856083755
1103,0.13915704500017392,0.12893885066231503,0.5189877165815194,0.2900135596136981,0.14118610163333345,0.04981262217144908
2005,0.14535756454782664,0.12900261229778937,0.5685774107589191,0.3329936341461217,0.005181161072733886,0.09324779402222531
2000,0.10514904823395206,0.12954471285415325,0.40117103510125063,0.01727416842634493,0.42573487776024715,0.15581991871215728
1436,0.1244216086130111,0.12973147117298225,0.44449590076604295,0.152056428628127,0.29160122026838886,0.11184645033744124
1597,0.12055228624371893,0.12975719824596482,0.43019712898967544,0.12929853328476276,0.34030240644580895,0.10020193127975272
1123,0.13629197161336418,0.12996456554733593,0.524773861208834,0.22618455326163617,0.05532759699551366,0.1937139885340162
780,0.11553275467907084,0.1302139614427448,0.4122834409347056,0.10978260049560559,0.41878737906922603,0.059146579500462655
1493,0.11220905218150054,0.1302496819781217,0.45034547108547895,0.04254098534625319,0.24963395008404266,0.25747959348422517
2617,0.12217487933740312,0.1305343389362764,0.5228004653575521,0.11539133793912074,0.05617146221185108,0.3056367344914761
1615,0.13193540688909947,0.13065542724215132,0.46519397774738047,0.21905298020709355,0.25393509689040045,0.06181794515512562
177,0.14704943957352096,0.13071004676547543,0.5615885774824824,0.34050680601334904,0.014001476991152624,0.083903139513016
952,0.12585885780155365,0.13076564672916374,0.440777361359382,0.18089164366051616,0.3313882406907567,0.046942754289345245
2925,0.12826245255839866,0.13092664069454493,0.5112032943853009,0.15480124964480776,0.07382999865167332,0.260165457318218
2985,0.11743240546028458,0.1309384532493385,0.4141604859722935,0.10091788718414112,0.3742373756512519,0.11068425119231351
937,0.12436779703434193,0.13101730667422645,0.43297449862385307,0.1574485429203139,0.3312307916855344,0.07834616677029864
1052,0.13794841390216842,0.13112513674431628,0.49502950334420504,0.247043923833381,0.1460657921852081,0.11186078063720585
154,0.11802818290037724,0.13116698545355968,0.5116924653278313,0.08315166576455138,0.08416345901616908,0.32099240989144834
2746,0.1437737105849469,0.1311724069843908,0.5316242558035181,0.2998037986911097,0.0651091613909227,0.10346278411444954
2527,0.12672571555046805,0.13121078254196833,0.49611351685830746,0.14070415182709417,0.10894236222919605,0.2542399690854023
722,0.10836406802596246,0.13123920703421027,0.41490277017403215,0.01810118568875553,0.34985314369432946,0.21714290044288279
2905,0.10755095690672206,0.13125376795005464,0.41232566514963376,0.013335279728062144,0.3590092337150639,0.21532982140724025
2211,0.12473150482112934,0.13126890750875833,0.4365365461364589,0.18365841193213406,0.361688893297509,0.01811614863389804
274,0.1112148597213651,0.13134227552370364,0.4029304866145547,0.04746792812313163,0.39352202410152454,0.15607956116078914
1870,0.14299415237304533,0.13137435099917968,0.5205716324879525,0.300425810779508,0.10487532494426621,0.07412723178827346
377,0.10681332278697554,0.13144964301647147,0.43690812155301106,0.0024100716874138517,0.28651087029811556,0.27417093646145946
2496,0.12404746100696853,0.13168718182179706,0.4288086458434956,0.1679542203172961,0.3639614757627247,0.03927565807648353
530,0.13510309459825556,0.13202868231009032,0.472943101738718,0.21796069229268705,0.1908896963897896,0.11820650957880526
643,0.1352901894790625,0.13230268975030332,0.4705687502959921,0.25173713558275457,0.25181188804269905,0.025882226078554373
1202,0.13467670389455624,0.1324188439534812,0.4791269336119466,0.20238967845339123,0.15406150118623146,0.16442188674843078
2590,0.10884697034035033,0.13253661680281456,0.4343093648393711,0.010690658987997115,0.280837053078275,0.2741629230943568
1606,0.14197201914550273,0.13253940553360682,0.5054220243569668,0.30514445439486293,0.1653278305161801,0.024105690731990214
1190,0.12299589031590291,0.13258646365936896,0.43496803003551815,0.1128745775883802,0.2683970140059512,0.18376037837015036
728,0.10988783498968586,0.1326792233781926,0.4671335958511271,0.018163505328228097,0.19508109319343575,0.3196218056272091
921,0.1410062588166755,0.1327563378174723,0.5283949217967105,0.25077525001184725,0.026368265320807,0.19446156287063535
862,0.1003895195013273,0.1327857285573156,0.3732706978341366,0.033954692115678975,0.5879811411645331,0.004793468885651206
2218,0.11295701030389878,0.13278813487026586,0.40165821440960164,0.04892264885859004,0.3766426972297011,0.17277643950210714
2413,0.116875975260124,0.13287826812645248,0.5044264479696257,0.06817858248557655,0.09256221900025524,0.3348327505445424
1776,0.13559954541466754,0.1331041100276196,0.47145713215126417,0.21042828887315734,0.17552415908828645,0.1425904198872921
2535,0.1060092237755235,0.13312716382540948,0.5497580902981642,0.014468923995481858,0.025527346364547756,0.4102456393418062
2312,0.13875390614799185,0.1331272343518897,0.49376003098317445,0.23228392673961185,0.11388284508726058,0.1600731971899532
107,0.13101426122142104,0.13324852559933445,0.44250661125035545,0.20744368967687957,0.3049128788176309,0.04513682025513404
2876,0.12209067181706876,0.1334293339391064,0.4094925296636547,0.13163220105093498,0.37781567749536504,0.08105959179004539
844,0.1085995972836086,0.1334408458953217,0.4164527558224236,0.006757067113565542,0.32356930233547126,0.2532208747285395
1064,0.11264642862743438,0.13354895932169022,0.3945257392354607,0.04570434021940094,0.39367263210470027,0.16609728844043806
325,0.12209240225239765,0.13363358010096393,0.4212682050282459,0.10443817773143593,0.30127593048617396,0.1730176867541443
2963,0.12125209315282624,0.133650149679929,0.44991948517701774,0.0886983912177198,0.21143340457041862,0.24994871903484386
1938,0.1197560479646081,0.13391767667219076,0.40451712404912377,0.142376947058529,0.43921437080354103,0.01389155808880621
1178,0.14169877494189612,0.13420414780818604,0.489928854104439,0.2596731890137445,0.13192514066323113,0.11847281621858537
191,0.1084950558117397,0.13422692386879717,0.3769987277882264,0.02478916087689788,0.4575084453890692,0.14070366594580655
1486,0.10236785505645843,0.13427367987460992,0.3624706095511534,0.016915760129235534,0.5613489678752265,0.059264662444384636
1951,0.11751904822520075,0.1345173749173579,0.39256684744532827,0.08468215315287388,0.4014569558162689,0.12129404358552896
392,0.1151448398166548,0.13478173798281357,0.4006739009435833,0.05022803843238542,0.3529754935132616,0.19612256711076975
914,0.10937691198172905,0.13480237762182132,0.37085100767942736,0.045001081891904056,0.4961869056735805,0.08796100475508817
2620,0.15099452367861987,0.13481269490220144,0.5539482095591164,0.3849370792862185,0.057765496744943676,0.0033492144097215988
815,0.1459673546597304,0.1349340002133273,0.5175184406954423,0.2875826221515988,0.05238966575263594,0.14250927140032305
2847,0.1232549907635668,0.13508087776950792,0.4021020837892496,0.13190780676873207,0.3822692354357574,0.08372087400626103
2751,0.13269381903498018,0.13515885921421,0.5093629560774395,0.1682499233197305,0.0437978475599334,0.2785892730428965
1411,0.1296249309569905,0.1351856272392125,0.4223541241496556,0.1830468169543422,0.3337572035909976,0.06084185530500465
2654,0.13997015182102024,0.13523005807106528,0.46802146714539117,0.24608781659156903,0.18802916962709806,0.09786154663594174
1741,0.11109355217765784,0.1353662402203385,0.46655332620099693,0.015996114813710625,0.17724604290306306,0.3402045160822294
2271,0.117079739126093,0.13543388290902275,0.4577455059764184,0.05241615703067353,0.18394347408766282,0.3058948629052454
338,0.11312584891739327,0.1356130705629414,0.43752146651919527,0.024811055970293764,0.24085702380870144,0.2968104537018096
2810,0.11564309348872118,0.1357554712836102,0.4564872003305373,0.04173804983480719,0.18777533300647156,0.31399941682818394
2059,0.14414495550462866,0.13608673174556873,0.485425678221162,0.3027491056385295,0.18475513950490904,0.02707007663539954
1185,0.10950599782799925,0.13617957598311317,0.3660809353606596,0.02682885018093586,0.47606528858629343,0.13102492587211106
2039,0.12219832502047913,0.13623927991497936,0.3919874572575243,0.11587840081432287,0.3950046371634813,0.09712950476467151
2834,0.11857904217881352,0.13643021977544795,0.4241491852760561,0.05789288395004155,0.260629356167273,0.2573285746066292
1495,0.13069090992442364,0.13658490867315518,0.46697153586740603,0.14269122766966205,0.13616079186436048,0.2541764445985716
1340,0.11359547104962352,0.1367604260191119,0.4372321467096146,0.02309378569511148,0.2325951999719051,0.3070788676233687
2238,0.12305103145888256,0.1367659957977284,0.395555325386265,0.10613422171893046,0.35819385646240137,0.14011659643240315
2602,0.12337457017672876,0.13677760762606775,0.3917346664035503,0.13569171804281094,0.41393760383403355,0.05863601171960524
1553,0.11207533606299103,0.13680707316541207,0.3811346643505229,0.023189451079070295,0.39758773807598974,0.19808814649441703
517,0.13079135943533352,0.13686137671394638,0.4475507235926489,0.1434063916177937,0.18629386914837878,0.22274901564117852
2663,0.12548150926423293,0.1368738303808314,0.41129762450956264,0.1123466895870275,0.2964271612525462,0.17992852465086367
2291,0.11009902154426725,0.13687641662970298,0.43034867249435343,0.00026988978857357584,0.25716259555478876,0.3122188421622843
851,0.1416854066227251,0.13698381404240434,0.4607734565130607,0.26196017057219334,0.21137524488530665,0.06589112802943926
77,0.14080874409419256,0.13698644760522394,0.4840717295608258,0.2232408944544882,0.09692529109699034,0.19576208488769556
467,0.12977615317948282,0.13727677023773507,0.4128461989253739,0.1505600424200033,0.30135446880467603,0.13523928984994682
2043,0.13558127400233594,0.13732051800570658,0.43261688200643966,0.23005744873794703,0.30946031349741737,0.027865355758195823
750,0.12574732425135954,0.1374494778703486,0.454098761568361,0.1021864132972764,0.16507006361771392,0.2786447615166488
1020,0.12037343442434227,0.137667290496293,0.4453430564442328,0.06398770192154249,0.19282829299367102,0.29784094864055377
1327,0.1273967568290178,0.13769879464662854,0.3992579032798578,0.16744348660413405,0.39600781460666995,0.03729079550933813
980,0.10971714677149663,0.13778917012710157,0.48464813878929736,0.0037166875756238036,0.12753121944809065,0.3841039541869882
2304,0.124776193513699,0.13789528800621967,0.42453830335708514,0.09450746437212791,0.24113006908653256,0.23982416318425423
2820,0.11268434345031698,0.13793987599969665,0.41413205685732407,0.01205514604671068,0.28547682459798224,0.288335972497983
1433,0.13192702318971042,0.13795541750926557,0.4847657620879525,0.1467234261439249,0.08091131691615884,0.2875994948519638
1990,0.12534173127615922,0.13800596870313317,0.4357930955403038,0.09675199823081394,0.20847707975666005,0.25897782647222223
1986,0.137293989278398,0.13806100636936672,0.4356749334353743,0.24368683228976917,0.30238625718006973,0.018251977094786785
483,0.12081418237698441,0.13812882359379994,0.4447400423992634,0.06494452202077419,0.1902823970029301,0.30003303857703245
2983,0.12782695932274662,0.13814407247721563,0.44674653295904615,0.11365823232823964,0.17649783561455681,0.2630973990981575
1652,0.1487960818217787,0.13818747136446613,0.5062869093436637,0.2914440050705573,0.051227155753127,0.151041929832652
575,0.11367416039785734,0.1384051076749585,0.36865415970906434,0.03198468743829276,0.4239913189911174,0.17536983386152552
899,0.14641103869379365,0.13841472662870705,0.4825117872833777,0.3212645046371691,0.19421281002665883,0.0020108980527944824
597,0.130641419542135,0.13841793390930718,0.4410839274266274,0.133765298718796,0.1886359230117752,0.23651485084280138
1392,0.15289718304912064,0.13845657218140361,0.5210914128238732,0.34280009924571503,0.04664789248932323,0.08946059544108867
2920,0.12201179317522569,0.1385395323748002,0.43767851204216723,0.07088623533484903,0.2030503248655351,0.28838492775744856
1955,0.12494946593551075,0.13883288122579218,0.4975284894860751,0.09835199519653542,0.05662145731011588,0.3474980580072736
344,0.12454800853962998,0.13884608593745643,0.38124240169401874,0.12926127250494396,0.4149356506968968,0.07456067510414045
1167,0.14136888167180447,0.13892290898053872,0.4436502611989775,0.2554965043156014,0.24882355844128898,0.05202967604413217
2849,0.13891101625815017,0.1389911126628291,0.432481174582425,0.2175817471657528,0.24541970995326218,0.10451736829856002
2966,0.12174010064036174,0.13918239211342454,0.3858082225550976,0.0771378592634429,0.35131803667519773,0.18573588150626177
1283,0.15149963296481814,0.13925166178324241,0.5214736492464671,0.3082169487186245,0.005237409825215554,0.16507199220969296
2725,0.11726288048935962,0.1392857048784018,0.38237874520461385,0.04286921519878134,0.36030893851333295,0.2144431010832717
966,0.11826128155225625,0.1394234648761393,0.3673624742547594,0.11460824013666782,0.5076886564037407,0.010340629204832082
1306,0.12652967063344894,0.13945770772460828,0.3938167584358613,0.11086660390437629,0.32551210899265953,0.16980452866710283
713,0.13073762905049227,0.13953875785764225,0.4123849681961204,0.13560518014981468,0.2647246293688886,0.18728522228517638
310,0.11197715965131441,0.1395590661246484,0.3855894128774184,0.0031437095772210064,0.3533877104962609,0.25787916704909974
87,0.12559634948306517,0.13962928956934678,0.38093385103790744,0.11838557199731702,0.3836918997512006,0.11698867721357488
1603,0.1389483075145132,0.1396902178094486,0.4436170827564559,0.1959681993343105,0.17952504468334107,0.18088967322589247
2425,0.1168469335656554,0.13985089973925738,0.4224422821792182,0.03059896513707405,0.24131529101469965,0.305643461669008
2884,0.1182889006836953,0.14001993970536297,0.39924812535533155,0.04064312734447383,0.29958022428699305,0.26052852301320145
2788,0.15527760178593122,0.14004025362569136,0.52238475152572,0.37154109656162126,0.061059904577371836,0.04501424733528698
535,0.1120746860900442,0.1400699628040777,0.39112624781441163,0.00017870416519343962,0.3327788415770275,0.27591620644336745
873,0.11820853081431304,0.14012365370573834,0.40616852869859066,0.03871333345237193,0.27945782756365395,0.27566031028538346
1307,0.1431854502850927,0.14013696035322445,0.4428441839207638,0.2649398940330396,0.24330333325961034,0.04891258878658626
1203,0.13743245353862812,0.14018736779569538,0.41567455557255417,0.20919785531538249,0.2938937535326357,0.08123383557942744
340,0.13589685459582776,0.14024170837781313,0.4133931885884237,0.22303028541728007,0.3431742869173547,0.020402239076941348
0,0.13547299744006608,0.1402823499880147,0.466858387285212,0.16024093995619942,0.10405175525622602,0.26884891750236256
2399,0.11331512491132963,0.14040523209018088,0.41048876046730187,0.005486857714722975,0.2755784957550632,0.30844588606291207
1997,0.12269058708416013,0.14061485472665142,0.39011353486148803,0.07129350186659246,0.3179354280524377,0.22065753521948192
2504,0.14876178217668048,0.14072901055725148,0.46759069050522306,0.294992848997022,0.15776138029083492,0.07965508020691997
1479,0.14834760687982473,0.14081675557310563,0.4777339319934046,0.27041044352985966,0.09527057308683011,0.1565850513899057
2596,0.13829387161785076,0.1409529158553586,0.5020937489498403,0.18310345332425332,0.015002206710801847,0.29980059101510437
2840,0.11011653695644992,0.14096275452560753,0.3380862442030395,0.04408893105586487,0.5697700183647889,0.048054806376306734
2339,0.1164351715591775,0.1410600250712149,0.3859511376333293,0.024887395298251114,0.3313648588690643,0.25779660819935535
1544,0.11469892119678139,0.14115592019001735,0.4316344142857345,0.012673341954251979,0.21508566492052567,0.34060657883948786
133,0.12367248998719851,0.14143720732117304,0.45270650676009017,0.07157947592372357,0.14378313143622443,0.331930885879962
771,0.14468460512337972,0.14145715137948223,0.43856169307687554,0.26281093881866263,0.23129588435287296,0.06733148375158883
1484,0.13176396194601206,0.1416902629987443,0.3850827106972234,0.1744843444076317,0.3878561436225466,0.052576801272598284
2519,0.15126040860771944,0.14170943605262235,0.48773075426405277,0.2911786776760576,0.06675202943903341,0.1543385386208562
969,0.11395625966927751,0.14188701768171844,0.3727972485683619,0.006731060312849493,0.3668354370645898,0.2536362540541988
1531,0.1227680040567372,0.14199828903104386,0.3852647535299484,0.0645050754828679,0.31797112259805627,0.23225904838912745
2282,0.13478045928770155,0.14200664114709624,0.3990585943152732,0.16173247295792467,0.2909215413698005,0.1482873913570018
1732,0.15732695429704457,0.14202128900003985,0.5162199538370696,0.3671780211866768,0.0429881714588493,0.07361385351740435
586,0.11983617527867647,0.14202402525412847,0.35201782042241886,0.06947292711331331,0.4504601492042522,0.12804910326001565
11,0.11904847799702759,0.14215428148289377,0.472862595489288,0.04391185496252169,0.10486454561673497,0.3783610039314552
1604,0.11751511274015725,0.14226008001290846,0.34810383974746906,0.04835485532595642,0.45496668095942805,0.14857462396714655
2388,0.1220712596195375,0.1423127349993797,0.352986687378936,0.09863123481738796,0.46830634828670625,0.08007572951696981
2883,0.13413818854971685,0.14232106040062042,0.39083975846559144,0.19755968125174558,0.3812076287785718,0.0303929315040912
1699,0.12460556214591759,0.1423369793367665,0.3591820034142764,0.11645639917967156,0.4495516712111675,0.07480992619488447
2074,0.11535017495837513,0.14239056193866095,0.4237927871329367,0.011264717013841493,0.22451892312767222,0.34042357272554974
1395,0.12362915543961682,0.1424272003113486,0.35700345066777484,0.0976457018784656,0.4360087363748277,0.10934211107893198
2873,0.15519028825175318,0.14252971845711157,0.5072720274576134,0.3234883255732759,0.019885017778980267,0.14935462919013043
1617,0.12218547355929849,0.14258611865205023,0.461120560001696,0.05944586932904125,0.12078903884529879,0.358644531823964
2263,0.1236412323443146,0.14278153905499408,0.3708571278354072,0.0724475766444414,0.3573411300254429,0.1993541654947084
