,Return,Volatility,VGSH,VO,VOO,AMZN
1630,0.08528959265820732,0.1086459815948332,0.5052235287190647,0.1708720601277392,0.1476867053388439,0.1762177058143522
963,0.0761964032697316,0.10890588584029494,0.4827104640087288,0.23930583414043244,0.2288515760437043,0.049132125807134455
2945,0.08878463940659627,0.108997159002011,0.6128114338597535,0.00850104902593681,0.04990295695555613,0.32878456015875357
850,0.07701920046447804,0.10915708360604479,0.49035546532587143,0.33352288970594324,0.06732693805168578,0.1087947069164994
2470,0.08426151033872596,0.10940376876698386,0.47531819200771425,0.04042590566965929,0.41984623754728345,0.06440966477534286
529,0.08458183402935338,0.10953723705197235,0.47329248870899365,0.002199592755550961,0.4740993315446836,0.050408586990771616
617,0.0718728609446092,0.10966584394068168,0.4905810502690116,0.4284800907727679,0.0015112912588196154,0.07942756769940085
1648,0.08955293318357635,0.10969193113880206,0.5786866409004762,0.05338981520484178,0.06573223596648925,0.3021913079281928
2127,0.08772261148708095,0.10970529210228494,0.49414830252366004,0.09600435244320148,0.24886710896925426,0.1609802360638842
2291,0.08957682749356789,0.10997241015934664,0.5127449228123434,0.08260613695477695,0.19532016632472313,0.20932877390815655
412,0.070415150942628,0.11003325669277386,0.48432502448671905,0.33470097734535,0.16708321238780469,0.013890785780126329
1521,0.07568534471832176,0.11012614698344173,0.48247599926801066,0.33147257418841336,0.10788649079764578,0.07816493574593021
433,0.08423847526450048,0.11022831851210856,0.5019401818453136,0.2437302453564576,0.06848280499016719,0.1858467678080616
1158,0.08377254251731142,0.11036984211488907,0.5007926639234012,0.2587359743456881,0.056629759520441865,0.18384160221046872
2322,0.08193512758122988,0.11049667728897164,0.47290864249241055,0.1464853807496446,0.3087650152397074,0.07184096151823748
1154,0.08798250414154431,0.11049887616763832,0.5202005666728116,0.15875260163436483,0.0908257644873681,0.23022106720545538
65,0.0781264921385392,0.11050316661915151,0.47333494678580756,0.19462839508805435,0.2901731397162626,0.04186351840987561
188,0.08416131077524801,0.11075611814941376,0.5104095943764826,0.2770512595252777,0.0012293461886402266,0.2113097999095995
632,0.08726610599881554,0.11097317238793666,0.48740146641663745,0.13323889515502033,0.22045071578080822,0.158908922647534
2658,0.08620228917523662,0.11121481558663461,0.49437762831961324,0.19654806957141777,0.1281617567070703,0.18091254540189866
1100,0.08625788076459456,0.11156696660651905,0.47609969393605867,0.13308843248319602,0.2629877515301698,0.12782412205057558
2783,0.08246675128119053,0.11157638881322271,0.48815537917489477,0.2939763532520949,0.05725527703604989,0.16061299053696038
1368,0.08096148231294004,0.11202543049323495,0.46371980431960935,0.12074167147972234,0.38099044385622816,0.03454808034444022
329,0.08282171821381129,0.11243762237858904,0.46918268036997013,0.2127233123916741,0.21474064950230073,0.10335335773605496
1142,0.07606831146796826,0.1128700790367473,0.47185271430502357,0.37121769963859197,0.07509675902708818,0.08183282702929634
1916,0.08461300049689334,0.11296527118441096,0.4662386665819332,0.17509398488498748,0.2514277468923792,0.10723960164070015
2421,0.08142031390861575,0.11332729026127583,0.4816916664652099,0.3546336494591851,0.003188117268731777,0.16048656680687334
1152,0.08572369733296019,0.11353325394647239,0.4622936681128554,0.14498474092748787,0.28908468305208673,0.10363690790757013
1708,0.08188617668923287,0.11366143397283289,0.46873819775347947,0.2899015444168464,0.12068372322106338,0.12067653460861075
2087,0.08014900633864737,0.1137107714087123,0.46313950767151835,0.274529540784597,0.17911597384729672,0.08321497769658787
1265,0.08724679443192755,0.11371615825177321,0.4957822275760043,0.24099088848530056,0.04913565603717976,0.21409122790151522
2915,0.08771033479768196,0.11376723296005584,0.45423202775989524,0.0031670836874165397,0.4814031514198743,0.06119773713281394
207,0.08577771464718886,0.11378983850451432,0.4672249532156282,0.1933610131130944,0.20833431266516386,0.1310797210061135
1918,0.07713444365693249,0.11401139829517304,0.4612096932164277,0.29041492819034076,0.20117393098420183,0.04720144760902972
2845,0.09156651831799212,0.11403551149427228,0.4778221132041405,0.07208210609373633,0.2744285577699081,0.17566722293221512
695,0.07263483604147206,0.1140550693772805,0.46962542629912046,0.4343367175580225,0.037660874730629366,0.058376981412227566
738,0.08763909578376472,0.11416541787069365,0.4696102700414538,0.170372702638929,0.2099610250730798,0.15005600224653734
2453,0.08549365397986394,0.11425195687280852,0.45134216849453684,0.03332236375510761,0.4757275009404496,0.03960796680990596
2775,0.0739831489884813,0.11430307967850081,0.46556804319221545,0.3904709895831353,0.09165771985518352,0.05230324736946578
236,0.08294232210586909,0.11438114349945525,0.4689322232416165,0.2982496587473046,0.09484774802814307,0.13797036998293588
2815,0.07101761205364998,0.11452457146938058,0.46745134705237984,0.4137021737084828,0.09299856308349543,0.025847916155641987
248,0.06886985157368308,0.11474285292264416,0.46948543234332646,0.4242673941860271,0.10094433931092507,0.005302834159721399
2418,0.0935715426225991,0.11494251384494922,0.558543867495753,0.03340931976286803,0.09341125875473201,0.31463555398664683
2587,0.07803810956869303,0.11507437581145376,0.4545736648386352,0.2498062664538576,0.26308571529314867,0.032534353414358536
937,0.08531592358203208,0.11518058765051419,0.44805125611410895,0.0763389407691524,0.4267082220098275,0.04890158110691127
917,0.08779304763288198,0.11518256358109469,0.4874706689550092,0.2512354746382088,0.04928340342101736,0.2120104529857646
2588,0.09407451266990884,0.11530945579581663,0.47144639227478696,0.010817770141126046,0.3435575382792574,0.17417829930482956
743,0.06714787870036432,0.11536366153911606,0.47135325045125737,0.4976712138760933,0.01637498465938531,0.014600551013263916
1922,0.091867299580718,0.11536403869096348,0.4566565681057542,0.02051444159517896,0.3969944536479264,0.12583453665114028
2312,0.0942917142006781,0.11538558173928692,0.5027585160227749,0.05283215282074424,0.2013100324586327,0.24309929869784805
1215,0.07531054990310287,0.11551706043203322,0.4633974920816828,0.43699141174061135,0.015312333183042436,0.08429876299466338
606,0.07634740997932196,0.11556245857504363,0.45557173040281385,0.3173163307465381,0.18855811345511964,0.038553825395528464
1086,0.09005322662846352,0.11564858066195859,0.4617057677025604,0.1213486719317583,0.26723603799092593,0.14970952237475546
1045,0.09412180937970323,0.11578623701747195,0.4710852320385447,0.025764380499639083,0.3230852168113287,0.18006517065048763
1270,0.07613619402160597,0.11582767892637054,0.45350410604563196,0.2820610519203037,0.24569238199558374,0.018742460038480693
959,0.08620274419361838,0.11598886253094125,0.44357835496650666,0.048673165121211275,0.4652399543275235,0.042508525584758504
659,0.06753075699418896,0.11622458506660543,0.4674332851806237,0.49890389294706466,0.019823862987410554,0.013838958884900969
664,0.08577241662752637,0.11632016435132059,0.4565117696871248,0.2402762474652456,0.17084718911107838,0.13236479373655138
2733,0.09494693461955235,0.11632318684771685,0.5316808573589988,0.0414447823709708,0.1338383449133077,0.29303601535672263
2961,0.09232309927629634,0.11665671001112213,0.4775866766662967,0.1318000059034736,0.1821358242323855,0.20847749319784406
2678,0.08464789049632944,0.11670390058420721,0.4409317804774237,0.08223888785350982,0.4455925495570444,0.031236782112022094
742,0.08595014745113341,0.11681784847664706,0.44204902067999485,0.11888614704874755,0.37480517583394873,0.06425965643730872
2689,0.07223079369491396,0.11728742588200242,0.45691353546201874,0.4660450577766643,0.031677273323168324,0.04536413343814884
146,0.08002396225845841,0.1173006642168136,0.4557203164388695,0.39729641123902953,0.029150050349270925,0.11783322197283007
556,0.08757123756062812,0.11732227959513668,0.4441995521219705,0.15223714811100503,0.3017885826200028,0.10177471714702166
2612,0.07303482248871468,0.11743929368316508,0.4550917563559123,0.45259603123901415,0.04465161290017145,0.047660599504902104
2293,0.09355931714556195,0.11749636492578244,0.5128376633957342,0.13048592170974246,0.07673583031522505,0.2799405845792984
1268,0.07913386871629216,0.11791100399103607,0.4410461873849304,0.2215171553985347,0.3231872802466295,0.01424937696990559
1687,0.09243216423229376,0.11800437255345045,0.44050047131432263,0.0235417026639976,0.42722805086657406,0.1087297751551057
1693,0.07983996295940747,0.11812922732859622,0.44283885654747956,0.3092293882778821,0.1873630282335214,0.060568726941116965
2415,0.08477306582461736,0.11851191830749584,0.44475633053208735,0.2834353376098148,0.15419527434857455,0.11761305750952333
2063,0.08379786653149625,0.118795172133394,0.43310522429569387,0.14939699676474744,0.38345510617717277,0.03404267276238592
1681,0.08492930732223503,0.11896983219177286,0.4376166717856628,0.23934591985198866,0.2319620073146735,0.09107540104767517
315,0.08606479422253237,0.11899410878587455,0.43257815529124677,0.14938100768894755,0.3553888343425002,0.06265200267730538
1769,0.09205976111518205,0.1190197717663647,0.43491480482610784,0.045600304160169414,0.41582686676342573,0.10365802425029694
2255,0.09431436894735316,0.11927922672589711,0.45722014353555324,0.10343926382484689,0.24839005381680618,0.19095053882279353
949,0.08337552902957915,0.11940035884516503,0.4312853502543685,0.1798772128600656,0.3512483352606764,0.03758910162488944
253,0.09264861956416291,0.11942146834365328,0.4642470150316888,0.17905975998059404,0.14666417730238399,0.2100290476853332
986,0.09199110323015197,0.11948051360386415,0.4805793138217134,0.22433416476795137,0.049987242079539335,0.2450992793307959
1007,0.07266087901712341,0.11953947248672882,0.44539045457715326,0.42491295678218444,0.11310894859051371,0.01658764005014848
1159,0.07753927764915576,0.11954657530035225,0.44605640921557355,0.45791091958569113,0.0021043798226558293,0.09392829137607958
1730,0.07309311404442075,0.11969540298133477,0.4459328766343803,0.468765533404672,0.04508824715586577,0.04021334280508191
1525,0.0805193002380535,0.11971665655101245,0.4449855470770521,0.4188298090013519,0.02052265384582172,0.11566199007577423
514,0.09300957660134031,0.11979834944153282,0.48640475837855196,0.20240152186687185,0.0521994239496459,0.25899429580493016
74,0.07435925596754245,0.11990362010849562,0.44556118827097996,0.48800075701135026,0.0028422787550252313,0.06359577596264451
793,0.09285078399923287,0.11996133459366601,0.443932311366126,0.12935316072128988,0.2657219319332129,0.16099259597937113
1381,0.07640797057932858,0.11997567058101825,0.43844213648861663,0.375466335650768,0.1511812479078572,0.034910279952758146
954,0.09249974424669517,0.12012934236157594,0.4324853614958513,0.07831432168102756,0.370886032213865,0.11831428460925626
853,0.09164691584054067,0.12022437657536318,0.4820993568575513,0.25507659027985635,0.00776260351069722,0.2550614493518952
1611,0.08359032760222312,0.12022546564061021,0.4267903373096349,0.14369786450802097,0.41041111757474114,0.019100680607602998
2561,0.08525444013268392,0.12034192389105296,0.43249391839937124,0.2624825466927874,0.20880170813379798,0.09622182677404342
2910,0.08689514921170284,0.12042598405192897,0.44505421465202544,0.31720060660254185,0.07888493572826351,0.15886024301716908
235,0.08151396034821923,0.12047288400951268,0.43829108744766626,0.38518877483163017,0.0717108602998463,0.10480927742085731
1597,0.09709393024821185,0.12076988250414628,0.4421134058259906,0.012797268531665936,0.37743789822506674,0.16765142741727662
1766,0.09154478622496758,0.12094083663450145,0.4404989122077967,0.1919954427680698,0.20442858742695488,0.16307705759717853
129,0.08438145138209383,0.12101809887025891,0.42306717955818673,0.1528330128014874,0.3970541860676609,0.027045621572664984
2530,0.09323350497816842,0.1210232709755784,0.45521902389172353,0.19015531642227432,0.14697911444551942,0.2076465452404826
1035,0.09695041389832094,0.12114119648493742,0.4730486739403144,0.09289536568715466,0.18787403291246613,0.24618192746006487
2752,0.08771372679871187,0.12115616991791156,0.4208621402476212,0.10593609384282611,0.4247016752647877,0.048500090644765084
1469,0.0861198393786117,0.12117989378006805,0.4210785257609096,0.1191205755322134,0.4265089998392266,0.03329189886765037
172,0.08715588550121645,0.12131605035673726,0.4428442144876194,0.3333929747912022,0.05868821627272173,0.16507459444845665
773,0.09720104470586569,0.12139632149348277,0.544448888930153,0.04278409703711912,0.06966906146946251,0.34309795256326536
54,0.09458334722138112,0.12140031744471719,0.4281177782459232,0.05049138228062522,0.3938155708355284,0.12757526863792334
2891,0.09605675494345368,0.1214273582026715,0.45290151097795406,0.10489469151388799,0.23489756622047434,0.20730623128768363
2424,0.07828982568384883,0.12172531651312535,0.4271947931624633,0.2847120481698609,0.282066898003174,0.006026260664501937
2634,0.0865357989161151,0.12183281786865523,0.4182700893596225,0.1289706755083684,0.4146659203956215,0.03809331473638765
2946,0.08674030251727326,0.12185051283133114,0.41826735967198847,0.1321669915867171,0.4075697720350711,0.04199587670622336
2308,0.08303929482293282,0.12191141396034955,0.42024512895498584,0.15228236940371476,0.4225557762541535,0.004916725387145785
1567,0.09430451534699415,0.12192334723819002,0.43270720379828764,0.11252296992414633,0.29927806130419304,0.15549176497337291
1243,0.0985942652326766,0.12197124747562867,0.4959201300643945,0.05524747412158917,0.15973758490019233,0.289094810913824
596,0.0929450317640673,0.12218993483863883,0.46254390502140463,0.2451002448950193,0.05535043513888235,0.23700541494469385
2205,0.08105905151891088,0.12279229793948544,0.42578018860635675,0.39045336672257624,0.10265359976960188,0.08111284490146531
552,0.09988521264067267,0.12298233344944937,0.4630293520202914,0.028872958738485426,0.26471790996273864,0.24337977927848461
1857,0.09917801560707401,0.1229968718340808,0.4589986401469994,0.05163005650305494,0.25267319129967986,0.2366981120502659
2849,0.09631538292744832,0.1230801908648152,0.5244917921613396,0.13779708728972737,0.0006187054213065065,0.33709241512762667
1639,0.09137415281888416,0.12309731348125745,0.41224531305623185,0.07663736143690691,0.440187799064019,0.07092952644284213
52,0.08856921483858668,0.12319384728487633,0.4136099189054637,0.16089777251480605,0.3558872531815005,0.0696050553982297
93,0.08890033886777506,0.1233944798644269,0.41154592535601014,0.13549385950041118,0.39226210674577594,0.060698108397802604
2960,0.09728752709122229,0.12347049607451491,0.4509113933194816,0.12185158781157826,0.20046607949425024,0.22677093937468987
1902,0.09934753852573604,0.12351489984808242,0.44522709381655695,0.04067658841675588,0.30132429618011464,0.21277202158657255
1581,0.09221227949614698,0.12352814508119753,0.427525270787692,0.21503763016805455,0.19725596880314875,0.1601811302411048
1776,0.0986295590122285,0.12377007003215301,0.4439642954335105,0.07209729636614491,0.27020944522130275,0.21372896297904176
1358,0.10066297110228217,0.12381544058602775,0.44571246000756287,0.002912506332197971,0.3355118569982822,0.215863176661957
858,0.08886749912845684,0.12384494133647656,0.43650299801860254,0.35226212223053804,0.026602556261022602,0.18463232348983674
2377,0.07964628137601913,0.12404416444992201,0.41657674105283243,0.30347149881383895,0.26580888718616763,0.014142872947160904
952,0.09898606180973347,0.12405952112618521,0.43578909039233604,0.049965687384377316,0.3175075585273568,0.19673766369592977
1123,0.0840833738424853,0.1240781622492272,0.41228987644621395,0.25335357450304186,0.2889674832256764,0.04538906582506777
2466,0.07401581803250738,0.12430608616044929,0.4260496728357068,0.47977522423835195,0.06920782366625639,0.024967279259684807
2635,0.09782022040105909,0.12432190783541107,0.5502858581786452,0.06388020018047819,0.01718274446451708,0.3686511971763596
643,0.09452466498946482,0.12436030938171506,0.41045028650266524,0.07264118805640046,0.40945808604152156,0.10745043939941266
782,0.0977634750624494,0.1243604012889199,0.43010322295848297,0.08588550202352244,0.2981289738855965,0.18588230113239815
2506,0.0863723675607826,0.12447918707247792,0.4077362660406378,0.18479865585479013,0.3663710581565051,0.0410940199480671
1422,0.08564074222393454,0.12457300725213535,0.40699249946332733,0.15526685197359463,0.4188808199763454,0.018859828586732748
451,0.09797356923469007,0.12458122420573968,0.42801103868748264,0.0798620263565667,0.30918945047321617,0.18293748448273445
2287,0.07496699638149228,0.1246885065389793,0.42193578644271157,0.42874338364569625,0.13847893913599488,0.01084189077559726
2126,0.09305945107106908,0.12479915005289968,0.41108681471421993,0.14544631451485135,0.32557018069881594,0.1178966900721126
1145,0.07212638959295616,0.12486005967310308,0.4266722184054993,0.4938504012581795,0.07256532957903566,0.00691205075728546
1075,0.09550960807268914,0.12497809139777574,0.4285906520870883,0.17602089171127352,0.20593747776864096,0.18945097843299716
284,0.08796012441752095,0.12500312744331535,0.4064448682271364,0.2057365356615773,0.3199567640902316,0.06786183202105488
2363,0.10121606472907702,0.12510956442619886,0.47412951970424794,0.03827365196641764,0.2056429567228021,0.28195387160653235
1427,0.09056480463003577,0.12511377805583457,0.40907370894343054,0.20420616215424237,0.2814471683185395,0.10527296058378759
823,0.09463824542999259,0.1252211535180837,0.4610687597387698,0.26700453878659935,0.0066969162269626716,0.26522978524766816
598,0.07569457502550751,0.12527186915700128,0.4182877800633939,0.41034291284276136,0.16405739769640848,0.00731190939743631
2041,0.08728067610774806,0.12535635713922536,0.40213638429868553,0.1157219639505535,0.46514404576514695,0.016997605985614
2812,0.08035336643863526,0.12537100135708049,0.41291074115415954,0.3833083529827156,0.15504440444567447,0.048736501417450506
2880,0.08519515275263241,0.12539884427716874,0.40878251474335525,0.3043921115252681,0.21259568379256938,0.07422968993880712
1764,0.08379974978130797,0.1254095907835667,0.40568343326720885,0.2179833529106632,0.3589407977453655,0.017392416076762434
1621,0.08858010454015003,0.12546314007239093,0.4089919179531385,0.2637406455062081,0.22462659301999802,0.1026408435206553
2316,0.07656800755067829,0.12546577920828428,0.4157725922352005,0.37523149305555215,0.2080574346752533,0.000938480033993877
997,0.08812191478934993,0.12550307042144854,0.40346271566860276,0.1943575562537453,0.34139638169790953,0.06078334637974241
2714,0.09881902544808868,0.12552425843433093,0.48048392334959983,0.13463526725595798,0.08630455992000803,0.2985762494744342
637,0.07792347229244194,0.12555075511801575,0.4176845222187953,0.473835731422762,0.04833658456740885,0.06014316179103371
1939,0.09089264882668571,0.12565306631075548,0.40685490160785354,0.20724963795544366,0.27869249643529187,0.10720296400141084
2260,0.08451489837686932,0.12578271962941903,0.41618924811324404,0.41436649171343537,0.0492950577692174,0.12014920240410314
2431,0.08490363258227084,0.12581265439059885,0.4024594606695129,0.14991692076089136,0.44762290962786583,7.089417301446103e-07
638,0.08517697218330174,0.1258285501825934,0.40448056933187876,0.2630623054234355,0.2814506697943231,0.05100645545036273
1636,0.09720788916943966,0.12583361927717926,0.40623002857718643,0.043724153642773295,0.42573837578624296,0.12430744199379729
2368,0.0823045645625138,0.12592259793656677,0.40912699799264973,0.36559373824227964,0.16412272218812965,0.061156541576940844
1774,0.07752467882838018,0.12599306216023476,0.41333379714786367,0.41460118273979246,0.14716948385996445,0.024895536252379502
1400,0.08997337028474214,0.12602284559388333,0.4189295677911264,0.3288169394447112,0.09029823721226883,0.1619552555518937
2298,0.09050676214355066,0.12602724148663713,0.4011767509126054,0.17016657530741183,0.3499763095053374,0.07868036427464524
2258,0.0869510830542753,0.12603356059019258,0.4180994587145191,0.3928625100716753,0.0426179138810183,0.1464201173327873
1588,0.09338293523763004,0.12617854175469725,0.4197542332259501,0.249285836016333,0.15450275151023685,0.17645717924748
2857,0.10019858816046547,0.12621216123962614,0.44423482385746965,0.09086353960968263,0.2230198714380684,0.24188176509477938
1504,0.10163837838524545,0.12628992249902984,0.5067611842470088,0.02462144726287704,0.13475455666367034,0.3338628118264439
1541,0.08188715520640925,0.1263296921614378,0.4044062692475668,0.27100170529174045,0.3133393905869526,0.011252634873740041
2139,0.09190757824468733,0.1263751931057388,0.39570391033579055,0.06788193957276356,0.488216965348408,0.048197184743038066
1775,0.0900802814291504,0.12643652077782294,0.402084496463496,0.2207776383889323,0.28276554467790566,0.09437232046966613
725,0.10175980830065529,0.12651133782926052,0.44070562711456895,0.038873161715036936,0.28418665856796993,0.2362345526024241
1998,0.09644356476988411,0.12657093822523216,0.4222815200260835,0.18209367594426776,0.2016727921593218,0.19395201187032707
82,0.08887053168165605,0.12662833239256455,0.40687119911132236,0.30289443856775794,0.17187211148020576,0.11836225084071388
2687,0.07862393249619666,0.12663145149238697,0.4104369165392768,0.4337921270314057,0.11368403335347539,0.04208692307584215
475,0.08642790167213579,0.12663972835527937,0.41208697990982146,0.3901094732834969,0.06879436745276711,0.12900917935391462
1751,0.10179175168983921,0.12667475739643305,0.4720686100803813,0.05505583532602649,0.18014837702660227,0.29272717756699
987,0.09152491601325362,0.12674503781958954,0.42677515798910454,0.34372856852781425,0.029107011542099392,0.20038926194098192
847,0.08447513509393502,0.12678714516179096,0.4025880251422225,0.3184555675162265,0.2184070874744057,0.06054931986714531
2970,0.09534084205130604,0.1267959520119798,0.44456616750537453,0.26916763137545624,0.037239359815092354,0.24902684130407696
2730,0.08162035849245089,0.12680453568583636,0.4106390083030585,0.451163080016048,0.0500678511341813,0.08813006054671213
2241,0.09880457147166266,0.1269536164208899,0.4313614583818831,0.14112679078247137,0.2045041834323508,0.22300756740329475
2898,0.09673171710547962,0.12699090088841944,0.4526280974678759,0.23706031069798836,0.04298304280479056,0.2673285490293451
1379,0.08675690120007494,0.12714872945467381,0.40042683194073425,0.2973397129587195,0.22372580670693237,0.07850764839361393
484,0.08925185947999917,0.12717035413195157,0.4004062557439222,0.263731936828774,0.23811586016982303,0.09774594725748081
1269,0.09222785722937489,0.12736357411031377,0.3914724114488705,0.08246084017804008,0.47471919618497027,0.05134755218811909
2028,0.09303467259491366,0.12744162800505687,0.41369986235162703,0.2799624380850123,0.13201180914964172,0.17432589041371893
2739,0.0958087636896747,0.1274476598138513,0.42860899536259855,0.24640216381792635,0.10409764615007977,0.22089119466939527
1077,0.07581655449730133,0.12749535685971114,0.40976589189573454,0.4315489816885512,0.15501294492875237,0.0036721814869619365
2551,0.09661245842041964,0.1276297459683243,0.45771002160534474,0.2589182375204536,0.0009833368137353597,0.28238840406046634
2158,0.10278959601132628,0.12764472255459974,0.4237773991848813,0.0072190345752482345,0.3586214409679947,0.21038212527187572
1364,0.08002932762542365,0.12765168557295228,0.40195018403625693,0.32760556333709284,0.26508770432519846,0.005356548301451574
1304,0.08487257536927804,0.12775299291077172,0.3989049422676065,0.3343500360888313,0.20065846111796376,0.06608656052559846
2547,0.09473480631378922,0.12781505628684092,0.41012679890675097,0.23191485074924528,0.18600257116604357,0.1719557791779602
1114,0.08929951999735079,0.127815117049196,0.4128002439565365,0.38241186163589214,0.04034997567125139,0.16443791873632
2132,0.09595839671307707,0.12787557457060955,0.43154354211561957,0.2600243650795217,0.07561467971048985,0.2328174130943688
2968,0.07990216104170804,0.12789735034398356,0.4041328019093827,0.43327340369304007,0.11410293293954125,0.04849086145803604
110,0.08784287840027095,0.12795852507490113,0.3908179885954402,0.13096843347419715,0.46590295331468984,0.01231062461567297
2875,0.08963927988085593,0.1279668808282435,0.3967005521843663,0.2655966117375112,0.24007244254703358,0.09763039353108892
2091,0.08986428512369082,0.12807461750057714,0.3956549332387354,0.25659394503852323,0.2523768219505439,0.09537429977219758
1116,0.10248903732978411,0.12807701025403997,0.4540709236617197,0.0645697465930888,0.2044009213875471,0.2769584083576443
2577,0.08644616697320916,0.12811549019299773,0.3920858897986152,0.20598281628100945,0.3764189491237798,0.025512344796595567
2511,0.1026636823895526,0.128147670480998,0.4628748421122225,0.05999049820401305,0.18573307559556446,0.2914015840882001
1721,0.0909732012070287,0.12820182519211976,0.3903559402575787,0.1705139180669093,0.3714183299139587,0.06771181176155334
147,0.08843205228090777,0.12820951406139583,0.4006416130106826,0.33944382185707367,0.14283690737088942,0.11707765776135443
981,0.10176973329613008,0.12825681753044338,0.4391044681820399,0.08720191877671714,0.22096963773186687,0.252723975309376
1301,0.09439088599262721,0.12840606227998805,0.398188428393199,0.19939844115856728,0.2665789703236098,0.13583416012462382
1023,0.10065770527872077,0.12844157705675002,0.41615129912658605,0.09134036184321391,0.28902227128952523,0.20348606774067465
708,0.0930591334662696,0.12848742044557435,0.3911662576108937,0.17015357391414268,0.34272376196663656,0.09595640650832714
1061,0.08804514438675982,0.12849375678748912,0.4089529604191626,0.41597686857633553,0.01990510474087584,0.1551650662636258
1139,0.1029838131206403,0.1285389338551453,0.4578523166385404,0.058146290930554484,0.19712882505131427,0.2868725673795908
678,0.0991747982681001,0.12855884750653135,0.4074290317972753,0.11551358872297356,0.29721897976951683,0.1798383997102342
2517,0.09545683821012813,0.12871990967986446,0.38689282910469264,0.07478503692326821,0.4552901815223539,0.08303195244968538
1430,0.07890435565224466,0.12874736122182184,0.39971158801797757,0.37572076564244566,0.21856075141112707,0.006006894928449638
953,0.10005630972552007,0.1288174465560959,0.39200503074498044,0.007614499999106886,0.47575251602111945,0.1246279532347932
2398,0.09007640496385211,0.12886044222711182,0.39420992599960947,0.2856037101566073,0.21300328092345427,0.10718308292032894
2569,0.09613196057604281,0.12891522839304523,0.40170555460880086,0.19631092891999877,0.23915801791796323,0.16282549855323714
1945,0.09274664034867619,0.12900920153814166,0.40711144455400355,0.316657619023941,0.10174722065456335,0.17448371576749205
2825,0.10131424797794061,0.12903090392335126,0.4797891151743452,0.12191167855494438,0.07338337803484757,0.32491582823586285
1899,0.09813269847372727,0.1292864231556297,0.4149378380562153,0.198916109193387,0.17531893394162276,0.21082711880877486
699,0.08556430595349415,0.12948716412561193,0.38886576811164536,0.2930585253996221,0.27507489978507205,0.04300080670366034
6,0.09525333938960376,0.12954811419555612,0.39294612899037007,0.19592140835594832,0.2737687056460179,0.13736375700766357
840,0.08771613567250514,0.1296202636547046,0.3869790124032506,0.268302167535845,0.28643619924995306,0.0582826208109513
2495,0.10071034964124936,0.12963107826827663,0.41061407130913513,0.11523734373360031,0.269416321305637,0.20473226365162764
1021,0.0829940019309063,0.12994644669082914,0.3904515370430793,0.36090150802346277,0.20999195488413283,0.03865500004932502
1833,0.09459953369788301,0.12995628084496333,0.38328216112457614,0.14272694022616686,0.381253745813315,0.0927371528359421
908,0.10513011595882747,0.12997383768306625,0.47091205979575607,0.0056977670418737825,0.20842877491020886,0.3149613982521613
2797,0.09228833091064385,0.13010483379626456,0.39399218837663286,0.3013730082586464,0.16289302538061173,0.14174177798410917
758,0.09649701406213833,0.13014062145689673,0.40273552079346,0.2379561739188011,0.17381979791748467,0.18548850737025435
2892,0.09792483389326287,0.13015621928171192,0.3987546451877942,0.1802915596052921,0.24578115313836554,0.17517264206854835
1024,0.0975339613017603,0.13022002105237512,0.3951970735591108,0.17727921308965694,0.26425043012873695,0.16327328322249526
1084,0.0869228632662119,0.1302451226354024,0.40003212429336577,0.45558430378277504,0.0024599733149344824,0.14192359860892467
1979,0.10326393672557775,0.1302981107933457,0.5049785022892745,0.046071084286458085,0.08840783099044976,0.36054258243381754
1064,0.10074558775514898,0.13035755341290192,0.4024144544805888,0.11407143420153786,0.2917864874832532,0.19172762383462014
2207,0.07835769797949545,0.1303909650278135,0.3954485145243766,0.4528249394380659,0.12943027517452568,0.02229627086303181
1424,0.09465750633304702,0.13040745128252432,0.4064760452365848,0.3122937447413784,0.08463526948206125,0.19659494053997556
817,0.09370318185387554,0.13041915453347316,0.3866993742028149,0.22921448634338876,0.2637504574883546,0.12033568196544182
1147,0.10225822747915282,0.1304311133823526,0.45563368563610523,0.1303633558620908,0.11183390417346613,0.30216905432833796
41,0.09685234648422174,0.13043749125073584,0.42379789211130664,0.29088242416962945,0.041106689769961395,0.2442129939491026
83,0.09898461488462752,0.1305763109943654,0.3861420108257694,0.09466452855452714,0.3837456330408666,0.13544782757883686
922,0.10313860111048052,0.1306210744141687,0.4012713380634525,0.03845212885001598,0.36884543556490984,0.19143109752162174
1831,0.10012929156546076,0.13064959673995657,0.4238331836873415,0.19273890252563622,0.134967002982573,0.2484609108044493
45,0.09469971915163135,0.13066376508082225,0.38100545808569525,0.16298754092527007,0.35765616497349795,0.09835083601553671
444,0.10233217164806391,0.13070855612372945,0.47607714900249937,0.12339904615933728,0.06768960238922911,0.33283420244893414
2798,0.09850642342560428,0.13077450126937426,0.4111366071425293,0.22491940235702204,0.1441218143438904,0.21982217615655814
2366,0.0827951083224694,0.13080269627437846,0.3858626717087854,0.3141425671013195,0.2894891299320616,0.010505631257833506
1539,0.1013904512842038,0.13094898776867517,0.4749444349405625,0.16350827212322755,0.027058734554161818,0.3344885583820483
482,0.08755967454349665,0.13095820204680117,0.38412972265780226,0.33423891042254744,0.20411472874369932,0.07751663817595086
2648,0.0994962165277272,0.13097628224300473,0.38001475840402343,0.04860660760123221,0.4570155957747101,0.11436303822003427
